"# Values[S].InitialValue"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"(R21 - production I).l_5"
168917	4221.78	20775.4	47.5467	401.621	401621	283.573	4388.28	4095.73	49148.8	0.0630568	0.08
216795	654632	1450.15	908.885	66.4161	66416.1	162.736	8039.04	7503.11	90037.3	0.0362915	0.08
218137	660755	1435.47	914.516	66.3356	66335.6	162.608	8046.71	7510.26	90123.1	0.0362541	0.08
203411	71974.9	9948.89	375.487	134.062	134062	260.166	6406.85	5979.73	71756.7	0.0458556	0.08
208523	83399.2	9241.02	401.955	126.07	126070	252.99	6496.59	6063.48	72761.8	0.0452374	0.08
193690	525184	1847.75	792.702	68.6772	68677.2	166.489	7854.74	7331.1	87973.1	0.0372082	0.08
210843	89309.2	8914.87	414.36	122.64	122640	249.549	6537.61	6101.77	73221.2	0.0449587	0.08
201672	577065	1664.66	838.404	67.618	67618	164.695	7934.47	7405.51	88866.1	0.0368071	0.08
187415	22738.2	14809.4	183.032	226.348	226348	292.437	5651.12	5274.38	63292.6	0.0515449	0.08
209403	618978	1541.59	876.259	66.9227	66922.7	163.55	7992.83	7459.98	89519.7	0.0365178	0.08
203357	239376	4417.69	585.054	85.3242	85324.2	196.576	7175.95	6697.55	80370.6	0.0409243	0.08
248077	778571	1196.44	1023.43	65.0634	65063.4	160.676	8182.36	7636.87	91642.5	0.0356038	0.08
187468	39329.6	12810.1	270.547	177.875	177875	283.697	6006.42	5605.99	67271.9	0.0487605	0.08
198902	62934.2	10598.3	351.671	142.175	142175	266.353	6322.67	5901.16	70813.9	0.0464463	0.08
207874	81844.4	9331.01	398.557	127.042	127042	253.925	6485.25	6052.9	72634.8	0.0453149	0.08
207917	611351	1562.62	869.324	67.0405	67040.5	163.741	7982.56	7450.39	89404.7	0.0365685	0.08
207616	609786	1567	867.903	67.0651	67065.1	163.782	7980.44	7448.41	89380.9	0.036579	0.08
193206	51943.9	11523.4	318.12	155.351	155351	274.391	6197.37	5784.21	69410.6	0.0473451	0.08
236999	738494	1269.9	986.353	65.4462	65446.2	161.239	8138.34	7595.79	91149.4	0.0358127	0.08
206386	603298	1585.45	862.022	67.1688	67168.8	163.951	7971.55	7440.12	89281.4	0.0366229	0.08
180850	5197.92	19285.7	54.6726	366.961	366961	287.847	4680.95	4368.89	52426.7	0.0601693	0.08
213600	639649	1487.28	895.138	66.6207	66620.7	163.062	8019.97	7485.3	89823.6	0.0363846	0.08
204103	73429.7	9852.34	379.062	132.923	132923	259.212	6419.19	5991.24	71894.9	0.04577	0.08
202148	579823	1655.96	840.874	67.5683	67568.3	164.612	7938.46	7409.23	88910.8	0.0367872	0.08
216585	108209	8011.43	449.346	113.828	113828	239.638	6651.57	6208.14	74497.6	0.0441971	0.08
208234	612993	1558.04	870.815	67.0148	67014.8	163.7	7984.78	7452.47	89429.6	0.0365575	0.08
200778	571795	1681.55	833.696	67.7145	67714.5	164.856	7926.78	7398.33	88779.9	0.0368455	0.08
181498	5264.12	19204.9	55.1499	364.815	364815	288.072	4697.69	4384.51	52614.1	0.060008	0.08
215290	647650	1467.23	902.473	66.5101	66510.1	162.885	8030.21	7494.87	89938.4	0.0363345	0.08
216934	655273	1448.6	909.474	66.4076	66407.6	162.722	8039.85	7503.86	90046.3	0.0362875	0.08
193639	52789.5	11446.2	320.921	154.167	154167	273.759	6208.15	5794.27	69531.2	0.0472669	0.08
183114	5437.86	19002.9	56.4012	359.327	359327	288.628	4739.92	4423.92	53087.1	0.0596029	0.08
213511	196054	5294.61	553.153	91.597	91597	207.396	7027.78	6559.26	78711.1	0.0418117	0.08
199609	255687	4138.58	595.749	83.3931	83393.1	193.133	7228.18	6746.3	80955.7	0.0406183	0.08
199491	256219	4129.89	596.091	83.3335	83333.5	193.026	7229.86	6747.87	80974.4	0.0406085	0.08
202163	69406.2	10124.5	369.01	136.175	136175	261.878	6384.31	5958.69	71504.3	0.0460127	0.08
201564	68193.5	10209.7	365.876	137.222	137222	262.7	6373.32	5948.43	71381.2	0.0460897	0.08
207621	81248.5	9365.99	397.238	127.424	127424	254.286	6480.84	6048.78	72585.4	0.0453451	0.08
194483	530950	1825.38	797.702	68.5463	68546.3	166.264	7864.07	7339.8	88077.6	0.0371609	0.08
199908	566563	1698.66	829.034	67.8126	67812.6	165.02	7919.06	7391.12	88693.4	0.0368841	0.08
206716	79158.1	9490.94	392.541	128.801	128801	255.57	6465.06	6034.06	72408.7	0.0454533	0.08
204398	592521	1617.05	852.286	67.3473	67347.3	164.245	7956.56	7426.12	89113.4	0.0366972	0.08
187610	39721.3	12766.3	272.218	177.01	177010	283.421	6013.34	5612.45	67349.4	0.0487083	0.08
190487	499578	1954.34	770.796	69.3059	69305.9	167.576	7811.74	7290.95	87491.5	0.0374276	0.08
195650	539133	1794.57	804.834	68.3667	68366.7	165.958	7877.1	7351.96	88223.5	0.037095	0.08
208574	614744	1553.19	872.407	66.9876	66987.6	163.655	7987.15	7454.67	89456.1	0.0365458	0.08
204787	233361	4527.14	580.984	86.0897	86089.7	197.928	7156.23	6679.14	80149.7	0.0410408	0.08
162564	3825.74	21584.5	44.5581	416.782	416782	281.255	4242.51	3959.68	47516.1	0.0645402	0.08
204744	594428	1611.37	854.005	67.3151	67315.1	164.192	7959.23	7428.62	89143.4	0.0366839	0.08
187607	326706	3180.65	640.804	76.9816	76981.6	181.462	7435.27	6939.59	83275	0.0394389	0.08
189987	495140	1974.12	767.052	69.4234	69423.4	167.781	7804.01	7283.74	87404.9	0.0374672	0.08
189447	19855.4	15150.2	163.742	236.439	236439	293.122	5582.37	5210.21	62522.5	0.0521067	0.08
214086	98904	8432.6	432.937	117.819	117819	244.324	6598.27	6158.38	73900.6	0.044551	0.08
228334	704499	1338.02	954.888	65.8079	65807.9	161.786	8099.44	7559.48	90713.7	0.035999	0.08
196582	58457.7	10955.3	338.703	147.011	147011	269.571	6275.21	5856.86	70282.4	0.046784	0.08
173428	4546.79	20209.4	49.946	389.535	389535	285.209	4495.79	4196.07	50352.8	0.0619818	0.08
201937	68945.4	10156.7	367.825	136.569	136569	262.189	6380.16	5954.82	71457.8	0.0460418	0.08
197004	267825	3946.7	603.488	82.0824	82082.4	190.772	7265.9	6781.51	81378.1	0.0403995	0.08
186136	34852.9	13327.3	250.35	188.675	188675	286.693	5922.2	5527.38	66328.6	0.0494027	0.08
213181	637639	1492.39	893.298	66.649	66649	163.108	8017.37	7482.88	89794.6	0.0363973	0.08
186506	337778	3062.92	648.063	76.2166	76216.6	180.058	7464.63	6966.99	83603.9	0.0392759	0.08
199708	64508.4	10478.7	356.032	140.617	140617	265.244	6338.36	5915.81	70989.7	0.0463354	0.08
214101	642039	1481.23	897.328	66.5873	66587.3	163.009	8023.04	7488.17	89858.1	0.0363696	0.08
215069	646613	1469.8	901.522	66.5242	66524.2	162.908	8028.89	7493.63	89923.6	0.036341	0.08
219930	129794	7169.16	482.365	106.36	106360	229.967	6760.43	6309.74	75716.8	0.0434868	0.08
195421	56230.5	11142.8	331.911	149.671	149671	271.204	6249.87	5833.21	69998.5	0.0469656	0.08
206714	79153	9491.25	392.529	128.804	128804	255.574	6465.02	6034.02	72408.3	0.0454535	0.08
230835	714581	1317.19	964.216	65.6967	65696.7	161.616	8111.15	7570.4	90844.8	0.0359428	0.08
216183	651806	1457.02	906.289	66.4538	66453.8	162.796	8035.48	7499.78	89997.4	0.0363088	0.08
203330	71807	9960.17	375.07	134.196	134196	260.276	6405.41	5978.38	71740.6	0.0458657	0.08
215853	650277	1460.76	904.885	66.4744	66474.4	162.828	8033.55	7497.98	89975.7	0.0363183	0.08
209415	619040	1541.42	876.316	66.9218	66921.8	163.548	7992.92	7460.05	89520.7	0.0365174	0.08
182444	5364.25	19086.8	55.8712	361.626	361626	288.399	4722.32	4407.5	52890	0.0597714	0.08
216422	652914	1454.32	907.306	66.439	66439	162.772	8036.88	7501.09	90013	0.036302	0.08
196688	269359	3923.36	604.457	81.9239	81923.9	190.486	7270.6	6785.89	81430.7	0.0403723	0.08
211074	627356	1519.12	883.897	66.7974	66797.4	163.347	8003.95	7470.35	89644.3	0.0364632	0.08
191107	504884	1931.23	775.294	69.1688	69168.8	167.338	7820.87	7299.48	87593.7	0.0373808	0.08
203292	239652	4412.74	585.24	85.2897	85289.7	196.515	7176.85	6698.39	80380.7	0.040919	0.08
195698	56761.6	11097.5	333.553	149.02	149020	270.813	6256.03	5838.96	70067.5	0.0469214	0.08
235642	733335	1279.86	981.577	65.4987	65498.7	161.317	8132.54	7590.37	91084.5	0.0358404	0.08
166014	4032.99	21143.2	46.1328	408.807	408807	282.514	4320.87	4032.81	48393.8	0.0637392	0.08
211309	90575.6	8848.05	416.918	121.955	121955	248.835	6546	6109.6	73315.2	0.044902	0.08
198111	61401.2	10717.7	347.327	143.76	143760	267.444	6306.9	5886.44	70637.3	0.0465581	0.08
189438	490078	1997.17	762.802	69.5607	69560.7	168.021	7795.09	7275.41	87305	0.037513	0.08
178648	4985.79	19559.6	53.1403	374.033	374033	287.074	4624.81	4316.49	51797.9	0.0607135	0.08
184417	419776	2384.53	706.405	71.9164	71916.4	172.212	7658.55	7147.98	85775.8	0.0382259	0.08
194810	55054.6	11244.5	328.226	151.152	151152	272.073	6235.98	5820.25	69843	0.0470656	0.08
196160	542607	1781.81	807.875	68.2926	68292.6	165.831	7882.56	7357.05	88284.6	0.0370675	0.08
194236	53948.1	11342.1	324.692	152.597	152597	272.895	6222.56	5807.73	69692.7	0.0471625	0.08
169761	4279.45	20669.1	47.9753	399.446	399446	283.88	4408.14	4114.26	49371.1	0.0628571	0.08
183409	5471.03	18966	56.64	358.304	358304	288.729	4747.71	4431.19	53174.3	0.0595285	0.08
210811	626051	1522.58	882.706	66.8166	66816.6	163.378	8002.23	7468.75	89625	0.0364716	0.08
203821	589318	1626.69	849.401	67.4019	67401.9	164.336	7952.04	7421.9	89062.8	0.0367196	0.08
174349	4618.77	20094.5	50.4727	386.921	386921	285.541	4518.18	4216.97	50603.6	0.0617599	0.08
203868	72934.1	9885	377.852	133.306	133306	259.535	6415.02	5987.35	71848.2	0.0457989	0.08
218949	664415	1426.83	917.885	66.2884	66288.4	162.534	8051.25	7514.5	90174	0.036232	0.08
218730	663430	1429.15	916.977	66.3011	66301.1	162.554	8050.03	7513.36	90160.3	0.036238	0.08
187642	39805.5	12756.9	272.575	176.826	176826	283.362	6014.82	5613.83	67365.9	0.0486971	0.08
197518	60257.9	10808.7	344.023	144.989	144989	268.266	6294.82	5875.17	70502	0.046644	0.08
214515	644002	1476.3	899.127	66.5601	66560.1	162.965	8025.56	7490.52	89886.3	0.0363573	0.08
187340	468305	2102.96	744.788	70.1953	70195.3	169.137	7755.4	7238.38	86860.5	0.037718	0.08
215763	184989	5555.33	543.676	93.5289	93528.9	210.595	6987.36	6521.54	78258.4	0.0420587	0.08
182956	5420.29	19022.7	56.2748	359.872	359872	288.574	4735.76	4420.04	53040.5	0.0596427	0.08
222407	679635	1391.9	931.914	66.0983	66098.3	162.235	8069.88	7531.88	90382.6	0.0361417	0.08
185022	5661.14	18763.1	58.0081	352.589	352589	289.275	4790.72	4471.34	53656.1	0.0591192	0.08
216780	109052	7975.27	450.761	113.493	113493	239.23	6656.18	6212.43	74549.2	0.0441668	0.08
208403	83110	9257.62	401.328	126.248	126248	253.163	6494.5	6061.53	72738.4	0.0452517	0.08
187752	40102.1	12723.9	273.828	176.182	176182	283.152	6019.99	5618.66	67423.9	0.0486581	0.08
209449	85686.9	9111.87	406.852	124.694	124694	251.637	6512.84	6078.65	72943.8	0.0451267	0.08
193393	52309.4	11489.9	319.336	154.835	154835	274.118	6202.06	5788.59	69463	0.0473111	0.08
178532	4975.2	19573.9	53.0637	374.394	374394	287.034	4621.91	4313.78	51765.4	0.0607418	0.08
203466	238913	4425.98	584.744	85.382	85382	196.679	7174.44	6696.14	80353.7	0.0409332	0.08
187004	37974.4	12963.6	264.652	180.963	180963	284.634	5981.94	5583.14	66997.7	0.048946	0.08
207255	80395.8	9416.54	395.336	127.978	127978	254.807	6474.46	6042.83	72514	0.0453888	0.08
205103	596386	1605.57	855.773	67.2824	67282.4	164.138	7961.97	7431.17	89174.1	0.0366703	0.08
209717	86365.8	9074.27	408.281	124.298	124298	251.241	6517.57	6083.07	72996.8	0.0450946	0.08
175010	4671.74	20012.1	50.8595	385.015	385015	285.779	4534.35	4232.06	50784.7	0.0616002	0.08
195270	536509	1804.33	802.542	68.4236	68423.6	166.054	7872.95	7348.09	88177	0.037116	0.08
207378	222565	4733.02	573.444	87.5424	87542.4	200.471	7120.17	6645.49	79745.9	0.041255	0.08
218163	660873	1435.19	914.624	66.3341	66334.1	162.606	8046.85	7510.39	90124.7	0.0362534	0.08
196839	547142	1765.44	811.855	68.1976	68197.6	165.67	7889.62	7363.64	88363.7	0.0370319	0.08
200080	253578	4173.26	594.389	83.6315	83631.5	193.56	7221.53	6740.1	80881.1	0.0406571	0.08
220538	671479	1410.42	924.392	66.1989	66198.9	162.393	8059.95	7522.62	90271.4	0.0361898	0.08
191201	505672	1927.84	775.963	69.1488	69148.8	167.303	7822.21	7300.73	87608.8	0.0373739	0.08
195926	13860.7	15844	119.82	258.338	258338	293.797	5436	5073.6	60883.2	0.0533279	0.08
189101	314252	3322.18	632.774	77.9082	77908.2	183.162	7401.31	6907.89	82894.6	0.0396286	0.08
218149	170847	5914.53	530.435	96.2476	96247.6	214.98	6933.77	6471.52	77658.2	0.0423897	0.08
202399	581269	1651.43	842.17	67.5426	67542.6	164.569	7940.55	7411.18	88934.1	0.0367768	0.08
215666	185499	5542.94	544.129	93.4364	93436.4	210.444	6989.25	6523.3	78279.6	0.0420471	0.08
191702	48955.1	11805.2	307.878	159.818	159818	276.632	6157.49	5746.99	68963.8	0.0476361	0.08
195458	537814	1799.46	803.681	68.3952	68395.2	166.006	7875.02	7350.02	88200.2	0.0371055	0.08
183353	5464.67	18973	56.5942	358.499	358499	288.71	4746.22	4429.81	53157.7	0.0595427	0.08
216143	106371	8091.42	446.219	114.571	114571	240.536	6641.41	6198.65	74383.8	0.0442643	0.08
161932	3789.51	21666	44.2801	418.182	418182	281.024	4228.33	3946.45	47357.3	0.0646859	0.08
187001	464268	2123.84	741.497	70.3214	70321.4	169.36	7747.8	7231.28	86775.4	0.0377575	0.08
185072	5667.32	18756.7	58.0525	352.408	352408	289.292	4792.08	4472.6	53671.3	0.0591063	0.08
201759	577568	1663.07	838.855	67.6089	67608.9	164.68	7935.2	7406.19	88874.3	0.0368034	0.08
216855	178983	5704.12	538.22	94.6468	94646.8	212.415	6964.89	6500.56	78006.7	0.042197	0.08
205114	596450	1605.38	855.831	67.2813	67281.3	164.136	7962.06	7431.26	89175.1	0.0366699	0.08
197567	551902	1748.58	816.046	68.1	68100	165.505	7896.95	7370.49	88445.8	0.036995	0.08
185492	350607	2935.39	656.642	75.3937	75393.7	178.548	7497.68	6997.84	83974.1	0.0390938	0.08
198555	260495	4061.01	598.831	82.8617	82861.7	192.178	7243.24	6760.36	81124.3	0.0405307	0.08
172113	4447.6	20373.8	49.2177	393.177	393177	284.734	4464.1	4166.49	49997.9	0.0622969	0.08
201174	67411	10265.6	363.827	137.915	137915	263.234	6366.09	5941.69	71300.2	0.0461403	0.08
153384	3345.18	22785.1	40.7835	435.301	435301	277.924	4042.7	3773.19	45278.2	0.0666182	0.08
199907	566558	1698.68	829.029	67.8127	67812.7	165.02	7919.05	7391.11	88693.4	0.0368841	0.08
231250	716229	1313.84	965.742	65.6788	65678.8	161.589	8113.05	7572.18	90866.1	0.0359337	0.08
205278	75955.4	9689.41	385.12	131.038	131038	257.584	6439.92	6010.59	72127.1	0.0456265	0.08
167559	4131.71	20947.1	46.8743	405.038	405038	283.078	4356.59	4066.15	48793.8	0.0633769	0.08
212976	95390.2	8603.03	426.342	119.491	119491	246.189	6576.81	6138.35	73660.2	0.0446947	0.08
217403	657419	1443.43	911.447	66.3793	66379.3	162.677	8042.54	7506.37	90076.4	0.0362744	0.08
211201	206403	5065.34	561.431	89.9248	89924.8	204.573	7064.54	6593.57	79122.9	0.0415888	0.08
214500	191361	5403.13	549.219	92.3971	92397.1	208.729	7010.78	6543.4	78520.8	0.0419153	0.08
190550	500124	1951.93	771.258	69.2916	69291.6	167.551	7812.68	7291.84	87502.1	0.0374227	0.08
185168	437287	2274.76	719.95	71.2402	71240.2	170.997	7694.91	7181.92	86183	0.038034	0.08
168417	4188.23	20838.6	47.2967	402.891	402891	283.391	4376.57	4084.8	49017.6	0.0631749	0.08
186429	338642	3054.04	648.635	76.1591	76159.1	179.952	7466.89	6969.1	83629.2	0.0392635	0.08
203101	240463	4398.29	585.782	85.189	85189	196.337	7179.49	6700.85	80410.2	0.0409035	0.08
204041	590544	1622.99	850.505	67.3809	67380.9	164.301	7953.77	7423.52	89082.2	0.036711	0.08
189341	43952.4	12308.6	289.392	168.42	168420	280.362	6083.69	5678.11	68137.3	0.0481811	0.08
211967	631748	1507.59	887.909	66.7333	66733.3	163.243	8009.71	7475.73	89708.8	0.0364349	0.08
183920	5529.59	18901.8	57.0614	356.516	356516	288.903	4761.25	4443.83	53326	0.0593993	0.08
205833	228996	4608.9	577.974	86.6646	86664.6	198.938	7141.75	6665.63	79987.6	0.0411266	0.08
182490	5369.23	19081	55.9071	361.47	361470	288.414	4723.53	4408.63	52903.5	0.0597598	0.08
216665	654035	1451.59	908.337	66.424	66424	162.748	8038.29	7502.41	90028.9	0.0362951	0.08
201363	575254	1670.42	836.785	67.6509	67650.9	164.75	7931.84	7403.05	88836.6	0.0368202	0.08
190034	495562	1972.22	767.407	69.4121	69412.1	167.761	7804.75	7284.43	87413.2	0.0374634	0.08
186216	454054	2178.56	733.248	70.6531	70653.1	169.948	7728.21	7213	86556	0.0378595	0.08
188710	42495.8	12462.9	283.652	171.229	171229	281.43	6060.34	5656.32	67875.9	0.0483551	0.08
184030	5542.34	18888.1	57.1532	356.13	356130	288.94	4764.17	4446.55	53358.6	0.0593716	0.08
219654	126694	7280.43	478.008	107.312	107312	231.265	6745.81	6296.09	75553	0.0435813	0.08
206278	602726	1587.09	861.504	67.1781	67178.1	163.967	7970.77	7439.38	89272.6	0.0366268	0.08
207951	611526	1562.13	869.483	67.0377	67037.7	163.737	7982.8	7450.61	89407.3	0.0365673	0.08
199817	64721.8	10462.7	356.616	140.411	140411	265.095	6340.45	5917.76	71013.1	0.0463207	0.08
199769	254970	4150.32	595.287	83.4738	83473.8	193.278	7225.93	6744.2	80930.4	0.0406314	0.08
191752	49057.1	11795.3	308.237	159.658	159658	276.555	6158.9	5748.3	68979.6	0.0476258	0.08
201360	575234	1670.49	836.767	67.6513	67651.3	164.75	7931.81	7403.02	88836.3	0.0368203	0.08
194903	533941	1814	800.303	68.4799	68479.9	166.151	7868.86	7344.27	88131.3	0.0371367	0.08
218064	115340	7714.54	460.979	111.122	111122	236.272	6689.51	6243.55	74922.6	0.0439477	0.08
190024	495468	1972.64	767.328	69.4146	69414.6	167.766	7804.58	7284.28	87411.3	0.0374643	0.08
210610	625048	1525.25	881.791	66.8315	66831.5	163.402	8000.9	7467.51	89610.1	0.0364781	0.08
184403	5586.32	18841.1	57.4697	354.807	354807	289.067	4774.12	4455.85	53470.1	0.0592768	0.08
210243	210526	4977.68	564.592	89.2917	89291.7	203.492	7078.93	6607	79284	0.0415021	0.08
193716	52938.1	11432.7	321.409	153.963	153963	273.648	6210.02	5796.02	69552.2	0.0472533	0.08
195662	539219	1794.25	804.909	68.3649	68364.9	165.954	7877.24	7352.09	88225	0.0370943	0.08
198033	61249.4	10729.7	346.892	143.921	143921	267.553	6305.32	5884.96	70619.6	0.0465694	0.08
205838	600368	1593.91	859.371	67.2165	67216.5	164.03	7967.51	7436.34	89236.1	0.0366429	0.08
203697	72573.4	9908.93	376.966	133.588	133588	259.772	6411.96	5984.5	71814	0.0458201	0.08
193112	51760.4	11540.3	317.507	155.613	155613	274.528	6195	5782	69384.1	0.0473623	0.08
213002	95468	8599.18	426.491	119.452	119452	246.147	6577.29	6138.81	73665.7	0.0446914	0.08
182271	5345.61	19108.4	55.737	362.215	362215	288.339	4717.8	4403.28	52839.4	0.0598148	0.08
170680	4343.77	20553.6	48.4518	397.035	397035	284.214	4429.88	4134.55	49614.6	0.0626389	0.08
164869	3962.33	21289.1	45.5988	411.519	411519	282.097	4294.67	4008.36	48100.4	0.0640061	0.08
191951	511805	1901.91	781.194	68.9956	68995.6	167.038	7832.6	7310.43	87725.2	0.0373209	0.08
188458	41891	12528	281.218	172.439	172439	281.87	6050.39	5647.03	67764.3	0.0484297	0.08
212233	633050	1504.21	889.099	66.7145	66714.5	163.213	8011.41	7477.32	89727.8	0.0364265	0.08
179298	5046.47	19478.8	53.5791	371.981	371981	287.303	4641.27	4331.85	51982.2	0.0605535	0.08
215741	649753	1462.04	904.403	66.4815	66481.5	162.84	8032.88	7497.36	89968.3	0.0363215	0.08
206326	602980	1586.36	861.734	67.1739	67173.9	163.96	7971.12	7439.71	89276.5	0.036625	0.08
211147	627718	1518.16	884.228	66.7921	66792.1	163.338	8004.43	7470.8	89649.6	0.0364608	0.08
192674	517499	1878.46	786.076	68.8575	68857.5	166.799	7842.11	7319.31	87831.7	0.0372724	0.08
208422	613963	1555.35	871.697	66.9997	66999.7	163.675	7986.09	7453.69	89444.3	0.036551	0.08
209125	84876.8	9157.17	405.132	125.174	125174	252.113	6507.14	6073.33	72880	0.0451655	0.08
187667	39873.8	12749.3	272.864	176.677	176677	283.314	6016.01	5614.94	67379.3	0.0486881	0.08
202023	245070	4317.37	588.838	84.6267	84626.7	195.338	7194.39	6714.76	80577.2	0.0408159	0.08
198320	556716	1731.86	820.298	68.0035	68003.5	165.341	7904.29	7377.33	88528	0.0369581	0.08
219884	668587	1417.1	921.726	66.2353	66235.3	162.45	8056.4	7519.3	90231.6	0.036207	0.08
217009	110075	7931.76	452.464	113.093	113093	238.739	6661.72	6217.61	74611.3	0.0441302	0.08
189081	486676	2012.98	759.959	69.6551	69655.1	168.186	7789.03	7269.76	87237.1	0.0375442	0.08
215745	185085	5552.99	543.762	93.5115	93511.5	210.567	6987.71	6521.87	78262.4	0.0420565	0.08
202620	242509	4362.1	587.144	84.9372	84937.2	195.89	7186.12	6707.05	80484.6	0.0408644	0.08
214180	192904	5367.13	550.526	92.131	92131	208.287	7016.39	6548.63	78583.6	0.041881	0.08
204515	234500	4506.15	581.761	85.9425	85942.5	197.669	7159.98	6682.65	80191.7	0.0410186	0.08
230315	712503	1321.44	962.293	65.7193	65719.3	161.651	8108.75	7568.16	90817.9	0.0359543	0.08
217722	658872	1439.96	912.783	66.3602	66360.2	162.647	8044.36	7508.07	90096.8	0.0362656	0.08
209262	85217.5	9138.06	405.857	124.971	124971	251.912	6509.55	6075.58	72906.9	0.0451491	0.08
195101	55614.4	11195.9	329.989	150.44	150440	271.659	6242.64	5826.46	69917.5	0.0470177	0.08
197535	551695	1749.3	815.864	68.1042	68104.2	165.512	7896.63	7370.19	88442.3	0.0369966	0.08
215350	647928	1466.54	902.728	66.5063	66506.3	162.879	8030.57	7495.2	89942.3	0.0363328	0.08
208898	616404	1548.62	873.917	66.962	66962	163.614	7989.38	7456.76	89481.1	0.0365348	0.08
209123	617555	1545.47	874.964	66.9444	66944.4	163.585	7990.93	7458.2	89498.4	0.0365272	0.08
194014	283112	3722.83	613.109	80.57	80570	188.028	7312.03	6824.56	81894.7	0.0401343	0.08
208066	82300.9	9304.4	399.561	126.753	126753	253.649	6488.61	6056.03	72672.4	0.0452919	0.08
179734	5088.07	19424.5	53.8798	370.587	370587	287.457	4652.37	4342.21	52106.5	0.0604458	0.08
203551	72267.6	9929.3	376.211	133.829	133829	259.973	6409.36	5982.07	71784.8	0.0458382	0.08
218387	661888	1432.79	915.558	66.321	66321	162.585	8048.11	7511.57	90138.9	0.0362473	0.08
229515	709288	1328.05	959.318	65.7546	65754.6	161.705	8105.02	7564.68	90776.2	0.0359722	0.08
195275	536545	1804.2	802.574	68.4228	68422.8	166.053	7873.01	7348.14	88177.7	0.0371157	0.08
209574	619848	1539.23	877.051	66.9095	66909.5	163.528	7993.99	7461.06	89532.7	0.0365121	0.08
