"# Values[S].InitialValue"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"(R21 - production I).l_5"
183891	387662	2612.37	682.262	75.9419	75941.9	184.418	8006.01	7472.27	89667.3	0.039216	0.12
209175	85943.6	9089.5	407.008	131.221	131221	262.754	6809.89	6355.9	76270.8	0.0456404	0.12
206922	606792	1574.22	864.96	69.364	69364	172.52	8399.17	7839.23	94070.7	0.0374472	0.12
207550	610082	1564.94	867.946	69.3083	69308.3	172.424	8403.55	7843.31	94119.7	0.0374284	0.12
207890	611847	1560.01	869.549	69.2787	69278.7	172.372	8405.88	7845.49	94145.9	0.0374183	0.12
187967	41475.6	12560.6	279.224	187.711	187711	291.125	6239.03	5823.1	69877.2	0.0493461	0.12
185032	355014	2891.34	659.341	77.8018	77801.8	187.845	7923.44	7395.22	88742.6	0.0396073	0.12
201087	574368	1671.93	835.76	69.9547	69954.7	173.554	8354.27	7797.32	93567.9	0.0376416	0.12
176720	4816.69	19793.4	51.9086	398.477	398477	287.027	4587.61	4281.77	51381.3	0.0627689	0.12
206529	79589.3	9456.21	393.134	135.689	135689	266.484	6755.1	6304.76	75657.1	0.0459768	0.12
188308	318983	3264.67	635.506	80.3422	80342.2	192.511	7822.98	7301.45	87617.4	0.0400931	0.12
185319	442570	2241.73	723.84	73.5253	73525.3	179.98	8128.23	7586.35	91036.2	0.0386496	0.12
201771	69364.2	10117.7	368.52	144.438	144438	272.852	6654.39	6210.76	74529.2	0.0466056	0.12
193373	285449	3687.42	614.262	83.288	83288	197.865	7720.25	7205.57	86466.8	0.0406011	0.12
192318	515752	1884.07	784.329	71.2607	71260.7	175.875	8263.6	7712.7	92552.3	0.0380399	0.12
221767	677387	1395.89	929.628	68.3059	68305.9	170.703	8487.03	7921.22	95054.7	0.0370724	0.12
188997	487178	2009	760.123	72.0435	72043.5	177.285	8214.05	7666.45	91997.4	0.038261	0.12
200912	573336	1675.24	834.838	69.9748	69974.8	173.589	8352.79	7795.94	93551.2	0.037648	0.12
187727	474216	2071.45	749.376	72.4381	72438.1	178	8190.24	7644.22	91730.6	0.0383681	0.12
185381	32021.8	13655.6	236.188	215.008	215008	295.771	6017.23	5616.08	67393	0.0509103	0.12
204691	594812	1608.96	854.123	69.5731	69573.1	172.885	8382.96	7824.1	93889.2	0.0375171	0.12
155167	3432.03	22546.5	41.4793	443.438	443438	278.806	4084.31	3812.03	45744.3	0.0676518	0.12
198029	555679	1734.05	819.143	70.3339	70333.9	174.223	8326.8	7771.68	93260.2	0.0377614	0.12
214393	101211	8317.25	436.764	122.554	122554	254.494	6924.16	6462.55	77550.5	0.0449516	0.12
213274	638670	1488.61	894.022	68.8526	68852.6	171.636	8440.34	7877.65	94531.8	0.0372707	0.12
199300	563619	1707.09	826.181	70.169	70169	173.932	8338.63	7782.72	93392.6	0.0377097	0.12
207313	221719	4746.18	572.506	91.0066	91006.6	211.381	7499.19	6999.24	83990.9	0.041734	0.12
209709	621146	1534.51	878.01	69.126	69126	172.108	8418.04	7856.84	94282.1	0.0373661	0.12
202186	580762	1651.71	841.483	69.8318	69831.8	173.338	8363.39	7805.83	93670	0.0376019	0.12
179696	5087.65	19422.4	53.8696	390.366	390366	288.186	4664.51	4353.55	52242.5	0.0620531	0.12
189416	491140	1990.67	763.439	71.928	71928	177.076	8221.16	7673.08	92077	0.0382291	0.12
198262	62403.2	10628.9	349.803	151.907	151907	277.416	6574.15	6135.87	73630.5	0.0471163	0.12
212401	634460	1499.39	890.168	68.9167	68916.7	171.746	8435.06	7872.72	94472.6	0.0372933	0.12
211635	92543.4	8738.62	420.443	127.167	127167	259.066	6861.91	6404.45	76853.4	0.0453248	0.12
211562	630364	1510.03	886.422	68.98	68980	171.855	8429.87	7867.88	94414.5	0.0373154	0.12
172449	4474.17	20327	49.4085	409.182	409182	285.37	4480.95	4182.22	50186.6	0.0637757	0.12
224683	689867	1368.23	941.151	68.1443	68144.3	170.43	8501.41	7934.65	95215.7	0.0370118	0.12
198588	63036.9	10580.1	351.583	151.163	151163	276.995	6581.93	6143.14	73717.6	0.0470664	0.12
208779	84951.4	9144.78	404.905	131.878	131878	263.325	6801.67	6348.22	76178.7	0.0456907	0.12
216817	110890	7890.95	453.434	118.138	118138	249.725	6987.23	6521.41	78257	0.0445787	0.12
226558	697703	1351.35	948.395	68.046	68046	170.264	8510.29	7942.93	95315.2	0.0369744	0.12
213081	96871.7	8523.05	428.769	124.774	124774	256.746	6893.77	6434.18	77210.2	0.0451332	0.12
177331	4869.89	19717.2	52.2946	396.857	396857	287.264	4603.22	4296.34	51556.1	0.062623	0.12
193570	525259	1845.97	792.523	71.024	71024	175.451	8279.25	7727.3	92727.6	0.0379706	0.12
201835	578735	1658.06	839.667	69.8704	69870.4	173.406	8360.52	7803.15	93637.8	0.0376144	0.12
219113	665692	1422.75	918.846	68.4634	68463.4	170.97	8473.27	7908.38	94900.6	0.0371306	0.12
220670	672593	1406.79	925.205	68.3697	68369.7	170.811	8481.42	7915.99	94991.9	0.0370961	0.12
200053	65914.6	10364.2	359.469	147.955	147955	275.094	6616.02	6174.95	74099.4	0.0468487	0.12
211538	92267	8752.76	419.898	127.326	127326	259.216	6859.82	6402.5	76830	0.0453374	0.12
207586	82053	9310.38	398.63	133.882	133882	265.016	6776.96	6325.16	75901.9	0.0458422	0.12
195169	56434.5	11114.3	332.181	159.672	159672	281.425	6495.32	6062.3	72747.6	0.0476267	0.12
171456	4400.91	20451.6	48.8694	411.527	411527	284.986	4456.7	4159.58	49915	0.0640068	0.12
206214	603039	1584.94	861.56	69.4284	69428.4	172.633	8394.14	7834.53	94014.4	0.0374689	0.12
204471	593606	1612.54	853.035	69.5948	69594.8	172.923	8381.31	7822.55	93870.6	0.0375243	0.12
181401	5257.94	19209.4	55.0974	385.453	385453	288.851	4709.66	4395.68	52748.1	0.0616368	0.12
214172	100446	8352.81	435.379	122.933	122933	254.886	6918.9	6457.64	77491.7	0.0449829	0.12
199504	255084	4145.32	595.039	86.5636	86563.6	203.707	7619.3	7111.34	85336.1	0.0411116	0.12
178633	4987.34	19554.9	53.1449	393.328	393328	287.771	4636.78	4327.67	51932	0.0623102	0.12
211855	631800	1506.28	887.735	68.9577	68957.7	171.817	8431.69	7869.58	94435	0.0373076	0.12
208273	83704.2	9215.28	402.23	132.725	132725	264.048	6791.16	6338.42	76061	0.045755	0.12
200926	67655.5	10238.2	364.089	146.138	146138	273.957	6635.7	6193.32	74319.9	0.0467237	0.12
213992	192375	5375.49	549.739	95.8591	95859.1	219.365	7384.56	6892.25	82707.1	0.0423435	0.12
183387	5473.14	18960.5	56.6462	379.464	379464	289.627	4763.38	4445.82	53349.8	0.0611452	0.12
200389	570220	1685.32	832.056	70.0362	70036.2	173.698	8348.28	7791.73	93500.8	0.0376676	0.12
191599	49443.1	11746.4	309.247	170.935	170935	286.11	6387.75	5961.9	71542.8	0.0483371	0.12
161011	3738.36	21781.9	43.8835	433.284	433284	280.994	4212.78	3931.92	47183.1	0.0663747	0.12
203569	588606	1627.56	848.531	69.6855	69685.5	173.082	8374.4	7816.1	93793.3	0.0375542	0.12
172204	4455.91	20357.7	49.2743	409.765	409765	285.276	4474.95	4176.62	50119.4	0.0638328	0.12
192599	517933	1875.19	786.202	71.2055	71205.5	175.776	8267.23	7716.08	92592.9	0.0380238	0.12
199449	255332	4141.26	595.198	86.5342	86534.2	203.656	7620.15	7112.14	85345.7	0.0411072	0.12
204480	75036.6	9738.91	382.553	139.312	139312	269.264	6712.42	6264.92	75179.1	0.0462417	0.12
178342	4960.55	19591.2	52.9512	394.128	394128	287.658	4629.24	4320.62	51847.4	0.0623804	0.12
181502	5268.34	19196.9	55.1723	385.158	385158	288.89	4712.34	4398.18	52778.2	0.0616121	0.12
189153	44273.5	12262.8	290.316	181.253	181253	289.434	6294.89	5875.24	70502.8	0.0489634	0.12
207531	609982	1565.22	867.855	69.3099	69309.9	172.427	8403.41	7843.19	94118.2	0.0374289	0.12
193564	53330.4	11385.9	322.336	164.342	164342	283.517	6449.84	6019.85	72238.2	0.0479251	0.12
202151	70141.6	10063.9	370.504	143.69	143690	272.352	6662.7	6218.52	74622.2	0.0465532	0.12
209106	618092	1542.8	875.228	69.1756	69175.6	172.193	8414.08	7853.14	94237.7	0.0373831	0.12
157340	3541.61	22260.3	42.3487	439.814	439814	279.615	4131.44	3856.01	46272.1	0.067181	0.12
217181	656960	1443.42	910.809	68.5852	68585.2	171.178	8462.81	7898.62	94783.5	0.037175	0.12
214271	100787	8336.94	435.997	122.764	122764	254.711	6921.25	6459.83	77518	0.044969	0.12
198415	260056	4064.93	598.23	85.982	85982	202.68	7636.36	7127.27	85527.2	0.0410245	0.12
208888	616981	1545.83	874.217	69.1937	69193.7	172.225	8412.63	7851.78	94221.4	0.0373893	0.12
201774	578380	1659.18	839.349	69.8772	69877.2	173.418	8360.01	7802.68	93632.1	0.0376166	0.12
174197	4608.59	20108.3	50.3933	404.927	404927	286.047	4524.11	4222.5	50670.1	0.0633664	0.12
203623	237178	4453.95	583.249	88.8242	88824.2	207.652	7556.08	7052.35	84628.1	0.0414371	0.12
224183	687753	1372.85	939.199	68.1712	68171.2	170.475	8498.99	7932.39	95188.7	0.0370219	0.12
190822	503597	1935.21	773.951	71.58	71580	176.449	8243	7693.47	92321.6	0.0381316	0.12
197772	61450.9	10703.3	347.097	153.052	153052	278.052	6562.26	6124.77	73497.3	0.0471928	0.12
183711	5510.33	18919.6	56.9137	378.454	378454	289.754	4772.3	4454.15	53449.8	0.061064	0.12
211951	632269	1505.07	888.163	68.9504	68950.4	171.804	8432.29	7870.13	94441.6	0.0373051	0.12
183668	5505.37	18925	56.878	378.589	378589	289.737	4771.11	4453.04	53436.5	0.0610748	0.12
179442	5063.23	19454.1	53.6934	391.082	391082	288.086	4657.84	4347.32	52167.8	0.0621148	0.12
187613	472971	2077.65	748.353	72.4775	72477.5	178.071	8187.9	7642.04	91704.5	0.0383786	0.12
187126	329454	3148.25	642.294	79.5438	79543.8	191.048	7853.22	7329.67	87956	0.0399457	0.12
181224	5239.65	19231.6	54.9657	385.974	385974	288.782	4704.92	4391.26	52695.1	0.0616803	0.12
182788	5406.19	19035.6	56.1646	381.3	381300	289.393	4747.05	4430.58	53167	0.0612941	0.12
192362	516093	1882.67	784.622	71.2521	71252.1	175.86	8264.17	7713.23	92558.7	0.0380374	0.12
194747	533745	1813.28	799.89	70.8215	70821.5	175.09	8292.89	7740.03	92880.4	0.0379104	0.12
224041	687152	1374.16	938.644	68.1789	68178.9	170.488	8498.3	7931.75	95181	0.0370248	0.12
193288	52792	11434.5	320.576	165.203	165203	283.879	6441.59	6012.15	72145.8	0.0479795	0.12
179136	5034.27	19492.2	53.4841	391.936	391936	287.967	4649.86	4339.87	52078.5	0.0621888	0.12
214179	642987	1477.7	897.977	68.7879	68787.9	171.525	8445.71	7882.67	94592	0.0372478	0.12
197128	549878	1754.3	814.024	70.4582	70458.2	174.443	8318.02	7763.48	93161.8	0.0377999	0.12
207616	82123.6	9306.28	398.786	133.832	133832	264.975	6777.57	6325.73	75908.8	0.0458384	0.12
212348	634202	1500.06	889.932	68.9206	68920.6	171.753	8434.73	7872.41	94469	0.0372947	0.12
214043	642340	1479.33	897.385	68.7975	68797.5	171.541	8444.91	7881.92	94583	0.0372512	0.12
191840	49928.4	11700.1	310.931	170.062	170062	285.79	6395.84	5969.45	71633.4	0.0482831	0.12
188111	41833	12521.8	280.678	186.849	186849	290.914	6246.41	5829.98	69959.7	0.0492953	0.12
179627	5080.97	19431	53.8214	390.562	390562	288.159	4662.69	4351.85	52222.2	0.0620699	0.12
172960	4512.73	20263	49.6915	407.955	407955	285.568	4493.5	4193.94	50327.3	0.0636564	0.12
198475	62817.6	10596.9	350.969	151.419	151419	277.14	6579.25	6140.63	73687.6	0.0470836	0.12
182313	5354.25	19095.4	55.7908	382.742	382742	289.207	4734.15	4418.54	53022.5	0.0614121	0.12
172257	4459.85	20351	49.3033	409.639	409639	285.296	4476.25	4177.83	50134	0.0638204	0.12
196888	267277	3952.07	602.822	85.1702	85170.2	201.239	7660.76	7150.04	85800.5	0.0409006	0.12
212224	633599	1501.62	889.38	68.9299	68929.9	171.769	8433.97	7871.7	94460.4	0.0372979	0.12
207968	612252	1558.88	869.917	69.2719	69271.9	172.36	8406.42	7845.99	94151.9	0.037416	0.12
213366	639111	1487.49	894.426	68.8459	68845.9	171.625	8440.89	7878.17	94538	0.0372683	0.12
199482	255182	4143.72	595.102	86.5521	86552.1	203.687	7619.63	7111.66	85339.9	0.0411099	0.12
195582	57229	11046.9	334.621	158.551	158551	280.889	6506.44	6072.67	72872.1	0.0475542	0.12
213280	638702	1488.53	894.051	68.8521	68852.1	171.635	8440.38	7877.69	94532.3	0.0372705	0.12
191711	49670.2	11724.7	310.037	170.525	170525	285.96	6391.55	5965.44	71585.3	0.0483117	0.12
200800	67403	10256.3	363.426	146.396	146396	274.121	6632.89	6190.69	74288.3	0.0467416	0.12
205438	77131.3	9606.62	387.492	137.596	137596	267.974	6732.45	6283.62	75403.4	0.0461171	0.12
196410	58822.2	10914.5	339.424	156.39	156390	279.815	6528.12	6092.91	73115	0.0474133	0.12
200887	248938	4247.81	591.052	87.3095	87309.5	205.017	7597.92	7091.39	85096.7	0.0412212	0.12
204068	74150.9	9796.03	380.427	140.064	140064	269.816	6703.73	6256.82	75081.8	0.0462958	0.12
202307	581458	1649.53	842.108	69.8186	69818.6	173.315	8364.38	7806.75	93681	0.0375977	0.12
248936	781970	1189.64	1026.38	67.1193	67119.3	168.732	8599.75	8026.44	96317.2	0.036602	0.12
220882	673525	1404.66	926.065	68.3572	68357.2	170.79	8482.51	7917.01	95004.2	0.0370915	0.12
215639	649848	1460.68	904.273	68.6871	68687.1	171.352	8454.16	7890.55	94686.6	0.0372118	0.12
205616	599838	1594.2	858.664	69.4841	69484.1	172.73	8389.82	7830.49	93965.9	0.0374876	0.12
226090	695762	1355.5	946.6	68.0701	68070.1	170.305	8508.1	7940.89	95290.7	0.0369836	0.12
206660	605408	1578.16	863.706	69.3876	69387.6	172.562	8397.32	7837.5	94050	0.0374552	0.12
202359	581756	1648.6	842.375	69.813	69813	173.305	8364.8	7807.15	93685.7	0.0375958	0.12
190484	500709	1947.78	771.502	71.6588	71658.8	176.591	8238	7688.8	92265.6	0.0381538	0.12
192461	16654.3	15505.5	140.748	272.911	272911	297.787	5587.23	5214.75	62577	0.0541508	0.12
203110	586029	1635.41	846.212	69.7331	69733.1	173.165	8370.8	7812.75	93753	0.0375698	0.12
211701	202951	5136.55	558.389	93.9907	93990.7	216.344	7426.96	6931.83	83181.9	0.0421163	0.12
212111	201116	5176.97	556.929	94.3045	94304.5	216.856	7419.7	6925.05	83100.6	0.042155	0.12
203519	237616	4446.02	583.545	88.7656	88765.6	207.55	7557.67	7053.82	84645.9	0.0414289	0.12
180940	5210.59	19267.2	54.7563	386.804	386804	288.671	4697.34	4384.19	52610.2	0.06175	0.12
196803	547745	1761.87	812.146	70.5047	70504.7	174.526	8314.76	7760.44	93125.3	0.0378142	0.12
229231	708633	1328.41	958.506	67.9129	67912.9	170.041	8522.49	7954.33	95451.9	0.0369232	0.12
190013	306175	3416.77	627.324	81.3936	81393.6	194.431	7784.81	7265.82	87189.9	0.0402805	0.12
232876	723116	1299.01	971.913	67.7431	67743.1	169.758	8538.36	7969.13	95629.6	0.0368568	0.12
191069	48366.6	11850.4	305.457	172.927	172927	286.818	6369.44	5944.81	71337.7	0.0484596	0.12
214454	190117	5428.41	547.815	96.2775	96277.5	220.032	7375.33	6883.64	82603.7	0.0423932	0.12
211277	91527.7	8790.81	418.435	127.757	127757	259.621	6854.19	6397.25	76766.9	0.0453714	0.12
194378	531125	1823.24	797.61	70.8832	70883.2	175.2	8288.72	7736.13	92833.6	0.0379288	0.12
231800	718890	1307.48	967.999	67.7919	67791.9	169.839	8533.76	7964.84	95578.1	0.036876	0.12
216204	108162	8006.89	448.889	119.316	119316	251.036	6970.04	6505.37	78064.5	0.0446798	0.12
209959	622406	1531.12	879.158	69.1058	69105.8	172.073	8419.67	7858.36	94300.3	0.0373591	0.12
203090	585914	1635.77	846.109	69.7352	69735.2	173.169	8370.64	7812.6	93751.2	0.0375705	0.12
207976	82985.7	9256.41	400.672	133.223	133223	264.468	6785.02	6332.69	75992.2	0.0457926	0.12
192718	518844	1871.5	786.987	71.1825	71182.5	175.735	8268.74	7717.49	92609.8	0.0380171	0.12
212085	93847.3	8672.54	422.99	126.426	126426	258.359	6871.68	6413.57	76962.8	0.0452659	0.12
213928	641797	1480.7	896.886	68.8056	68805.6	171.555	8444.24	7881.29	94575.5	0.0372541	0.12
201032	574042	1672.97	835.469	69.961	69961	173.565	8353.81	7796.88	93562.6	0.0376436	0.12
205169	230677	4573.79	578.81	89.7141	89714.1	209.182	7532.43	7030.27	84363.2	0.0415601	0.12
191374	508198	1915.52	777.866	71.4569	71456.9	176.227	8250.88	7700.82	92409.8	0.0380965	0.12
198892	63630.9	10534.7	353.237	150.479	150479	276.6	6589.13	6149.86	73798.3	0.0470203	0.12
199396	564208	1705.12	826.704	70.157	70157	173.911	8339.49	7783.53	93402.3	0.0377059	0.12
197445	60818.5	10753.3	345.278	153.83	153830	278.475	6554.22	6117.27	73407.3	0.0472445	0.12
202379	70608.3	10031.9	371.685	143.248	143248	272.054	6667.63	6223.12	74677.4	0.0465221	0.12
213350	195431	5304.95	552.298	95.3041	95304.1	218.475	7396.95	6903.82	82845.8	0.0422769	0.12
211434	91970.4	8767.99	419.313	127.498	127498	259.379	6857.57	6400.4	76804.8	0.045351	0.12
199502	64827.2	10444.7	356.526	149.136	149136	275.809	6603.37	6163.15	73957.7	0.0469293	0.12
213436	639448	1486.63	894.734	68.8409	68840.9	171.616	8441.31	7878.56	94542.7	0.0372665	0.12
199921	65653.8	10383.4	358.767	148.235	148235	275.265	6613.01	6172.14	74065.7	0.0468679	0.12
209893	87787.2	8988.6	410.856	130.034	130034	261.705	6824.88	6369.89	76438.7	0.0455491	0.12
183514	5487.63	18944.5	56.7504	379.07	379070	289.676	4766.87	4449.07	53388.9	0.0611134	0.12
212408	199779	5206.71	555.854	94.5359	94535.9	217.233	7414.38	6920.09	83041	0.0421835	0.12
179256	5045.62	19477.2	53.5661	391.601	391601	288.014	4653	4342.8	52113.6	0.0621597	0.12
194033	528646	1832.78	795.457	70.9422	70942.2	175.305	8284.73	7732.42	92789	0.0379464	0.12
209199	618564	1541.51	875.658	69.1679	69167.9	172.18	8414.69	7853.71	94244.5	0.0373805	0.12
183083	5438.92	18998.6	56.4001	380.399	380399	289.508	4755.08	4438.07	53256.9	0.0612209	0.12
211339	629269	1512.9	885.422	68.9971	68997.1	171.885	8428.48	7866.58	94399	0.0373214	0.12
206787	80183	9420.63	394.472	135.244	135244	266.128	6760.44	6309.75	75717	0.0459439	0.12
200222	569219	1688.58	831.165	70.0561	70056.1	173.733	8346.83	7790.37	93484.5	0.037674	0.12
190355	46882.6	11996.8	300.106	175.803	175803	287.782	6343.34	5920.45	71045.4	0.0486351	0.12
200260	569450	1687.83	831.371	70.0515	70051.5	173.724	8347.17	7790.69	93488.3	0.0376725	0.12
189602	492856	1982.84	764.879	71.8788	71878.8	176.987	8224.21	7675.93	92111.2	0.0382155	0.12
195442	56960.4	11069.6	333.8	158.927	158927	281.07	6502.7	6069.19	72830.3	0.0475785	0.12
193157	52534.6	11457.9	319.729	165.62	165620	284.051	6437.61	6008.44	72101.3	0.0480058	0.12
204407	74879.5	9748.99	382.178	139.444	139444	269.362	6710.88	6263.49	75161.9	0.0462512	0.12
240006	750172	1246.87	996.964	67.4441	67444.1	169.263	8567.15	7996	95952	0.0367369	0.12
210552	207989	5027.68	562.32	93.1502	93150.2	214.963	7446.71	6950.26	83403.2	0.0420111	0.12
196165	13498.9	15882	116.985	285.73	285730	297.414	5494.38	5128.09	61537.1	0.0548873	0.12
202711	583765	1642.38	844.178	69.7752	69775.2	173.239	8367.63	7809.79	93717.4	0.0375835	0.12
200122	568621	1690.54	830.631	70.068	70068	173.754	8345.96	7789.56	93474.7	0.0376778	0.12
186404	37020.7	13060.7	260.121	199.467	199467	293.563	6141.02	5731.62	68779.4	0.0500284	0.12
200802	572680	1677.35	834.252	69.9877	69987.7	173.612	8351.84	7795.05	93540.6	0.0376521	0.12
200318	569798	1686.69	831.681	70.0446	70044.6	173.712	8347.67	7791.16	93493.9	0.0376703	0.12
209827	621739	1532.91	878.551	69.1165	69116.5	172.091	8418.81	7857.56	94290.7	0.0373628	0.12
202503	582578	1646.05	843.113	69.7975	69797.5	173.278	8365.96	7808.23	93698.7	0.0375908	0.12
203831	73646	9828.92	379.204	140.501	140501	270.131	6698.72	6252.14	75025.7	0.0463271	0.12
210401	208640	5013.84	562.819	93.0439	93043.9	214.787	7449.24	6952.63	83431.5	0.0419977	0.12
183677	5506.31	18924	56.8848	378.563	378563	289.74	4771.34	4453.25	53439	0.0610727	0.12
206176	602839	1585.52	861.379	69.4319	69431.9	172.639	8393.87	7834.28	94011.3	0.0374701	0.12
189173	312219	3343.62	631.17	80.8867	80886.7	193.506	7802.99	7282.79	87393.4	0.040191	0.12
208672	84684.7	9159.76	404.336	132.058	132058	263.479	6799.44	6346.14	76153.7	0.0457043	0.12
207973	612278	1558.81	869.941	69.2715	69271.5	172.36	8406.45	7846.02	94152.3	0.0374159	0.12
209965	622436	1531.04	879.186	69.1053	69105.3	172.072	8419.71	7858.4	94300.8	0.0373589	0.12
204935	596146	1605.01	855.327	69.5493	69549.3	172.844	8384.79	7825.8	93909.7	0.0375093	0.12
194796	534095	1811.95	800.195	70.8134	70813.4	175.075	8293.45	7740.55	92886.6	0.0379079	0.12
187367	470218	2091.51	746.094	72.5654	72565.4	178.231	8182.71	7637.2	91646.4	0.0384021	0.12
195023	56154	11138.2	331.311	160.074	160074	281.614	6491.35	6058.59	72703.1	0.0476526	0.12
188497	42762.1	12422.1	284.404	184.659	184659	290.36	6265.24	5847.56	70170.7	0.049166	0.12
211371	629425	1512.49	885.565	68.9946	68994.6	171.881	8428.68	7866.76	94401.2	0.0373205	0.12
203619	588886	1626.71	848.782	69.6804	69680.4	173.073	8374.79	7816.47	93797.6	0.0375525	0.12
168599	4201.58	20811.5	47.3925	417.986	417986	283.886	4388.03	4095.5	49146	0.0646655	0.12
189440	491362	1989.66	763.625	71.9216	71921.6	177.065	8221.55	7673.45	92081.4	0.0382274	0.12
215157	186562	5513.18	544.725	96.9513	96951.3	221.099	7360.67	6869.96	82439.5	0.0424725	0.12
210668	89849.1	8878.46	415.071	128.758	128758	260.549	6841.21	6385.13	76621.6	0.0454499	0.12
191597	49440.9	11746.6	309.239	170.939	170939	286.112	6387.71	5961.87	71542.4	0.0483373	0.12
204963	231539	4557.65	579.405	89.5939	89593.9	208.976	7535.59	7033.22	84398.6	0.0415436	0.12
215146	647544	1466.36	902.158	68.7207	68720.7	171.41	8451.34	7887.92	94655	0.0372238	0.12
232972	723491	1298.26	972.26	67.7388	67738.8	169.751	8538.76	7969.51	95634.2	0.0368551	0.12
200160	252148	4193.84	593.141	86.9162	86916.2	204.328	7609.12	7101.85	85222.2	0.0411637	0.12
209233	618736	1541.04	875.815	69.1651	69165.1	172.175	8414.92	7853.92	94247	0.0373795	0.12
187525	471999	2082.52	747.554	72.5084	72508.4	178.127	8186.07	7640.34	91684	0.0383869	0.12
190558	47308.8	11954.4	301.658	174.961	174961	287.507	6350.94	5927.55	71130.6	0.0485839	0.12
192608	289796	3628.01	616.992	82.8695	82869.5	197.11	7734.08	7218.47	86621.7	0.040532	0.12
194087	529036	1831.27	795.796	70.9328	70932.8	175.288	8285.36	7733.01	92796.1	0.0379436	0.12
202458	242135	4365.42	586.57	88.1713	88171.3	206.52	7573.87	7068.94	84827.3	0.0413451	0.12
196811	59594.8	10851.5	341.711	155.38	155380	279.296	6538.36	6102.47	73229.6	0.047347	0.12
167345	4118.83	20970.4	46.7744	420.696	420696	283.404	4358.36	4067.8	48813.6	0.0649521	0.12
195792	272678	3870.58	606.234	84.5874	84587.4	200.199	7678.73	7166.81	86001.8	0.0408097	0.12
200728	572246	1678.75	833.865	69.9962	69996.2	173.627	8351.22	7794.47	93533.6	0.0376549	0.12
183959	5539.05	18888.4	57.1202	377.68	377680	289.851	4779.12	4460.51	53526.1	0.061002	0.12
187061	39062.3	12827.7	269.112	193.844	193844	292.491	6187.37	5774.88	69298.5	0.049704	0.12
201272	68351.8	10188.8	365.907	145.436	145436	273.505	6643.39	6200.5	74406	0.0466751	0.12
187746	474419	2070.44	749.544	72.4318	72431.8	177.988	8190.62	7644.58	91734.9	0.0383664	0.12
197057	60069.8	10813.1	343.103	154.771	154771	278.977	6544.57	6108.26	73299.2	0.0473068	0.12
221387	675732	1399.64	928.101	68.3278	68327.8	170.74	8485.1	7919.42	95033.1	0.0370806	0.12
209821	621709	1533	878.523	69.117	69117	172.092	8418.77	7857.52	94290.3	0.037363	0.12
192670	51579.4	11545.4	316.551	167.201	167201	284.691	6422.62	5994.44	71933.3	0.048105	0.12
211248	628818	1514.08	885.01	69.0041	69004.1	171.897	8427.9	7866.04	94392.5	0.0373239	0.12
194705	533450	1814.39	799.633	70.8284	70828.4	175.102	8292.43	7739.6	92875.2	0.0379124	0.12
188570	42934	12403.8	285.086	184.262	184262	290.256	6268.68	5850.76	70209.2	0.0491424	0.12
203305	238526	4429.63	584.157	88.6445	88644.5	207.341	7560.94	7056.88	84682.6	0.0414119	0.12
190492	500782	1947.47	771.564	71.6568	71656.8	176.587	8238.13	7688.92	92267	0.0381533	0.12
187975	41494.2	12558.6	279.3	187.666	187666	291.114	6239.42	5823.46	69881.5	0.0493434	0.12
193322	52857.5	11428.6	320.791	165.097	165097	283.835	6442.6	6013.09	72157.1	0.0479728	0.12
210519	625204	1523.64	881.711	69.0611	69061.1	171.995	8423.28	7861.73	94340.7	0.0373437	0.12
218508	662978	1429.11	916.346	68.5009	68500.9	171.034	8470.03	7905.37	94864.4	0.0371443	0.12
226398	697039	1352.77	947.781	68.0542	68054.2	170.278	8509.54	7942.24	95306.8	0.0369775	0.12
222542	680739	1388.37	932.721	68.2618	68261.8	170.628	8490.92	7924.86	95098.3	0.037056	0.12
196885	267291	3951.85	602.831	85.1686	85168.6	201.236	7660.81	7150.09	85801	0.0409003	0.12
207639	220355	4773.19	571.525	91.2106	91210.6	211.725	7494.06	6994.46	83933.5	0.0417609	0.12
194966	276890	3808.72	608.885	84.147	84147	199.41	7692.57	7179.73	86156.8	0.0407399	0.12
213058	96798.2	8526.62	428.63	124.813	124813	256.784	6893.24	6433.69	77204.3	0.0451363	0.12
205419	598776	1597.3	857.703	69.5028	69502.8	172.762	8388.37	7829.15	93949.8	0.0374938	0.12
203715	73399.6	9845.06	378.605	140.716	140716	270.286	6696.26	6249.84	74998.1	0.0463425	0.12
204813	75758.7	9692.87	384.27	138.711	138711	268.817	6719.4	6271.44	75257.3	0.0461982	0.12
208943	214868	4883.93	567.512	92.0504	92050.4	213.136	7473.24	6975.03	83700.3	0.0418706	0.12
221053	674275	1402.95	926.757	68.3472	68347.2	170.773	8483.39	7917.83	95014	0.0370878	0.12
228756	706712	1332.39	956.728	67.936	67936	170.08	8520.36	7952.34	95428	0.0369321	0.12
193170	522280	1857.73	789.948	71.097	71097	175.582	8274.39	7722.77	92673.2	0.0379921	0.12
189172	44317.6	12258.2	290.485	181.156	181156	289.407	6295.74	5876.03	70512.3	0.0489576	0.12
175487	4712.82	19947.1	51.1535	401.674	401674	286.548	4556.41	4252.65	51031.8	0.0630618	0.12
