"# Values[S].InitialValue"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"(R21 - production I).l_5"
215392	648259	1465.46	902.982	67.0158	67015.8	164.84	8128.28	7586.4	91036.8	0.0365579	0.09
197302	550372	1753.64	814.642	68.6727	68672.7	167.617	7993.1	7460.22	89522.7	0.0372066	0.09
165366	3992.97	21224.8	45.8299	414.109	414109	282.379	4307.68	4020.5	48246	0.0642662	0.09
196981	548276	1761.06	812.797	68.7163	68716.3	167.691	7989.88	7457.22	89486.7	0.0372222	0.09
185546	31588.3	13717.6	234.14	201.972	201972	290.514	5893.46	5500.56	66006.7	0.0501719	0.09
187786	40401.7	12687.6	275.012	178.909	178909	285.143	6073.03	5668.16	68017.9	0.0488228	0.09
172242	4457.55	20356.4	49.2897	397.19	397190	284.921	4469.57	4171.6	50059.2	0.0626528	0.09
186925	23560.5	14707	188.25	228.777	228777	293.667	5700.09	5320.08	63841	0.0516803	0.09
186704	460983	2140.73	738.771	70.9992	70999.2	171.701	7840.32	7317.63	87811.6	0.0379633	0.09
208095	612422	1559.35	870.244	67.5472	67547.2	165.714	8081.83	7543.04	90516.4	0.0367787	0.09
225140	691396	1365.7	942.726	66.4612	66461.2	163.948	8180.56	7635.19	91622.3	0.0363122	0.09
229986	711295	1323.69	961.128	66.2309	66230.9	163.585	8203.56	7656.66	91879.9	0.036205	0.09
209202	85293.5	9131.85	405.926	126.475	126475	254.57	6580.73	6142.01	73704.2	0.0452698	0.09
201631	68509.2	10185	366.604	138.855	138855	265.126	6441.21	6011.8	72141.6	0.0462086	0.09
201301	67844.9	10232.2	364.873	139.457	139457	265.574	6434.85	6005.86	72070.4	0.0462521	0.09
189236	43900.7	12311	289.112	171.598	171598	282.702	6133.73	5724.82	68697.8	0.0483779	0.09
184597	5611.05	18814.1	57.6449	359.627	359627	289.402	4784.19	4465.25	53583	0.0596248	0.09
188189	41427.3	12575.1	279.254	176.668	176668	284.439	6091.41	5685.31	68223.8	0.0486875	0.09
205027	75605.6	9709.45	384.199	133.026	133026	260.483	6504.74	6071.09	72853.1	0.0457777	0.09
222895	681858	1386.68	933.917	66.5769	66576.9	164.132	8169.3	7624.68	91496.2	0.0363649	0.09
174192	4606.88	20112.6	50.3844	391.915	391915	285.639	4517.02	4215.88	50590.6	0.0621869	0.09
186485	458157	2155.84	736.488	71.0919	71091.9	171.866	7834.9	7312.57	87750.8	0.0379906	0.09
156019	3474.1	22435.8	41.8159	433.398	433398	278.942	4099.84	3826.51	45918.2	0.0663883	0.09
200012	253628	4171.69	594.345	84.3559	84355.9	196.015	7314.13	6826.52	81918.2	0.0407731	0.09
213586	639718	1486.83	895.15	67.136	67136	165.036	8117.48	7576.32	90915.8	0.036609	0.09
207259	80614.9	9401.43	395.733	129.466	129466	257.365	6545.37	6109.02	73308.2	0.0455051	0.09
216671	654192	1450.96	908.431	66.9345	66934.5	164.708	8135.69	7593.31	91119.7	0.0365229	0.09
206797	605631	1578.47	864.083	67.6565	67656.5	165.896	8072.66	7534.49	90413.8	0.0368225	0.09
212707	635489	1497.64	891.279	67.1969	67196.9	165.136	8112.07	7571.27	90855.2	0.0366347	0.09
222060	678253	1394.76	930.59	66.6216	66621.6	164.204	8165.01	7620.67	91448.1	0.036385	0.09
209129	85110.4	9142.1	405.537	126.587	126587	254.678	6579.39	6140.76	73689.2	0.0452787	0.09
197899	61163.8	10733.9	346.555	146.158	146158	270.198	6366.19	5941.77	71301.3	0.0467251	0.09
197696	552927	1744.67	816.895	68.62	68620	167.526	7996.99	7463.86	89566.3	0.0371876	0.09
205400	598160	1600.07	857.322	67.7804	67780.4	166.103	8062.44	7524.94	90299.3	0.0368714	0.09
157397	3544.21	22254.7	42.3707	430.797	430797	279.445	4129.64	3854.33	46252	0.0660807	0.09
213980	98846.9	8433.6	432.74	119.209	119209	247.07	6671.99	6227.19	74726.3	0.0446707	0.09
150133	3194.93	23219.6	39.5567	443.656	443656	276.811	3975.73	3710.68	44528.2	0.0676807	0.09
206179	602346	1587.9	861.107	67.7105	67710.5	165.986	8068.19	7530.31	90363.7	0.0368439	0.09
213305	96680.9	8537.89	428.7	120.254	120254	248.212	6658.35	6214.46	74573.5	0.0447595	0.09
205237	231226	4566.09	579.44	87.1351	87135.1	200.926	7239.99	6757.32	81087.9	0.0411958	0.09
169996	4296.14	20638.3	48.098	402.993	402993	284.091	4415.82	4121.43	49457.1	0.0631845	0.09
197360	60124.1	10816.8	343.542	147.321	147321	270.936	6354.65	5931.01	71172.1	0.0468053	0.09
178643	4986.14	19558.4	53.141	379.012	379012	287.267	4628.11	4319.57	51834.8	0.0611088	0.09
205527	598846	1598.06	857.942	67.7688	67768.8	166.084	8063.39	7525.83	90309.9	0.0368669	0.09
206602	79103.7	9492.14	392.325	130.498	130498	258.292	6533.44	6097.88	73174.5	0.0455849	0.09
190037	495874	1970.44	767.611	69.9635	69963.5	169.863	7904.08	7377.14	88525.7	0.0376444	0.09
208877	616442	1548.24	873.899	67.4839	67483.9	165.609	8087.19	7548.05	90576.6	0.036753	0.09
215875	650508	1459.93	905.046	66.9847	66984.7	164.79	8131.1	7589.03	91068.3	0.0365446	0.09
167188	4107.91	20993.1	46.6951	409.868	409868	283.053	4349.8	4059.82	48717.8	0.0638429	0.09
183081	5435.4	19004.8	56.3811	364.82	364820	288.864	4743.48	4427.25	53127	0.0600084	0.09
197869	263437	4013.85	600.63	83.261	83261	194.053	7345.45	6855.75	82269	0.0405966	0.09
206774	605510	1578.82	863.973	67.6585	67658.5	165.899	8072.5	7534.33	90412	0.0368232	0.09
198307	61952.6	10671.9	348.81	145.299	145299	269.642	6374.78	5949.79	71397.5	0.0466656	0.09
210067	622477	1531.85	879.395	67.3907	67390.7	165.455	8095.17	7555.49	90665.9	0.036715	0.09
197044	59514.7	10866.1	341.754	148.019	148019	271.37	6347.77	5924.58	71095	0.0468532	0.09
214951	102183	8277.78	438.797	117.672	117672	245.348	6692.4	6246.24	74954.9	0.0445383	0.09
197001	548404	1760.61	812.91	68.7136	68713.6	167.687	7990.08	7457.41	89488.9	0.0372213	0.09
211048	627365	1518.82	883.854	67.3167	67316.7	165.333	8101.57	7561.46	90737.6	0.0366846	0.09
185078	436234	2280.64	719.063	71.8628	71862.8	173.251	7791.4	7271.97	87263.7	0.038211	0.09
209460	619413	1540.13	876.603	67.4377	67437.7	165.533	8091.13	7551.72	90620.7	0.0367343	0.09
194007	53671.8	11364	323.712	155.435	155435	275.595	6276.88	5858.42	70301.1	0.0473506	0.09
167640	4137.26	20935.8	46.9149	408.79	408790	283.22	4360.33	4069.65	48835.8	0.0637375	0.09
197276	59961.6	10829.9	343.067	147.506	147506	271.052	6352.82	5929.3	71151.6	0.046818	0.09
213448	639058	1488.51	894.546	67.1454	67145.4	165.052	8116.64	7575.53	90906.4	0.036613	0.09
193539	52762.4	11445.8	320.745	156.72	156720	276.259	6264.97	5847.31	70167.7	0.0474349	0.09
174976	4669.5	20014.9	50.8417	389.733	389733	285.927	4536.27	4233.86	50806.3	0.0619988	0.09
213342	638550	1489.8	894.08	67.1527	67152.7	165.064	8115.99	7574.93	90899.1	0.0366161	0.09
202368	581257	1651.17	842.105	68.075	68075	166.599	8038.72	7502.81	90033.7	0.0369855	0.09
178437	4967.2	19584.1	53.004	379.638	379638	287.192	4622.87	4314.68	51776.1	0.0611592	0.09
206865	605993	1577.45	864.41	67.6506	67650.6	165.886	8073.15	7534.94	90419.3	0.0368201	0.09
204593	74666.9	9769.6	381.96	133.74	133740	261.082	6496.76	6063.65	72763.7	0.0458315	0.09
186087	342148	3017.88	650.895	76.5668	76566.8	181.844	7572.79	7067.94	84815.2	0.0393512	0.09
225383	692419	1363.49	943.671	66.449	66449	163.929	8181.76	7636.31	91635.7	0.0363066	0.09
229347	708724	1328.99	958.749	66.2599	66259.9	163.631	8200.62	7653.92	91847	0.0362186	0.09
217139	176868	5756.81	536.16	95.9489	95948.9	215.684	7042.74	6573.23	78878.7	0.0423542	0.09
213569	195460	5307.25	552.582	92.5395	92539.5	210.139	7113.39	6639.17	79670	0.0419335	0.09
213896	641196	1483.09	896.504	67.1149	67114.9	165.002	8119.36	7578.07	90936.9	0.0366001	0.09
201278	67798.5	10235.5	364.752	139.499	139499	265.605	6434.41	6005.45	72065.3	0.0462552	0.09
192020	49766.6	11724.4	310.629	161.243	161243	278.452	6223.83	5808.91	69706.9	0.0477277	0.09
235959	734654	1277.09	982.751	65.9781	65978.1	163.192	8229.79	7681.14	92173.7	0.0360834	0.09
185816	448729	2207.81	728.93	71.4119	71411.9	172.44	7816.5	7295.4	87544.8	0.0380836	0.09
209855	621407	1534.73	878.42	67.407	67407	165.482	8093.76	7554.18	90650.2	0.0367217	0.09
172850	4503.14	20280.3	49.6246	395.57	395570	285.145	4484.28	4185.33	50224	0.062508	0.09
222960	682139	1386.05	934.176	66.5734	66573.4	164.127	8169.64	7624.99	91499.9	0.0363633	0.09
218537	662688	1430.64	916.245	66.821	66821	164.524	8146.17	7603.09	91237.1	0.0364735	0.09
193867	53400.5	11388.3	322.832	155.815	155815	275.793	6273.35	5855.13	70261.6	0.0473755	0.09
200439	569945	1687.25	831.991	68.2845	68284.5	166.954	8022.37	7487.55	89850.6	0.0370645	0.09
218558	662781	1430.42	916.33	66.8197	66819.7	164.522	8146.29	7603.2	91238.4	0.036473	0.09
209759	86701.9	9053.84	408.893	125.63	125630	253.751	6590.94	6151.54	73818.5	0.0452022	0.09
223172	683048	1384.03	935.015	66.5622	66562.2	164.109	8170.72	7626	91512	0.0363582	0.09
166350	4054.43	21099.4	46.2934	411.838	411838	282.743	4330.37	4041.68	48500.2	0.0640378	0.09
202985	584778	1640.25	845.265	68.0119	68011.9	166.492	8043.73	7507.48	90089.8	0.0369613	0.09
196261	58010.4	10989.8	337.269	149.801	149801	272.448	6330.39	5908.36	70900.4	0.0469744	0.09
239960	749654	1248.55	996.637	65.8246	65824.6	162.956	8246.25	7696.5	92358	0.0360074	0.09
189465	44414.4	12257.4	291.097	170.601	170601	282.336	6142.18	5732.7	68792.4	0.0483164	0.09
213706	640288	1485.39	895.673	67.1278	67127.8	165.023	8118.21	7576.99	90923.9	0.0366056	0.09
208379	83270.1	9246.42	401.583	127.733	127733	255.765	6565.72	6128.01	73536.1	0.0453695	0.09
212416	93982	8671.48	423.542	121.612	121612	249.665	6640.9	6198.17	74378	0.0448735	0.09
200990	573226	1676.62	834.918	68.2227	68222.7	166.849	8027.16	7492.01	89904.2	0.0370413	0.09
239899	749427	1248.97	996.427	65.8269	65826.9	162.96	8246	7696.27	92355.2	0.0360086	0.09
169971	4294.35	20641.5	48.0848	403.058	403058	284.082	4415.21	4120.86	49450.3	0.0631905	0.09
187404	469417	2096.89	745.636	70.7309	70730.9	171.222	7856.27	7332.52	87990.2	0.0378831	0.09
199342	563284	1709.26	826.065	68.4128	68412.8	167.172	8012.55	7478.38	89740.6	0.037112	0.09
206600	604587	1581.46	863.136	67.6736	67673.6	165.925	8071.24	7533.16	90397.9	0.0368293	0.09
201519	68282.5	10201.1	366.015	139.059	139059	265.278	6439.05	6009.78	72117.4	0.0462234	0.09
198651	558992	1723.75	822.257	68.4975	68497.5	167.317	8006.15	7472.4	89668.9	0.0371431	0.09
196694	58842.5	10921	339.763	148.805	148805	271.851	6340.07	5917.4	71008.8	0.0469068	0.09
200300	65849.4	10376.6	359.58	141.329	141329	266.933	6415.27	5987.58	71851	0.0463863	0.09
193337	52368.7	11481.7	319.446	157.289	157289	276.547	6259.73	5842.42	70109	0.047472	0.09
201087	67416.6	10262.8	363.749	139.85	139850	265.864	6430.71	6002	72024	0.0462804	0.09
203179	585875	1636.88	846.251	67.9924	67992.4	166.459	8045.29	7508.94	90107.2	0.0369539	0.09
209315	85575.3	9116.13	406.523	126.304	126304	254.405	6582.79	6143.94	73727.2	0.0452562	0.09
224063	686847	1375.64	938.523	66.5159	66515.9	164.035	8175.21	7630.2	91562.4	0.0363372	0.09
206553	604341	1582.16	862.914	67.6777	67677.7	165.931	8070.91	7532.85	90394.2	0.0368309	0.09
208285	83041.6	9259.55	401.086	127.878	127878	255.902	6564	6126.4	73516.8	0.0453809	0.09
237559	740710	1265.44	988.358	65.9154	65915.4	163.095	8236.47	7687.37	92248.5	0.0360525	0.09
213797	98249.1	8462.13	431.634	119.494	119494	247.383	6668.26	6223.71	74684.5	0.0446949	0.09
202632	70549.3	10043.2	371.826	137.072	137072	263.764	6460.28	6029.59	72355.1	0.0460787	0.09
208060	612238	1559.86	870.078	67.5501	67550.1	165.719	8081.58	7542.81	90513.7	0.0367798	0.09
203417	72176.5	9933.13	375.894	135.714	135714	262.693	6475	6043.33	72520	0.0459787	0.09
183076	5434.85	19005.4	56.3771	364.836	364836	288.863	4743.35	4427.13	53125.5	0.0600096	0.09
241836	756523	1235.81	1002.99	65.7565	65756.5	162.852	8253.69	7703.45	92441.4	0.0359732	0.09
194022	527842	1837.03	794.947	69.1652	69165.2	168.467	7957.72	7427.2	89126.4	0.0373796	0.09
208917	616647	1547.68	874.086	67.4807	67480.7	165.604	8087.47	7548.3	90579.6	0.0367517	0.09
173216	4531.01	20234.5	49.8291	394.583	394583	285.28	4493.18	4193.64	50323.6	0.0624206	0.09
221182	674431	1403.42	927.065	66.6695	66669.5	164.281	8160.42	7616.4	91396.8	0.0364065	0.09
198198	556133	1733.54	819.728	68.5548	68554.8	167.415	8001.85	7468.39	89620.7	0.037164	0.09
194260	7285.84	17514.1	69.7819	320.428	320428	292.697	5072.86	4734.67	56816	0.0569785	0.09
197315	550458	1753.33	814.718	68.6709	68670.9	167.613	7993.23	7460.35	89524.1	0.0372059	0.09
208695	84037.9	9202.59	403.242	127.249	127249	255.309	6571.47	6133.37	73600.4	0.0453313	0.09
224192	687398	1374.43	939.032	66.5092	66509.2	164.025	8175.86	7630.8	91569.7	0.0363342	0.09
202475	70225.7	10065.4	371.007	137.348	137348	263.979	6457.3	6026.81	72321.8	0.046099	0.09
204435	592888	1615.66	852.563	67.87	67870	166.253	8055.13	7518.12	90217.5	0.0369065	0.09
191145	505463	1928.37	775.728	69.7105	69710.5	169.418	7920.62	7392.58	88710.9	0.0375624	0.09
206269	602829	1586.51	861.544	67.7025	67702.5	165.973	8068.85	7530.92	90371.1	0.0368407	0.09
183736	5509.64	18922.6	56.9153	362.6	362600	289.097	4760.97	4443.58	53322.9	0.0598432	0.09
195293	56152	11146.8	331.579	152.119	152119	273.79	6308.11	5887.57	70650.9	0.0471305	0.09
165995	4032.08	21144.6	46.1251	412.663	412663	282.611	4322.17	4034.02	48408.3	0.0641203	0.09
197229	549899	1755.31	814.225	68.6825	68682.5	167.633	7992.37	7459.55	89514.6	0.0372101	0.09
209230	618245	1543.31	875.54	67.4558	67455.8	165.563	8089.59	7550.28	90603.4	0.0367416	0.09
192797	51309.7	11579.2	315.907	158.856	158856	277.323	6245.4	5829.04	69948.4	0.0475739	0.09
177416	4875.56	19711	52.3401	382.694	382694	286.821	4597.07	4290.6	51487.2	0.0614082	0.09
189469	490671	1994.07	763.239	70.1061	70106.1	170.114	7894.93	7368.6	88423.2	0.0376899	0.09
199339	256655	4122.06	596.296	84.0106	84010.6	195.397	7323.87	6835.61	82027.3	0.0407181	0.09
214747	645230	1472.98	900.202	67.058	67058	164.909	8124.47	7582.84	90994.1	0.0365759	0.09
178769	4997.84	19542.7	53.2257	378.627	378627	287.313	4631.33	4322.57	51870.9	0.0610778	0.09
172686	4490.79	20300.8	49.534	396.007	396007	285.085	4480.32	4181.63	50179.6	0.062547	0.09
218397	662059	1432.13	915.666	66.8292	66829.2	164.538	8145.4	7602.37	91228.5	0.0364771	0.09
164919	3965.56	21281.8	45.6225	415.124	415124	282.213	4297.43	4010.93	48131.2	0.0643695	0.09
183817	5519	18912.4	56.9827	362.322	362322	289.126	4763.15	4445.61	53347.3	0.0598227	0.09
219898	668775	1416.41	921.85	66.7417	66741.7	164.397	8153.59	7610.02	91320.2	0.0364386	0.09
219121	162637	6136.89	521.987	98.9197	98919.7	220.329	6985.75	6520.04	78240.4	0.0426983	0.09
197145	59709.7	10850.3	342.328	147.794	147794	271.231	6349.98	5926.65	71119.8	0.0468377	0.09
224123	687104	1375.07	938.761	66.5128	66512.8	164.03	8175.51	7630.48	91565.8	0.0363358	0.09
211264	628437	1515.99	884.832	67.3007	67300.7	165.307	8102.96	7562.77	90753.2	0.0366779	0.09
212184	93302.1	8705.79	422.22	121.965	121965	250.036	6636.41	6193.99	74327.8	0.0449028	0.09
217183	656542	1445.28	910.591	66.9027	66902.7	164.656	8138.6	7596.03	91152.4	0.0365092	0.09
176773	4819.5	19791.1	51.9333	384.587	384587	286.585	4580.92	4275.52	51306.3	0.0615646	0.09
194963	534571	1811.28	800.795	69.0125	69012.5	168.202	7968.48	7437.25	89247	0.0373268	0.09
193665	53007.4	11423.6	321.549	156.37	156370	276.08	6268.2	5850.32	70203.9	0.047412	0.09
210116	87625.3	9003.44	410.813	125.089	125089	253.218	6597.53	6157.69	73892.3	0.0451586	0.09
190447	499500	1954.32	770.671	69.8664	69866.4	169.692	7910.38	7383.02	88596.3	0.0376131	0.09
178402	4964.03	19588.4	52.981	379.743	379743	287.18	4621.99	4313.86	51766.3	0.0611677	0.09
219206	665691	1423.59	919.01	66.7816	66781.6	164.461	8149.84	7606.52	91278.2	0.0364562	0.09
206956	606469	1576.09	864.842	67.6429	67642.9	165.873	8073.8	7535.55	90426.6	0.036817	0.09
183583	5492.13	18941.8	56.7893	363.12	363120	289.043	4756.89	4439.76	53277.1	0.0598818	0.09
199584	255547	4140.12	595.583	84.1362	84136.2	195.622	7320.31	6832.29	81987.5	0.0407382	0.09
198189	61723.4	10689.8	348.157	145.546	145546	269.803	6372.3	5947.48	71369.7	0.0466827	0.09
199513	255868	4134.88	595.79	84.0997	84099.7	195.557	7321.34	6833.25	81999	0.0407324	0.09
162853	3842.65	21546.5	44.6869	419.688	419688	281.451	4250.47	3967.11	47605.3	0.0648447	0.09
186684	335376	3087.27	646.408	77.0211	77021.1	182.678	7554.88	7051.22	84614.7	0.0394471	0.09
208747	615780	1550.06	873.297	67.4942	67494.2	165.626	8086.31	7547.22	90566.7	0.0367572	0.09
199496	64267.2	10494.3	355.279	142.889	142889	268.024	6399.2	5972.59	71671.1	0.0464968	0.09
200601	251014	4215.23	592.651	84.6597	84659.7	196.556	7305.66	6818.62	81823.4	0.040821	0.09
200169	65590.8	10395.7	358.884	141.58	141580	267.11	6412.68	5985.16	71822	0.0464041	0.09
196609	545818	1769.86	810.636	68.7681	68768.1	167.78	7986.09	7453.69	89444.3	0.0372407	0.09
204593	233920	4516.03	581.288	86.7788	86778.8	200.302	7249.1	6765.83	81189.9	0.0411435	0.09
205156	596836	1603.95	856.126	67.8027	67802.7	166.14	8060.61	7523.24	90278.9	0.0368802	0.09
194584	279774	3769.4	610.94	81.5838	81583.8	191.023	7396.12	6903.05	82836.6	0.0403136	0.09
199795	254598	4155.69	594.972	84.2445	84244.5	195.816	7317.25	6829.44	81953.3	0.0407555	0.09
206638	79185.8	9487.16	392.511	130.441	130441	258.241	6534.09	6098.49	73181.9	0.0455805	0.09
176321	4780.91	19847.3	51.653	385.9	385900	286.42	4569.63	4264.99	51179.9	0.0616741	0.09
221545	676015	1399.82	928.526	66.6496	66649.6	164.249	8162.33	7618.17	91418.1	0.0363976	0.09
205588	229760	4593.65	578.427	87.3317	87331.7	201.269	7235.01	6752.67	81032.1	0.0412244	0.09
170094	4302.96	20625.9	48.1486	402.746	402746	284.128	4418.14	4123.6	49483.2	0.0631614	0.09
192162	50050.5	11697.4	311.611	160.794	160794	278.245	6227.86	5812.67	69752.1	0.0476989	0.09
199556	64385.3	10485.5	355.603	142.77	142770	267.942	6400.42	5973.72	71684.7	0.0464884	0.09
202698	70685	10033.9	372.168	136.956	136956	263.674	6461.52	6030.75	72369	0.0460702	0.09
213371	96887.9	8527.81	429.09	120.152	120152	248.102	6659.67	6215.69	74588.3	0.0447509	0.09
200874	572539	1678.83	834.306	68.2355	68235.5	166.87	8026.16	7491.08	89893	0.0370462	0.09
181574	5273.12	19193.3	55.2125	369.798	369798	288.326	4703.73	4390.15	52681.7	0.0603853	0.09
218641	119322	7555.85	467.061	110.897	110897	237.175	6787.88	6335.35	76024.3	0.0439265	0.09
193374	523056	1855.8	790.806	69.2768	69276.8	168.661	7949.96	7419.96	89039.5	0.0374177	0.09
225380	692405	1363.52	943.659	66.4491	66449.1	163.929	8181.74	7636.29	91635.5	0.0363067	0.09
201861	578333	1660.34	839.486	68.1282	68128.2	166.689	8034.54	7498.9	89986.8	0.0370057	0.09
192905	51521.5	11559.5	316.62	158.538	158538	277.168	6248.29	5831.74	69980.9	0.0475533	0.09
187863	40601.4	12665.6	275.845	178.466	178466	285.007	6076.65	5671.54	68058.4	0.0487962	0.09
220718	672397	1408.07	925.188	66.6953	66695.3	164.322	8157.97	7614.11	91369.3	0.036418	0.09
222423	679827	1391.22	932.042	66.602	66602	164.172	8166.89	7622.43	91469.1	0.0363762	0.09
206550	78986.8	9499.23	392.058	130.579	130579	258.364	6532.5	6097	73164.1	0.0455912	0.09
196392	58263.3	10968.8	338.03	149.495	149495	272.266	6333.35	5911.13	70933.5	0.0469537	0.09
187219	38846.9	12861.3	268.396	182.472	182472	286.187	6044.2	5641.25	67695	0.0490361	0.09
196231	543286	1779.01	808.414	68.822	68822	167.873	7982.17	7450.03	89400.3	0.0372599	0.09
201863	68979.1	10152	367.82	138.436	138436	264.81	6445.67	6015.96	72191.5	0.0461782	0.09
228689	706059	1334.52	956.284	66.2901	66290.1	163.678	8197.57	7651.07	91812.8	0.0362329	0.09
212755	635721	1497.04	891.491	67.1936	67193.6	165.13	8112.37	7571.55	90858.6	0.0366333	0.09
198243	61828.6	10681.6	348.457	145.432	145432	269.729	6373.44	5948.54	71382.5	0.0466748	0.09
189037	43448.2	12358.6	287.346	172.491	172491	283.023	6126.19	5717.78	68613.4	0.0484329	0.09
192017	512577	1898.34	781.796	69.5305	69530.5	169.103	7932.64	7403.79	88845.5	0.037503	0.09
175848	4741.14	19906.2	51.3636	387.261	387261	286.247	4557.86	4254	51048	0.0617885	0.09
242775	759922	1229.59	1006.14	65.7232	65723.2	162.802	8257.36	7706.87	92482.4	0.0359563	0.09
214330	643259	1477.9	898.396	67.0857	67085.7	164.954	8121.98	7580.51	90966.2	0.0365877	0.09
182756	5399.42	19045.6	56.1221	365.908	365908	288.749	4734.85	4419.19	53030.3	0.06009	0.09
175317	4697.28	19972.4	51.0442	388.772	388772	286.052	4544.7	4241.72	50900.6	0.0619166	0.09
192335	50395.5	11664.8	312.798	160.255	160255	277.992	6232.72	5817.21	69806.5	0.0476643	0.09
196325	543921	1776.71	808.971	68.8084	68808.4	167.85	7983.16	7450.95	89411.4	0.037255	0.09
184493	5598.59	18827.2	57.5553	359.989	359989	289.365	4781.38	4462.62	53551.5	0.0596512	0.09
186982	464443	2122.52	741.579	70.8876	70887.6	171.501	7846.91	7323.78	87885.4	0.0379301	0.09
211298	628604	1515.55	884.985	67.2982	67298.2	165.302	8103.18	7562.97	90755.6	0.0366769	0.09
228968	707190	1332.17	957.33	66.2773	66277.3	163.658	8198.87	7652.28	91827.3	0.0362268	0.09
198504	558068	1726.9	821.44	68.5159	68515.9	167.348	8004.76	7471.11	89653.3	0.0371498	0.09
185482	30347.6	13869.8	227.651	205.793	205793	291.132	5865.08	5474.07	65688.9	0.0503896	0.09
194695	279189	3777.78	610.572	81.6409	81640.9	191.127	7394.34	6901.38	82816.6	0.0403235	0.09
187238	467495	2106.72	744.066	70.791	70791	171.329	7852.67	7329.16	87949.9	0.0379012	0.09
187768	40353.5	12692.9	274.81	179.017	179017	285.176	6072.15	5667.34	68008.1	0.0488293	0.09
191457	48631	11833.6	306.65	163.083	163083	279.283	6207.43	5793.6	69523.2	0.0478452	0.09
182623	5384.85	19062.2	56.0172	366.352	366352	288.701	4731.32	4415.9	52990.8	0.0601234	0.09
240334	751033	1245.98	997.913	65.8109	65810.9	162.935	8247.75	7697.9	92374.8	0.0360005	0.09
186005	343151	3007.83	651.564	76.5011	76501.1	181.723	7575.42	7070.39	84844.7	0.0393372	0.09
