"# Values[S].InitialValue"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"(R21 - production I).PM0_5"
187835	36345.7	13206.5	258.493	142.343	142343	249.998	5193.64	4847.39	58168.7	0.0464583	48000
201992	577468	1666.02	839.231	62.9027	62902.7	147.197	7090.36	6617.67	79412.1	0.0340829	48000
217616	657347	1445.69	911.786	62.1243	62124.3	146.79	7255.18	6771.5	81258	0.0332809	48000
186047	5711.31	18757.1	58.5043	235.368	235368	276.3	4576.8	4271.68	51260.2	0.0520472	48000
204460	237584	4458.74	584.722	77.1213	77121.3	168.874	6142.43	5732.94	68795.3	0.039468	48000
204114	70799.7	10060.6	373.847	113.649	113649	223.832	5476.75	5111.63	61339.6	0.0441809	48000
185300	5621.84	18848.1	57.8555	237.567	237567	276.432	4564.33	4260.04	51120.5	0.0521695	48000
205903	74583.8	9807.72	383.14	111.707	111707	221.514	5499.89	5133.23	61598.8	0.0440023	48000
226947	697897	1353.82	949.162	61.834	61834	146.752	7332.91	6844.05	82128.6	0.032915	48000
212806	634701	1502.16	891.03	62.3132	62313.2	146.854	7210.16	6729.48	80753.8	0.0334964	48000
195672	54190.1	11362.2	326.782	124.373	124373	235.307	5359.8	5002.48	60029.8	0.0451007	48000
216449	651978	1458.71	906.856	62.1672	62167.2	146.802	7244.62	6761.64	81139.7	0.0333313	48000
221226	673513	1407.75	926.662	62.0018	62001.8	146.765	7286.58	6800.81	81609.7	0.0331321	48000
229769	709429	1329.56	959.821	61.761	61761	146.756	7354.42	6864.13	82369.5	0.0328151	48000
191709	299711	3507.39	624.321	71.823	71823	159.845	6344.45	5921.48	71057.8	0.0381999	48000
210402	85000.2	9176.82	406.646	107.031	107031	215.624	5558.69	5188.11	62257.3	0.0435535	48000
207888	609953	1568.93	868.495	62.5463	62546.3	146.966	7159.49	6682.19	80186.3	0.0337421	48000
192950	517502	1881.64	786.595	63.76	63760	147.96	6953.88	6490.29	77883.5	0.0347747	48000
209453	618028	1546.52	875.828	62.4669	62466.9	146.924	7176.2	6697.79	80373.5	0.0336607	48000
208450	612874	1560.75	871.145	62.5172	62517.2	146.951	7165.55	6687.85	80254.2	0.0337125	48000
174241	4582.58	20184.6	50.2828	271.707	271707	277.258	4374.03	4082.43	48989.1	0.0540823	48000
194000	50916.1	11662.5	315.963	127.049	127049	237.836	5333.02	4977.49	59729.8	0.0453154	48000
182754	5340.26	19156.2	55.8131	245.158	245158	276.803	4521.54	4220.11	50641.3	0.0525918	48000
199008	559430	1725.37	823.18	63.1301	63130.1	147.374	7050.58	6580.54	78966.5	0.0342819	48000
183295	5397.39	19090.8	56.2277	243.531	243531	276.734	4530.68	4228.64	50743.6	0.0525012	48000
221366	674127	1406.34	927.227	61.9973	61997.3	146.764	7287.77	6801.91	81623	0.0331266	48000
197729	551264	1753.68	815.971	63.241	63241	147.468	7032.23	6563.41	78760.9	0.0343744	48000
186074	5714.7	18753.7	58.5289	235.287	235287	276.295	4577.26	4272.11	51265.4	0.0520426	48000
190026	311054	3366.72	631.495	71.0627	71062.7	158.582	6380.32	5954.96	71459.6	0.037982	48000
235584	732286	1283.59	980.962	61.627	61627	146.78	7396.35	6903.26	82839.1	0.0326219	48000
209534	82862.8	9299.19	402.048	107.92	107920	216.778	5547.15	5177.34	62128	0.0436411	48000
186213	5731.78	18736.8	58.6528	234.879	234879	276.269	4579.58	4274.28	51291.3	0.0520199	48000
198626	557025	1733.61	821.053	63.1622	63162.2	147.401	7045.2	6575.52	78906.2	0.0343089	48000
215133	645829	1473.9	901.216	62.2177	62217.7	146.819	7232.44	6750.27	81003.3	0.0333895	48000
194604	52107	11551.4	319.971	126.049	126049	236.906	5342.93	4986.74	59840.8	0.0452358	48000
204414	591253	1623.39	851.597	62.7437	62743.7	147.086	7120.08	6645.4	79744.8	0.0339356	48000
212328	90051.5	8900.54	417.096	105.052	105052	212.999	5585.04	5212.7	62552.4	0.0433547	48000
191600	506644	1926.98	777.318	63.9504	63950.4	148.159	6927.82	6465.96	77591.5	0.0349098	48000
204374	591029	1624.06	851.396	62.7462	62746.2	147.088	7119.6	6644.96	79739.5	0.033938	48000
201759	66021.5	10401	361.442	116.33	116330	226.908	5445.89	5082.83	60993.9	0.0444208	48000
210084	621228	1537.81	878.74	62.4364	62436.4	146.909	7182.78	6703.92	80447.1	0.0336288	48000
229338	707688	1333.17	958.21	61.7718	61771.8	146.755	7351.19	6861.11	82333.3	0.03283	48000
180732	5138	19400	54.3439	251.305	251305	277.016	4487.16	4188.02	50256.2	0.0529345	48000
219715	666826	1423.22	920.503	62.0513	62051.3	146.773	7273.66	6788.75	81465	0.0331932	48000
183831	5455.28	19026.1	56.6476	241.928	241928	276.66	4539.7	4237.05	50844.6	0.0524121	48000
187315	26197.6	14447.7	205.368	157.036	157036	258.569	5076.08	4737.67	56852.1	0.0474556	48000
202163	247277	4287.81	591.145	76.1518	76151.8	167.206	6174.51	5762.88	69154.6	0.0392619	48000
232419	719991	1307.98	969.588	61.6974	61697.4	146.765	7373.91	6882.31	82587.8	0.032725	48000
204430	591345	1623.11	851.68	62.7427	62742.7	147.086	7120.27	6645.59	79747	0.0339346	48000
192559	48012.6	11942.8	305.821	129.625	129625	240.151	5308	4954.13	59449.6	0.0455175	48000
220084	163140	6136.92	523.605	86.9968	86996.8	185.676	5887.02	5494.55	65934.6	0.0411755	48000
181754	5238.18	19276.7	55.072	248.183	248183	276.917	4504.6	4204.29	50451.5	0.0527603	48000
211840	629977	1514.48	886.716	62.3554	62355.4	146.872	7200.61	6720.57	80646.9	0.0335425	48000
195857	538731	1799.04	804.981	63.4217	63421.7	147.63	7003.61	6536.71	78440.5	0.0345196	48000
190132	493829	1983.48	766.489	64.1921	64192.1	148.425	6896.48	6436.71	77240.6	0.0350734	48000
196441	273466	3869.46	607.865	73.8099	73809.9	163.198	6260.18	5842.83	70114	0.0387203	48000
205163	72999.4	9911.93	379.303	112.502	112502	222.472	5490.33	5124.31	61491.7	0.044076	48000
223320	682604	1387.2	935.042	61.937	61937	146.756	7304	6817.06	81804.8	0.0330502	48000
209427	617896	1546.88	875.708	62.4682	62468.2	146.925	7175.93	6697.53	80370.4	0.033662	48000
204683	71987.9	9979.72	376.813	113.023	113023	223.093	5484.13	5118.52	61422.3	0.0441238	48000
211967	630604	1512.83	887.288	62.3498	62349.8	146.869	7201.88	6721.76	80661.1	0.0335363	48000
205421	596791	1606.87	856.588	62.6832	62683.2	147.047	7131.85	6656.4	79876.7	0.0338776	48000
209962	620609	1539.48	878.176	62.4422	62442.2	146.912	7181.51	6702.74	80432.9	0.033635	48000
186470	5763.61	18705.4	58.8836	234.127	234127	276.221	4583.86	4278.27	51339.2	0.0519781	48000
197097	56941.4	11122	335.42	122.292	122292	233.251	5381.23	5022.48	60269.8	0.04493	48000
198201	59071	10943.4	341.847	120.776	120776	231.703	5397.19	5037.37	60448.5	0.0448035	48000
213450	637814	1494.15	893.877	62.286	62286	146.843	7216.43	6735.33	80824	0.0334663	48000
191986	46821.6	12061.7	301.497	130.742	130742	241.12	5297.36	4944.21	59330.5	0.0456037	48000
178810	4960.28	19631.6	53.0498	257.24	257240	277.156	4454.13	4157.18	49886.2	0.0532664	48000
203456	241788	4383.47	587.53	76.6936	76693.6	168.137	6156.37	5745.95	68951.4	0.0393782	48000
200817	570520	1688.38	833.029	62.9876	62987.6	147.26	7075.16	6603.49	79241.8	0.0341586	48000
205261	595921	1609.44	855.804	62.6926	62692.6	147.053	7130.01	6654.68	79856.1	0.0338867	48000
213787	639432	1490.02	895.358	62.272	62272	146.838	7219.67	6738.36	80860.3	0.0334507	48000
205512	73742.6	9862.75	381.112	112.126	112126	222.02	5494.84	5128.52	61542.2	0.0440412	48000
183210	5388.33	19101.1	56.1619	243.786	243786	276.745	4529.25	4227.3	50727.6	0.0525154	48000
195893	54617.8	11324.1	328.151	124.04	124040	234.983	5363.2	5005.65	60067.8	0.0450736	48000
212325	632356	1508.25	888.888	62.3341	62334.1	146.863	7205.43	6725.07	80700.8	0.0335192	48000
199640	61856.4	10718.8	349.941	118.908	118908	229.734	5417.29	5056.14	60673.7	0.0446449	48000
190933	304753	3443.76	627.501	71.4782	71478.2	159.271	6360.43	5936.41	71236.9	0.0381025	48000
212203	205455	5096.03	561.617	80.7953	80795.3	175.193	6034.54	5632.23	67586.8	0.0401747	48000
187702	468966	2103.32	745.893	64.7198	64719.8	149.045	6833.87	6378.28	76539.4	0.0354047	48000
205564	73855.3	9855.34	381.385	112.069	112069	221.952	5495.52	5129.15	61549.8	0.044036	48000
205803	74368.8	9821.72	382.624	111.813	111813	221.643	5498.61	5132.03	61584.4	0.0440122	48000
172771	4472.23	20363.8	49.4682	276.45	276450	277.226	4347.82	4057.96	48695.5	0.0543527	48000
203623	586827	1636.84	847.618	62.7935	62793.5	147.12	7110.6	6636.56	79638.7	0.0339825	48000
192532	47956	11948.4	305.618	129.678	129678	240.197	5307.5	4953.66	59444	0.0455215	48000
211975	630643	1512.73	887.324	62.3494	62349.4	146.869	7201.96	6721.83	80662	0.0335359	48000
193604	50128.6	11737.2	313.266	127.728	127728	238.458	5326.36	4971.27	59655.2	0.0453691	48000
225020	689841	1371.22	941.721	61.8873	61887.3	146.753	7317.74	6829.89	81958.7	0.0329858	48000
201571	575001	1673.89	837.026	62.9325	62932.5	147.219	7084.98	6612.65	79351.8	0.0341096	48000
178185	4905.11	19707	52.6473	259.192	259192	277.188	4443.3	4147.08	49764.9	0.0533758	48000
203955	588692	1631.14	849.294	62.7724	62772.4	147.105	7114.6	6640.29	79683.5	0.0339627	48000
194178	51268.7	11629.4	317.159	126.75	126750	237.56	5335.98	4980.24	59762.9	0.0452917	48000
222902	680806	1391.22	933.385	61.9496	61949.6	146.758	7300.57	6813.86	81766.4	0.0330663	48000
157651	3549.52	22261.4	42.4451	325.933	325933	275.427	4069.43	3798.14	45577.7	0.0573282	48000
199786	62139.4	10696.6	350.744	118.725	118725	229.538	5419.29	5058.01	60696.1	0.0446292	48000
187190	462788	2135.41	740.867	64.8643	64864.3	149.224	6817.94	6363.41	76360.9	0.0354899	48000
183632	5433.7	19050.1	56.4911	242.52	242520	276.688	4536.36	4233.94	50807.3	0.052445	48000
186945	31749.3	13759.3	236.11	148.577	148577	253.963	5142.15	4799.34	57592	0.0468913	48000
196766	271860	3893.39	606.855	73.9426	73942.6	163.424	6254.97	5837.97	70055.7	0.0387529	48000
199714	563818	1710.54	827.07	63.0726	63072.6	147.327	7060.36	6589.67	79076	0.0342328	48000
202493	245868	4312.08	590.222	76.2891	76289.1	167.442	6169.86	5758.54	69102.5	0.0392916	48000
203975	588802	1630.81	849.393	62.7711	62771.1	147.104	7114.84	6640.51	79686.2	0.0339615	48000
201565	65635.5	10429.6	360.405	116.559	116559	227.164	5443.31	5080.42	60965	0.044441	48000
182512	5315.18	19185.3	55.6311	245.887	245887	276.832	4517.45	4216.29	50595.5	0.0526324	48000
212141	89539.8	8927.75	416.063	105.245	105245	213.259	5582.42	5210.26	62523.2	0.0433744	48000
229890	709916	1328.55	960.27	61.758	61758	146.756	7355.32	6864.97	82379.6	0.0328109	48000
184962	367850	2783.15	669.164	68	68000	153.67	6554.03	6117.1	73405.1	0.0369568	48000
177362	4834.24	19806.4	52.1295	261.777	261777	277.222	4428.96	4133.7	49604.4	0.053521	48000
229509	708379	1331.74	958.85	61.7675	61767.5	146.755	7352.47	6862.31	82347.7	0.0328241	48000
190668	43960.6	12356.7	290.687	133.581	133581	243.487	5270.9	4919.5	59034	0.0458196	48000
208657	613942	1557.78	872.114	62.5066	62506.6	146.945	7167.77	6689.92	80279	0.0337018	48000
207456	607686	1575.34	866.439	62.5692	62569.2	146.979	7154.76	6677.78	80133.3	0.0337652	48000
223128	681779	1389.04	934.282	61.9427	61942.7	146.757	7302.43	6815.6	81787.2	0.0330576	48000
197748	551390	1753.24	816.081	63.2392	63239.2	147.466	7032.51	6563.68	78764.1	0.034373	48000
178717	4952	19642.7	52.9895	257.53	257530	277.161	4452.52	4155.69	49868.2	0.0532826	48000
209878	83700.6	9250.82	403.863	107.568	107568	216.322	5551.7	5181.59	62179	0.0436065	48000
194639	530136	1831.57	797.5	63.5535	63553.5	147.754	6983.67	6518.09	78217.1	0.0346215	48000
193651	522855	1860.09	791.202	63.6706	63670.6	147.869	6966.58	6502.14	78025.6	0.0347092	48000
194247	51404.3	11616.7	317.616	126.635	126635	237.454	5337.11	4981.3	59775.6	0.0452826	48000
200317	567508	1698.27	830.348	63.0254	63025.4	147.29	7068.53	6597.29	79167.5	0.0341918	48000
171596	4387.41	20507.4	48.8394	280.263	280263	277.18	4326.73	4038.28	48459.4	0.0545714	48000
208783	614593	1555.97	872.706	62.5003	62500.3	146.942	7169.11	6691.17	80294.1	0.0336952	48000
203226	584575	1643.76	845.596	62.8192	62819.2	147.137	7105.75	6632.04	79584.4	0.0340064	48000
216279	186732	5524.4	546.175	83.3165	83316.5	179.496	5970.27	5572.25	66867	0.0406057	48000
190299	495354	1976.58	767.77	64.1623	64162.3	148.391	6900.24	6440.22	77282.7	0.0350537	48000
197359	548845	1762.25	813.842	63.2748	63274.8	147.497	7026.74	6558.29	78699.5	0.0344021	48000
203712	587326	1635.31	848.066	62.7878	62787.8	147.116	7111.67	6637.56	79650.7	0.0339772	48000
174249	4583.27	20183.5	50.2879	271.678	271678	277.258	4374.19	4082.57	48990.9	0.0540806	48000
211494	208479	5031.04	563.95	80.4164	80416.4	174.543	6044.81	5641.82	67701.8	0.0401065	48000
191072	44860.2	12262.5	294.153	132.664	132664	242.737	5279.36	4927.4	59128.9	0.0457504	48000
190641	43900.1	12363.1	290.452	133.643	133643	243.538	5270.32	4918.97	59027.6	0.0458243	48000
231062	714612	1318.9	964.613	61.7294	61729.4	146.76	7364.01	6873.07	82476.9	0.0327707	48000
202461	580192	1657.42	841.667	62.8703	62870.3	147.173	7096.28	6623.19	79478.3	0.0340534	48000
186163	5725.56	18742.9	58.6076	235.027	235027	276.279	4578.74	4273.49	51281.9	0.0520282	48000
199387	561801	1717.33	825.281	63.0989	63098.9	147.348	7055.87	6585.48	79025.8	0.0342553	48000
194567	52034	11558.2	319.727	126.109	126109	236.963	5342.33	4986.17	59834.1	0.0452406	48000
200564	254234	4170.65	595.659	75.4915	75491.5	166.072	6197.42	5784.26	69411.1	0.0391158	48000
207050	605542	1581.44	864.497	62.5911	62591.1	146.992	7150.28	6673.6	80083.2	0.0337872	48000
193133	518914	1875.91	787.808	63.7361	63736.1	147.935	6957.24	6493.43	77921.1	0.0347573	48000
223358	682769	1386.83	935.195	61.9358	61935.8	146.756	7304.31	6817.36	81808.3	0.0330487	48000
175495	4680.75	20032.3	51.0048	267.69	267690	277.261	4396.23	4103.15	49237.8	0.0538545	48000
208749	614420	1556.45	872.548	62.502	62502	146.942	7168.75	6690.84	80290.1	0.033697	48000
202949	583001	1648.64	844.184	62.8374	62837.4	147.15	7102.36	6628.87	79546.4	0.0340233	48000
222264	678044	1397.44	930.837	61.9691	61969.1	146.76	7295.28	6808.93	81707.2	0.0330911	48000
205201	73080.8	9906.51	379.502	112.461	112461	222.422	5490.83	5124.77	61497.3	0.0440721	48000
222494	679044	1395.18	931.76	61.962	61962	146.759	7297.2	6810.72	81728.6	0.0330821	48000
209704	619305	1543.03	876.99	62.4547	62454.7	146.918	7178.83	6700.24	80402.9	0.033648	48000
212906	91664.2	8815.9	420.316	104.454	104454	212.19	5593.2	5220.32	62643.8	0.0432935	48000
197213	57165.6	11102.9	336.107	122.129	122129	233.086	5382.93	5024.07	60288.9	0.0449165	48000
213331	92885.4	8752.89	422.719	104.01	104010	211.586	5599.3	5226.02	62712.2	0.0432477	48000
199303	61201	10770.8	348.067	119.337	119337	230.192	5412.64	5051.8	60621.5	0.0446816	48000
188903	481986	2038.78	756.607	64.4332	64433.2	148.702	6866.96	6409.16	76909.9	0.0352289	48000
199820	564472	1708.35	827.651	63.0642	63064.2	147.321	7061.81	6591.02	79092.3	0.0342255	48000
191008	304259	3449.92	627.189	71.5115	71511.5	159.326	6358.87	5934.94	71219.3	0.0381121	48000
197124	56994.3	11117.5	335.583	122.253	122253	233.212	5381.63	5022.86	60274.3	0.0449268	48000
195299	534841	1813.61	801.589	63.4805	63480.5	147.685	6994.62	6528.31	78339.7	0.0345655	48000
193081	291421	3616.04	619.115	72.4148	72414.8	160.838	6318.01	5896.81	70761.7	0.0383619	48000
210754	85891.8	9126.77	408.532	106.669	106669	215.15	5563.43	5192.54	62310.4	0.0435177	48000
172786	4473.37	20361.9	49.4766	276.4	276400	277.227	4348.09	4058.22	48698.6	0.0543498	48000
183714	5442.51	19040.3	56.555	242.278	242278	276.677	4537.73	4235.21	50822.6	0.0524315	48000
198966	559167	1726.27	822.948	63.1336	63133.6	147.377	7050	6580	78959.9	0.0342848	48000
215710	648536	1467.18	903.698	62.1953	62195.3	146.811	7237.81	6755.29	81063.5	0.0333638	48000
198181	59032.1	10946.6	341.732	120.803	120803	231.731	5396.9	5037.11	60445.3	0.0448058	48000
192563	514462	1894.11	783.989	63.812	63812	148.013	6946.63	6483.52	77802.2	0.0348122	48000
191067	44849.6	12263.6	294.113	132.675	132675	242.746	5279.26	4927.31	59127.8	0.0457512	48000
197946	266175	3979.85	603.271	74.4234	74423.4	164.244	6236.48	5820.72	69848.6	0.0388688	48000
197570	550227	1757.35	815.058	63.2554	63255.4	147.48	7029.88	6561.22	78734.6	0.0343863	48000
173839	4551.93	20233.5	50.0569	273	273000	277.252	4366.88	4075.75	48909.1	0.0541558	48000
185878	5690.81	18777.7	58.3556	235.864	235864	276.331	4573.99	4269.05	51228.7	0.0520747	48000
199019	8820.99	16898.9	81.494	195.401	195401	271.315	4813.82	4492.9	53914.8	0.0497942	48000
203530	586302	1638.45	847.146	62.7994	62799.4	147.124	7109.47	6635.51	79626.1	0.033988	48000
206404	602102	1591.34	861.385	62.6268	62626.8	147.013	7143.06	6666.86	80002.3	0.0338225	48000
219534	666020	1425.11	919.761	62.0574	62057.4	146.775	7272.1	6787.29	81447.5	0.0332006	48000
185792	5680.47	18788.1	58.2806	236.115	236115	276.346	4572.56	4267.72	51212.7	0.0520887	48000
194474	528943	1836.18	796.466	63.5723	63572.3	147.773	6980.88	6515.49	78185.9	0.0346357	48000
204434	71466.7	10015	375.518	113.296	113296	223.416	5480.9	5115.51	61386.1	0.0441488	48000
171861	4406.28	20475	48.9796	279.401	279401	277.192	4331.49	4042.73	48512.7	0.0545219	48000
200522	568746	1694.19	831.449	63.0098	63009.8	147.278	7071.26	6599.84	79198.1	0.0341782	48000
207266	77581.5	9616.86	390.2	110.268	110268	219.748	5517.5	5149.67	61796	0.0438671	48000
204277	71137.9	10037.5	374.696	113.469	113469	223.62	5478.86	5113.6	61363.2	0.0441646	48000
185238	5614.57	18855.6	57.8028	237.75	237750	276.442	4563.29	4259.07	51108.9	0.0521796	48000
209942	620511	1539.75	878.087	62.4432	62443.2	146.912	7181.3	6702.55	80430.6	0.0336359	48000
187059	27421.7	14295.6	212.531	155.095	155095	257.585	5090.9	4751.5	57018	0.0473281	48000
193612	522566	1861.23	790.953	63.6753	63675.3	147.874	6965.89	6501.5	78018	0.0347127	48000
202878	582590	1649.92	843.816	62.8422	62842.2	147.153	7101.47	6628.04	79536.5	0.0340277	48000
212064	631081	1511.58	887.723	62.3455	62345.5	146.868	7202.85	6722.66	80671.9	0.0335317	48000
201384	573895	1677.45	836.039	62.9459	62945.9	147.229	7082.56	6610.39	79324.7	0.0341217	48000
177360	4834.09	19806.6	52.1284	261.782	261782	277.222	4428.94	4133.67	49604.1	0.0535213	48000
226698	696864	1356.03	948.207	61.8407	61840.7	146.752	7330.97	6842.24	82106.9	0.032924	48000
233563	724472	1299.01	973.733	61.6713	61671.3	146.77	7382.12	6889.97	82679.7	0.0326873	48000
225885	693474	1363.33	945.076	61.863	61863	146.752	7324.6	6836.29	82035.5	0.0329537	48000
199627	11227.5	16300.4	99.9633	184.642	184642	268.798	4882.65	4557.14	54685.7	0.049165	48000
207148	606061	1579.96	864.967	62.5858	62585.8	146.989	7151.37	6674.61	80095.3	0.0337818	48000
222571	679377	1394.43	932.067	61.9596	61959.6	146.759	7297.84	6811.31	81735.8	0.0330791	48000
197339	57408	11082.3	336.847	121.953	121953	232.908	5384.77	5025.79	60309.4	0.0449019	48000
212963	91825.4	8807.53	420.635	104.395	104395	212.11	5594.01	5221.07	62652.9	0.0432874	48000
181529	5215.7	19304	54.9087	248.87	248870	276.94	4500.75	4200.7	50408.5	0.0527987	48000
215650	648259	1467.86	903.444	62.1976	62197.6	146.812	7237.26	6754.78	81057.3	0.0333664	48000
188958	482544	2036.11	757.07	64.4214	64421.4	148.688	6868.36	6410.47	76925.7	0.0352215	48000
206045	74890.6	9787.81	383.874	111.556	111556	221.33	5501.72	5134.94	61619.3	0.0439882	48000
202762	244723	4331.95	589.47	76.4015	76401.5	167.635	6166.08	5755.01	69060.1	0.0393159	48000
202132	66765.8	10346.3	363.427	115.894	115894	226.417	5450.82	5087.43	61049.2	0.0443823	48000
188266	475298	2071.42	751.084	64.5775	64577.5	148.873	6850.05	6393.38	76720.5	0.0353186	48000
198564	59771	10886	343.914	120.295	120295	231.202	5402.32	5042.16	60506	0.0447629	48000
197184	547694	1766.36	812.831	63.2911	63291.1	147.512	7024.13	6555.85	78670.3	0.0344154	48000
186156	5724.74	18743.7	58.6017	235.047	235047	276.28	4578.63	4273.39	51280.7	0.0520293	48000
198112	58899.4	10957.5	341.337	120.896	120896	231.826	5395.92	5036.19	60434.3	0.0448135	48000
225413	691497	1367.61	943.25	61.8762	61876.2	146.752	7320.87	6832.81	81993.7	0.0329712	48000
223891	685050	1381.76	937.3	61.92	61920	146.755	7308.65	6821.41	81856.9	0.0330283	48000
219195	115382	7731.79	462.185	97.0747	97074.7	201.64	5702.34	5322.18	63866.2	0.0424869	48000
196730	56235	11182.6	333.24	122.813	122813	233.773	5375.82	5017.43	60209.2	0.044973	48000
214319	641975	1483.57	897.686	62.2502	62250.2	146.83	7224.76	6743.11	80917.3	0.0334263	48000
208009	610585	1567.15	869.068	62.5399	62539.9	146.963	7160.8	6683.42	80201	0.0337357	48000
210168	84417	9209.87	405.402	107.27	107270	215.936	5555.56	5185.19	62222.3	0.0435772	48000
217459	656629	1447.42	911.127	62.13	62130	146.792	7253.77	6770.18	81242.2	0.0332876	48000
190654	498526	1962.38	770.442	64.1013	64101.3	148.323	6908.04	6447.5	77370	0.0350129	48000
218443	661109	1436.69	915.244	62.0949	62094.9	146.783	7262.54	6778.37	81340.4	0.0332459	48000
202181	578570	1662.53	840.216	62.8895	62889.5	147.187	7092.76	6619.91	79438.9	0.0340709	48000
