"# (R23 - production T).gT"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"[T]"	"[mS]"	"[S]"	"(R21 - production I).T0_6"
0.0608864	45807.1	12049.6	294.641	518.139	518139	332.013	7298.72	6812.14	81745.7	0.0867822	0.0608864	18389.3	188324	0.11
0.13205	103150	8171.65	437.104	226.54	226540	347.743	9551.17	8914.43	106973	0.0515556	0.13205	20692.1	211907	0.11
0.0965783	221394	4681.45	565.575	437.628	437628	431.072	15378.5	14353.2	172239	0.0669052	0.0965783	19730.5	202059	0.11
0.0502516	5542.87	18873.5	57.1165	526.963	526963	292.945	4832.66	4510.48	54125.8	0.0929064	0.0502516	17952.1	183847	0.11
0.067327	17495.8	15384.5	146.644	510.558	510558	309.497	5836.34	5447.25	65367	0.0830198	0.067327	18652	191015	0.11
0.0877437	68859.2	10086	364.593	468.456	468456	349.001	8527.02	7958.55	95502.6	0.0715032	0.0877437	19430.3	198985	0.11
0.0701224	16480.1	15500.7	139.23	506.595	506595	308.799	5795.01	5408.68	64904.1	0.0813937	0.0701224	18764.3	192164	0.11
0.0757461	59107.8	10827.3	338.091	497.134	497134	342.284	8023.52	7488.62	89863.4	0.0781564	0.0757461	18985.4	194429	0.11
0.0721418	56070.7	11083	329.022	503.439	503439	340.038	7861.29	7337.2	88046.4	0.080225	0.0721418	18844.5	192985	0.11
0.117044	91969.1	8701.55	415.976	327.54	327540	358.488	9517.46	8882.96	106596	0.0574314	0.117044	20331.2	208211	0.11
0.105903	83200.4	9175.85	397.991	394.102	394102	356.738	9197.09	8583.95	103007	0.0623782	0.105903	20020.5	205029	0.11
0.0825233	64665.9	10390.8	353.642	482.56	482560	346.214	8314.04	7759.77	93117.3	0.0743471	0.0825233	19241.7	197053	0.11
0.109749	204328	5036.51	553.21	372.747	372747	420.486	14555.7	13585.3	163024	0.0606131	0.109749	20132.1	206172	0.11
0.0700307	264473	3923.6	593.519	506.732	506732	451.177	17220.5	16072.5	192869	0.0814469	0.0700307	18760.6	192127	0.11
0.110183	86569.8	8987.1	405.087	370.223	370223	357.852	9333.12	8710.92	104531	0.0604179	0.110183	20144.3	206298	0.11
0.0573443	5924.88	18490.4	59.8591	521.524	521524	294.48	4924.43	4596.13	55153.6	0.0888445	0.0573443	18243.4	186830	0.11
0.0841679	8988.62	16760.6	82.3505	478.411	478411	301.815	5383.81	5024.88	60298.6	0.0734419	0.0841679	19302	197671	0.11
0.0623268	280715	3682.22	603.513	516.613	516613	457.768	17869.8	16678.5	200142	0.0859407	0.0623268	18448.4	188929	0.11
0.0674212	51957.5	11450.6	315.997	510.432	510432	336.897	7638.18	7128.97	85547.6	0.0829649	0.0674212	18655.8	191054	0.11
0.0188856	4518.03	20245.4	49.7107	537.975	537975	287.75	4530.45	4228.42	50741.1	0.107165	0.0188856	16886.8	172937	0.11
0.119891	94196.5	8589.46	420.314	308.642	308642	358.113	9575.05	8936.71	107241	0.0562484	0.119891	20404.5	208962	0.11
0.0817268	243594	4268.13	580.382	484.478	484478	442.042	16352.3	15262.1	183145	0.0747884	0.0817268	19212.2	196751	0.11
0.095405	223017	4649.46	566.7	442.278	442278	431.945	15452.2	14422	173065	0.0674991	0.095405	19692.1	201666	0.11
0.0340842	4893.66	19674.2	52.4433	534.581	534581	289.853	4651.46	4341.36	52096.3	0.101328	0.0340842	17331.3	177489	0.11
0.104904	82414.5	9221.12	396.299	399.329	399329	356.423	9163.73	8552.81	102634	0.0628464	0.104904	19990.7	204724	0.11
0.0618275	46743.6	11954.4	298.056	517.153	517153	332.77	7350.77	6860.72	82328.6	0.0862325	0.0618275	18427.9	188720	0.11
0.167708	105430	8178.94	447.177	84.3942	84394.2	163.915	4499.98	4199.98	50399.8	0.0407792	0.167708	21332.1	218461	0.11
0.00987225	4397	20449.8	48.8221	538.913	538913	287.018	4488.73	4189.49	50273.8	0.109209	0.00987225	16728.4	171315	0.11
0.167393	105432	8177.99	447.133	84.8934	84893.4	165.322	4538.87	4236.28	50835.3	0.0408576	0.167393	21327.5	218414	0.11
0.118324	92972.6	8650.65	417.94	319.106	319106	358.378	9545.12	8908.78	106905	0.0568953	0.118324	20364.4	208551	0.11
0.0150433	4457.19	20346.8	49.2646	538.455	538455	287.386	4509.65	4209.01	50508.1	0.108182	0.0150433	16808.2	172132	0.11
0.141561	173611	5789.57	528.92	169.882	169882	349.575	11385.4	10626.3	127516	0.0482719	0.141561	20890	213934	0.11
0.0719652	15845.9	15573.7	134.535	503.726	503726	308.358	5769.21	5384.59	64615.1	0.080327	0.0719652	18837.5	192914	0.11
0.0483622	5452.23	18973.1	56.4657	528.156	528156	292.551	4809.35	4488.72	53864.7	0.0939633	0.0483622	17875.5	183062	0.11
0.0793701	62099.8	10587.4	346.619	489.82	489820	344.43	8181	7635.6	91627.2	0.0761047	0.0793701	19123.9	195848	0.11
0.128401	100637	8283.45	432.462	250.759	250759	352.94	9623.65	8982.07	107785	0.052904	0.128401	20610	211066	0.11
0.223027	687478	1376.99	939.658	60.6082	60608.2	142.077	7079.7	6607.72	79292.6	0.0303707	0.223027	21924.7	224530	0.11
0.0432982	5229.6	19233.7	54.8659	530.912	530912	291.533	4749.42	4432.79	53193.5	0.096719	0.0432982	17674	180999	0.11
0.103116	81007.8	9303.35	393.235	408.349	408349	355.816	9102.72	8495.87	101950	0.0636946	0.103116	19936.7	204171	0.11
0.144323	172756	5817.65	528.565	155.853	155853	334.461	10869.2	10144.6	121735	0.0473781	0.144323	20943.5	214481	0.11
0.0299926	4771.17	19850.6	51.5557	535.769	535769	289.194	4613.37	4305.81	51669.8	0.103149	0.0299926	17193.9	176082	0.11
0.14088	107625	7988.85	445.635	173.528	173528	322.408	8962.38	8364.88	100379	0.0484964	0.14088	20876.6	213796	0.11
0.110943	87169.1	8954.41	406.324	365.739	365739	358.003	9355.92	8732.19	104786	0.0600773	0.110943	20165.8	206517	0.11
0.0503107	5545.78	18870.3	57.1373	526.925	526925	292.957	4833.4	4511.17	54134.1	0.0928732	0.0503107	17954.6	183872	0.11
0.0208876	4555.16	20184.8	49.9825	537.672	537672	287.969	4542.98	4240.11	50881.4	0.106555	0.0208876	16933.9	173419	0.11
0.0952505	74812.9	9685.25	379.152	442.877	442877	352.627	8818.26	8230.38	98764.5	0.0675777	0.0952505	19687	201613	0.11
0.0371022	4994.35	19535.7	53.1709	533.544	533544	290.376	4681.8	4369.68	52436.2	0.0998876	0.0371022	17439.1	178594	0.11
0.0155343	4464.2	20335	49.3161	538.401	538401	287.428	4512.07	4211.26	50535.1	0.108064	0.0155343	16817.3	172226	0.11
0.0316868	4819.96	19779.3	51.9095	535.305	535305	289.46	4628.7	4320.12	51841.4	0.102414	0.0316868	17249.4	176651	0.11
0.0798312	246735	4213.69	582.394	488.812	488812	443.472	16485.4	15386.3	184636	0.0758459	0.0798312	19141.3	196026	0.11
0.107686	84604.4	9096.17	400.978	384.436	384436	357.252	9255.26	8638.24	103659	0.0615521	0.107686	20072.8	205565	0.11
0.0771248	14142.3	15777.5	121.719	494.473	494473	307.121	5698	5318.14	63817.6	0.0773721	0.0771248	19038.5	194972	0.11
0.110036	86454.7	8993.41	404.849	371.077	371077	357.821	9328.69	8706.78	104481	0.0604836	0.110036	20140.2	206255	0.11
0.0774441	60516.3	10712.9	342.153	493.836	493836	343.303	8097.95	7558.09	90697.1	0.0771911	0.0774441	19050.7	195098	0.11
0.125069	98177.4	8397.11	427.881	273.419	273419	355.889	9633.13	8990.92	107891	0.0541797	0.125069	20532	210267	0.11
0.0369195	4988	19544.3	53.125	533.611	533611	290.343	4679.91	4367.92	52415	0.0999769	0.0369195	17432.5	178525	0.11
0.0862109	236473	4395.15	575.755	472.886	472886	438.708	16046.8	14977	179724	0.0723291	0.0862109	19375.7	198426	0.11
0.100185	78701.9	9441.64	388.109	422.189	422189	354.716	8999.55	8399.58	100795	0.0651127	0.100185	19846	203242	0.11
0.137994	106504	8031.36	443.388	189.742	189742	333.069	9232.77	8617.25	103407	0.0494652	0.137994	20818.4	213200	0.11
0.0938654	73718.9	9756.27	376.556	448.111	448111	351.995	8765.87	8181.48	98177.7	0.0682864	0.0938654	19640.9	201142	0.11
0.10817	206274	4994.22	554.674	381.742	381742	421.884	14655.9	13678.8	164146	0.0613302	0.10817	20086.8	205708	0.11
0.0407369	5127.59	19361.1	54.1316	532.089	532089	291.042	4720.65	4405.94	52871.3	0.0980599	0.0407369	17575	179985	0.11
0.0554912	297635	3453.31	613.916	523.106	523106	464.221	18521.5	17286.7	207441	0.0899168	0.0554912	18167	186048	0.11
0.114819	90220.5	8791.84	412.51	341.891	341891	358.483	9463.59	8832.69	105992	0.0583788	0.114819	20272.1	207606	0.11
0.0508532	5572.65	18841.5	57.3302	526.563	526563	293.071	4840.19	4517.51	54210.1	0.0925672	0.0508532	17976.7	184098	0.11
0.0760786	59384.6	10804.6	338.896	496.505	496505	342.485	8038.19	7502.31	90027.7	0.0779668	0.0760786	18998.2	194560	0.11
0.131258	102626	8194.57	436.137	231.718	231718	349.079	9573.52	8935.28	107223	0.051844	0.131258	20674.5	211727	0.11
0.0244821	4631.2	20063.7	50.5376	537.03	537030	288.41	4568.23	4263.69	51164.2	0.105327	0.0244821	17028	174383	0.11
0.0830848	65119.9	10356.8	354.858	481.172	481172	346.524	8337.37	7781.55	93378.6	0.0740371	0.0830848	19262.3	197265	0.11
0.0411017	5141.7	19343.2	54.2332	531.93	531930	291.111	4724.68	4409.7	52916.4	0.0978714	0.0411017	17588.9	180128	0.11
0.108225	206206	4995.69	554.623	381.435	381435	421.837	14652.4	13675.6	164107	0.0613051	0.108225	20088.4	205725	0.11
0.153734	173114	5833.05	530.899	117.492	117492	270.337	8774.75	8189.77	98277.2	0.0445226	0.153734	21112.9	216216	0.11
0.139754	107236	8003.13	444.832	179.709	179709	326.872	9077.89	8472.7	101672	0.0488709	0.139754	20854.1	213566	0.11
0.0296036	4760.36	19866.7	51.4772	535.87	535870	289.135	4609.95	4302.62	51631.4	0.103314	0.0296036	17181.4	175954	0.11
0.0616248	46543.8	11974.6	297.333	517.368	517368	332.609	7339.67	6850.36	82204.3	0.0863509	0.0616248	18419.6	188634	0.11
0.177849	670117	1410.39	922.51	72.531	72531	187.197	9291.05	8671.65	104060	0.0383929	0.177849	21470.1	219874	0.11
0.0730359	56830.9	11017.8	331.333	501.959	501959	340.606	7902.11	7375.3	88503.6	0.0797096	0.0730359	18879.7	193346	0.11
0.102723	80698.3	9321.66	392.555	410.275	410275	355.675	9089.09	8483.15	101798	0.0638829	0.102723	19924.7	204048	0.11
0.18137	171861	5919.06	533.948	69.8969	69896.9	134.937	4350.61	4060.57	48726.9	0.037623	0.18137	21514.3	220328	0.11
0.105867	209160	4932.41	556.817	394.292	394292	423.839	14800.5	13813.8	165765	0.0623949	0.105867	20019.4	205018	0.11
0.0849812	11003.5	16253.6	97.6785	476.262	476262	304.337	5538.54	5169.3	62031.6	0.0729973	0.0849812	19331.5	197973	0.11
0.0361134	4960.38	19581.8	52.9256	533.9	533900	290.201	4671.66	4360.22	52322.6	0.100368	0.0361134	17403.3	178226	0.11
0.0956326	75114.5	9665.87	379.861	441.39	441390	352.798	8832.6	8243.76	98925.2	0.0673835	0.0956326	19699.5	201742	0.11
0.126528	99268.2	8346.2	429.92	263.463	263463	354.776	9634.54	8992.24	107907	0.0536159	0.126528	20566.5	210621	0.11
0.110567	203330	5058.4	552.453	367.966	367966	419.739	14503.3	13536.4	162437	0.0602455	0.110567	20155.2	206409	0.11
0.0386838	5050.69	19460.7	53.5774	532.94	532940	290.661	4698.41	4385.18	52622.2	0.099104	0.0386838	17497.5	179191	0.11
0.125821	98741.9	8370.67	428.938	268.284	268284	355.347	9634.85	8992.53	107910	0.0538881	0.125821	20549.8	210450	0.11
0.138116	106560	8029.18	443.495	189.032	189032	332.669	9223.01	8608.14	103298	0.0494236	0.138116	20820.9	213226	0.11
0.038603	5047.76	19464.6	53.5562	532.972	532972	290.646	4697.55	4384.38	52612.5	0.0991444	0.038603	17494.5	179161	0.11
0.0988235	77629.5	9507.47	385.68	428.223	428223	354.167	8950.4	8353.71	100245	0.0657835	0.0988235	19802.9	202800	0.11
0.0651653	18343.6	15287.4	152.725	513.329	513329	310.079	5871.19	5479.78	65757.4	0.0842817	0.0651653	18564.4	190117	0.11
0.0455086	5323.26	19121.2	55.5392	529.784	529784	291.971	4775.1	4456.76	53481.1	0.0955316	0.0455086	17761.1	181891	0.11
0.0677137	52218.2	11426.6	316.85	510.036	510036	337.099	7652.43	7142.27	85707.2	0.0827944	0.0677137	18667.6	191175	0.11
0.0302988	4779.79	19837.9	51.6182	535.688	535688	289.241	4616.09	4308.36	51700.3	0.103019	0.0302988	17203.8	176183	0.11
0.0792495	62001.1	10595.2	346.344	490.08	490080	344.361	8175.84	7630.78	91569.4	0.0761724	0.0792495	19119.4	195801	0.11
0.00958177	4394.36	20454.4	48.8026	538.932	538932	287.002	4487.81	4188.62	50263.5	0.109254	0.00958177	16724.8	171279	0.11
0.117006	91939.4	8703.07	415.917	327.788	327788	358.49	9516.6	8882.16	106586	0.0574473	0.117006	20330.2	208200	0.11
0.122682	96358.2	8483.75	424.45	289.73	289730	357.209	9615.34	8974.32	107692	0.0551203	0.122682	20474.1	209675	0.11
0.0971063	76276.7	9591.97	382.571	435.476	435476	353.444	8887.46	8294.96	99539.5	0.0666396	0.0971063	19747.7	202235	0.11
0.0593639	287697	3585.09	607.797	519.655	519655	460.48	18141.8	16932.4	203188	0.0876701	0.0593639	18326.6	187682	0.11
0.0735295	57248.5	10982.3	332.591	501.118	501118	340.917	7924.47	7396.18	88754.1	0.0794257	0.0735295	18899.1	193545	0.11
0.0426454	5202.95	19266.5	54.6741	531.225	531225	291.407	4741.98	4425.85	53110.2	0.0970645	0.0426454	17648.5	180738	0.11
0.0627427	279772	3695.64	602.935	516.156	516156	457.396	17832.7	16643.9	199727	0.0856977	0.0627427	18465.4	189104	0.11
0.15108	108173	7998.19	448.436	126.843	126843	265.254	7369.05	6877.78	82533.3	0.045299	0.15108	21067	215746	0.11
0.0757633	59122.1	10826.1	338.132	497.102	497102	342.294	8024.27	7489.32	89871.9	0.0781466	0.0757633	18986.1	194435	0.11
0.0631113	47987.5	11830.2	302.497	515.744	515744	333.768	7419.72	6925.07	83100.9	0.0854822	0.0631113	18480.5	189259	0.11
0.144054	108363	7965.52	447.356	157.166	157166	307.678	8566.14	7995.07	95940.8	0.047464	0.144054	20938.3	214429	0.11
0.0533223	303699	3376.5	617.67	524.807	524807	466.436	18748.6	17498.7	209985	0.0911632	0.0533223	18077.8	185134	0.11
0.0850729	66721.1	10238.9	359.087	476.016	476016	347.601	8419.15	7857.87	94294.5	0.0729473	0.0850729	19334.8	198007	0.11
0.0827849	241876	4298.31	579.274	481.917	481917	441.249	16279	15193.8	182325	0.0742026	0.0827849	19251.3	197152	0.11
0.0239067	4618.22	20084.1	50.4429	537.142	537142	288.335	4563.96	4259.7	51116.4	0.105535	0.0239067	17012.2	174221	0.11
0.0397949	5091.77	19407.1	53.8736	532.49	532490	290.866	4710.35	4396.33	52755.9	0.0985425	0.0397949	17539.2	179619	0.11
0.100417	78884.5	9430.52	388.52	421.136	421136	354.808	9007.85	8407.33	100888	0.0649992	0.100417	19853.3	203316	0.11
0.0869588	235324	4416.12	574.999	470.756	470756	438.156	15997	14930.5	179166	0.0719252	0.0869588	19402.4	198700	0.11
0.156663	106962	8073.25	447.668	108.43	108430	227.091	6277.67	5859.16	70310	0.0436908	0.156663	21161.9	216718	0.11
0.0908442	71326.4	9915.61	370.758	458.702	458702	350.556	8649.46	8072.82	96873.9	0.0698571	0.0908442	19538.4	200092	0.11
0.051563	488575	1944.13	752.241	526.077	526077	513.178	23949.7	22353.1	268237	0.0921655	0.051563	18005.7	184395	0.11
0.0983773	77278.2	9529.26	384.877	430.145	430145	353.982	8934.15	8338.54	100063	0.0660048	0.0983773	19788.6	202654	0.11
0.0335325	4876.22	19698.8	52.317	534.755	534755	289.761	4646.11	4336.37	52036.5	0.101582	0.0335325	17312.1	177293	0.11
0.0078888	4380.52	20478.5	48.7008	539.035	539035	286.917	4482.95	4184.09	50209	0.109493	0.0078888	16706.2	171088	0.11
0.0153138	4461.02	20340.4	49.2928	538.426	538426	287.409	4510.97	4210.24	50522.9	0.108118	0.0153138	16813.2	172183	0.11
0.0935219	73447.4	9774.07	375.907	449.371	449371	351.835	8752.78	8169.26	98031.1	0.0684633	0.0935219	19629.4	201024	0.11
0.0246731	4635.57	20056.9	50.5694	536.992	536992	288.435	4569.67	4265.03	51180.3	0.105258	0.0246731	17033.4	174438	0.11
0.160683	106107	8126.43	447.086	97.9749	97974.9	201.093	5539.6	5170.29	62043.5	0.0425909	0.160683	21226.4	217379	0.11
0.0790423	248066	4190.9	583.242	490.525	490525	444.072	16541.5	15438.8	185265	0.0762889	0.0790423	19111.5	195721	0.11
0.144553	661358	1399.45	908.323	154.741	154741	434.683	21602.5	20162.3	241948	0.0473048	0.144553	20947.8	214526	0.11
0.0392082	5069.93	19435.5	53.7161	532.73	532730	290.757	4704.02	4390.42	52685	0.0988401	0.0392082	17517.1	179392	0.11
0.132045	103147	8171.78	437.098	226.571	226571	347.752	9551.32	8914.56	106975	0.0515573	0.132045	20692	211906	0.11
0.0970725	76250	9593.65	382.509	435.615	435615	353.429	8886.21	8293.79	99525.5	0.0666566	0.0970725	19746.6	202224	0.11
0.0911194	71544.7	9900.83	371.295	457.783	457783	350.691	8660.18	8082.83	96994	0.0697127	0.0911194	19547.9	200189	0.11
0.0635421	529596	1774.01	787.223	515.254	515254	519.334	24707.8	23060.6	276727	0.0852304	0.0635421	18498.2	189439	0.11
0.108285	85076.1	9069.74	401.972	381.097	381097	357.41	9274.35	8656.06	103873	0.0612775	0.108285	20090.1	205742	0.11
0.130763	102291	8209.31	435.52	234.981	234981	349.852	9585.5	8946.47	107358	0.0520256	0.130763	20663.5	211614	0.11
0.0938954	73742.6	9754.72	376.613	448	448000	352.009	8767.01	8182.54	98190.5	0.068271	0.0938954	19641.9	201152	0.11
0.0772937	14086.8	15784.5	121.298	494.137	494137	307.079	5695.59	5315.89	63790.6	0.0772764	0.0772937	19045	195039	0.11
0.0144914	4449.58	20359.7	49.2087	538.514	538514	287.34	4507.03	4206.56	50478.7	0.108311	0.0144914	16798.2	172030	0.11
0.103733	81493	9274.8	394.298	405.286	405286	356.031	9123.94	8515.68	102188	0.0634005	0.103733	19955.5	204363	0.11
0.153369	173038	5834	530.742	118.71	118710	273.02	8861.17	8270.43	99245.1	0.0446279	0.153369	21106.7	216153	0.11
0.107749	84653.4	9093.42	401.081	384.092	384092	357.269	9257.25	8640.1	103681	0.0615235	0.107749	20074.6	205583	0.11
0.00356478	4357.35	20519.1	48.5299	539.204	539204	286.773	4474.77	4176.45	50117.4	0.109896	0.00356478	16674.8	170766	0.11
0.130585	102170	8214.68	435.296	236.157	236157	350.118	9589.45	8950.15	107402	0.052091	0.130585	20659.5	211573	0.11
0.150997	663470	1401.49	911.621	127.152	127152	379.126	18836.9	17581.1	210973	0.0453236	0.150997	21065.5	215732	0.11
0.0225896	4589.67	20129.4	50.2345	537.384	537384	288.17	4554.5	4250.87	51010.5	0.105994	0.0225896	16977	173861	0.11
0.0653726	50103.6	11624.8	309.815	513.074	513074	335.447	7536.5	7034.07	84408.8	0.0841605	0.0653726	18572.8	190203	0.11
0.144683	108444	7963.92	447.6	154.118	154118	304.39	8475.51	7910.48	94925.7	0.0472636	0.144683	20950.3	214551	0.11
0.0335009	4875.22	19700.2	52.3098	534.765	534765	289.755	4645.81	4336.09	52033	0.101597	0.0335009	17311.1	177282	0.11
0.0651059	49858.2	11648.2	308.981	513.401	513401	335.253	7523	7021.47	84257.6	0.0843164	0.0651059	18562	190092	0.11
0.0298665	4767.65	19855.9	51.5302	535.802	535802	289.175	4612.26	4304.78	51657.3	0.103203	0.0298665	17189.8	176040	0.11
0.105024	82509	9215.65	396.503	398.708	398708	356.461	9167.77	8556.58	102679	0.0627899	0.105024	19994.3	204761	0.11
0.178969	106979	8130.88	451.009	71.6271	71627.1	128.188	3530.22	3294.87	39538.5	0.0381449	0.178969	21484.4	220021	0.11
0.100617	79041.2	9421.01	388.872	420.226	420226	354.885	9014.96	8413.96	100968	0.0649019	0.100617	19859.5	203380	0.11
0.025558	4656.29	20024.6	50.7205	536.811	536811	288.553	4576.46	4271.36	51256.3	0.104929	0.025558	17058.5	174695	0.11
0.102856	213014	4851.43	559.632	409.624	409624	426.273	14987.8	13988.6	167863	0.063819	0.102856	19928.8	204090	0.11
0.138509	106733	8022.39	443.833	186.763	186763	331.353	9190.64	8577.93	102935	0.0492903	0.138509	20828.9	213308	0.11
0.0159742	4470.67	20324.1	49.3636	538.351	538351	287.467	4514.29	4213.34	50560.1	0.107955	0.0159742	16825.8	172312	0.11
0.125858	98770.1	8369.35	428.99	268.026	268026	355.318	9634.88	8992.56	107911	0.0538735	0.125858	20550.7	210459	0.11
0.112015	201577	5097.13	551.116	359.308	359308	418.374	14409.6	13449	161387	0.0596016	0.112015	20195.6	206823	0.11
0.0944968	74217.8	9723.74	377.744	445.755	445755	352.285	8789.83	8203.84	98446.1	0.0679624	0.0944968	19662	201358	0.11
0.143941	172844	5814.49	528.582	157.72	157720	336.676	10943.9	10214.3	122572	0.0475001	0.143941	20936.2	214407	0.11
0.120864	94953.1	8552.11	421.769	302.083	302083	357.866	9591.15	8951.74	107421	0.0558517	0.120864	20429	209213	0.11
0.0830848	65119.8	10356.8	354.858	481.173	481173	346.524	8337.37	7781.55	93378.6	0.0740372	0.0830848	19262.3	197265	0.11
0.0353242	4933.96	19618.1	52.7346	534.172	534172	290.064	4663.7	4352.79	52233.5	0.100745	0.0353242	17375	177937	0.11
0.161997	174791	5811.72	534.309	95.0121	95012.1	212.42	6906.35	6445.93	77351.1	0.0422416	0.161997	21246.8	217588	0.11
0.0200679	4539.51	20210.3	49.868	537.8	537800	287.877	4537.71	4235.2	50822.4	0.106811	0.0200679	16914.1	173217	0.11
0.00462943	4361.44	20511.9	48.56	539.174	539174	286.798	4476.22	4177.8	50133.6	0.109825	0.00462943	16680.3	170823	0.11
0.139967	107314	8000.19	444.991	178.524	178524	326.057	9057.01	8453.21	101439	0.0487996	0.139967	20858.4	213610	0.11
0.0983943	77291.5	9528.43	384.907	430.073	430073	353.989	8934.77	8339.12	100069	0.0659964	0.0983943	19789.2	202660	0.11
0.0969465	76150.8	9599.92	382.279	436.131	436131	353.375	8881.55	8289.44	99473.3	0.0667198	0.0969465	19742.5	202182	0.11
0.100132	78660	9444.19	388.015	422.429	422429	354.695	8997.64	8397.8	100774	0.0651388	0.100132	19844.3	203225	0.11
0.0586299	43448.8	12295.9	285.751	520.353	520353	330.091	7167.3	6689.48	80273.8	0.0880975	0.0586299	18296.4	187372	0.11
0.0634341	48294.9	11799.9	303.578	515.377	515377	334.013	7436.73	6940.94	83291.3	0.0852935	0.0634341	18493.7	189394	0.11
0.0378888	5022.06	19498.6	53.3709	533.249	533249	290.517	4690	4377.33	52528	0.0995002	0.0378888	17468	178889	0.11
0.0236714	4613	20092.3	50.4048	537.186	537186	288.305	4562.24	4258.09	51097.1	0.105618	0.0236714	17005.8	174155	0.11
0.00655297	4371.5	20494.2	48.6343	539.101	539101	286.861	4479.77	4181.12	50173.4	0.10965	0.00655297	16694	170963	0.11
0.0150828	4457.75	20345.9	49.2687	538.451	538451	287.389	4509.84	4209.19	50510.3	0.108173	0.0150828	16808.9	172139	0.11
0.130216	181626	5571.17	535.104	238.6	238600	390.995	12956.4	12092.7	145112	0.0522269	0.130216	20651.3	211489	0.11
0.0900291	70679.1	9959.7	369.16	461.373	461373	350.155	8617.56	8043.05	96516.6	0.0702866	0.0900291	19510.3	199804	0.11
0.165171	105526	8167.4	446.937	88.6876	88687.6	175.947	4833.93	4511.67	54140	0.041418	0.165171	21294.9	218080	0.11
0.0811	244623	4250.18	581.043	485.946	485946	442.513	16396	15302.9	183635	0.075137	0.0811	19188.9	196512	0.11
0.0670999	17582	15374.7	147.266	510.861	510861	309.556	5839.86	5450.54	65406.4	0.0831522	0.0670999	18642.8	190921	0.11
0.191671	166905	6059.26	529.549	64.9306	64930.6	119.547	3812.92	3558.73	42704.7	0.0355282	0.191671	21634.1	221554	0.11
0.0525264	34833.3	13272.7	249.092	525.393	525393	322.926	6687.8	6241.95	74903.4	0.0916177	0.0525264	18045.1	184799	0.11
0.0590114	288560	3573.34	608.328	519.993	519993	460.811	18175.2	16963.5	203562	0.0878754	0.0590114	18312.1	187533	0.11
0.0818415	12511.9	15998.3	109.259	484.205	484205	305.793	5622.53	5247.7	62972.4	0.0747248	0.0818415	19216.4	196795	0.11
0.0829056	64975	10367.6	354.471	481.619	481619	346.425	8329.94	7774.61	93295.3	0.074136	0.0829056	19255.7	197197	0.11
0.0880259	69084.4	10070.2	365.164	467.613	467613	349.146	8538.29	7969.07	95628.8	0.071352	0.0880259	19440.3	199087	0.11
0.115311	90607.6	8771.67	413.282	338.754	338754	358.503	9476.08	8844.34	106132	0.0581675	0.115311	20285.3	207741	0.11
