"# (R23 - production T).gT"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"[T]"	"[mS]"	"[S]"	"(R21 - production I).T0_6"
0.0825233	64683	10389.3	353.68	497.321	497321	346.466	8320.81	7766.09	93193	0.0782133	0.0825233	19241.7	197053	0.12
0.109749	204093	5040.88	552.964	420.287	420287	422.569	14622.4	13647.6	163771	0.0649084	0.109749	20132.1	206172	0.12
0.0700307	54261.5	11241.5	323.401	514.495	514495	338.775	7766.06	7248.32	86979.8	0.0848489	0.0700307	18760.6	192127	0.12
0.110183	86745.4	8976.08	405.383	418.456	418456	359.903	9392.99	8766.79	105202	0.0647147	0.110183	20144.3	206298	0.12
0.0573443	5925.15	18490	59.8606	525.365	525365	294.522	4925.2	4596.85	55162.2	0.0915953	0.0573443	18243.4	186830	0.12
0.0841679	9000.43	16756.1	82.4361	494.415	494415	302.068	5389.26	5029.98	60359.7	0.0773556	0.0841679	19302	197671	0.12
0.0623268	47236.8	11904.8	299.827	521.711	521711	333.23	7379.56	6887.59	82651.1	0.0889671	0.0623268	18448.4	188929	0.12
0.0674212	51964	11449.9	316.015	517.179	517179	336.99	7640.58	7131.21	85574.5	0.0862469	0.0674212	18655.8	191054	0.12
0.0188856	4518.03	20245.4	49.7107	538.187	538187	287.752	4530.49	4228.45	50741.4	0.107607	0.0188856	16886.8	172937	0.12
0.119891	94682.8	8562.12	421.082	371.87	371870	363.04	9723.65	9075.4	108905	0.0605449	0.119891	20404.5	208962	0.12
0.0817268	243566	4268.52	580.356	498.667	498667	442.32	16362	15271.2	183254	0.0786304	0.0817268	19212.2	196751	0.12
0.095405	222946	4650.61	566.629	469.311	469311	432.643	15475.6	14443.9	173327	0.0716584	0.095405	19692.1	201666	0.12
0.0340842	4893.7	19674.1	52.4434	535.43	535430	289.861	4651.6	4341.5	52098	0.102609	0.0340842	17331.3	177489	0.12
0.104904	82520.4	9214.05	396.485	439.299	439299	357.74	9201.55	8588.12	103057	0.0671154	0.104904	19990.7	204724	0.12
0.0618275	46748.6	11953.9	298.072	522.11	522110	332.835	7352.43	6862.26	82347.2	0.0892324	0.0618275	18427.9	188720	0.12
0.167708	121696	7456.25	470.104	117.496	117496	252.495	7275.87	6790.81	81489.7	0.044523	0.167708	21332.1	218461	0.12
0.00987225	4397	20449.8	48.8221	538.967	538967	287.019	4488.74	4189.49	50273.9	0.109334	0.00987225	16728.4	171315	0.12
0.167393	121851	7449.29	470.265	118.46	118460	254.559	7338.85	6849.6	82195.2	0.0446064	0.167393	21327.5	218414	0.12
0.118324	93382	8627.22	418.593	380.092	380092	362.633	9672.75	9027.9	108335	0.061196	0.118324	20364.4	208551	0.12
0.0150433	4457.19	20346.8	49.2647	538.586	538586	287.387	4509.67	4209.03	50508.3	0.108468	0.0150433	16808.2	172132	0.12
0.141561	166668	5959.84	520.999	241.609	241609	384.868	12369.7	11545.1	138541	0.0523943	0.141561	20890	213934	0.12
0.0719652	15841.8	15574	134.502	512.328	512328	308.463	5771.12	5386.38	64636.6	0.0838127	0.0719652	18837.5	192914	0.12
0.0483622	5452.35	18972.9	56.4663	530.398	530398	292.574	4809.76	4489.11	53869.4	0.0961669	0.0483622	17875.5	183062	0.12
0.0793701	62113.6	10586.2	346.651	502.428	502428	344.634	8186.42	7640.65	91687.9	0.0798709	0.0793701	19123.9	195848	0.12
0.128401	101930	8217.12	434.408	323.23	323230	364.154	9972.3	9307.48	111690	0.0571557	0.128401	20610	211066	0.12
0.223027	687807	1375.6	939.828	62.0784	62078.4	147.401	7346.21	6856.46	82277.5	0.0332261	0.223027	21924.7	224530	0.12
0.0432982	5229.68	19233.5	54.8662	532.533	532533	291.55	4749.71	4433.06	53196.7	0.0985959	0.0432982	17674	180999	0.12
0.103116	81097.6	9297.22	393.395	445.657	445657	356.956	9135.27	8526.25	102315	0.0679491	0.103116	19936.7	204171	0.12
0.144323	163671	6044.41	518.141	224.942	224942	378.059	12071.9	11267.1	135205	0.0514664	0.144323	20943.5	214481	0.12
0.0299926	4771.2	19850.6	51.5558	536.385	536385	289.2	4613.48	4305.91	51670.9	0.104179	0.0299926	17193.9	176082	0.12
0.14088	113132	7737.15	453.485	245.787	245787	358.793	10143	9466.77	113601	0.0526269	0.14088	20876.6	213796	0.12
0.110943	87358.4	8942.63	406.641	415.191	415191	360.193	9420.01	8792.01	105504	0.0643764	0.110943	20165.8	206517	0.12
0.0503107	5545.92	18870.1	57.1381	529.453	529453	292.984	4833.88	4511.62	54139.4	0.0951998	0.0503107	17954.6	183872	0.12
0.0208876	4555.17	20184.8	49.9825	537.937	537937	287.972	4543.02	4240.15	50881.9	0.107089	0.0208876	16933.9	173419	0.12
0.0952505	74858.4	9681.84	379.238	469.726	469726	353.248	8835.58	8246.54	98958.5	0.0717345	0.0952505	19687	201613	0.12
0.0371022	4994.39	19535.6	53.1711	534.604	534604	290.386	4681.99	4369.85	52438.2	0.101362	0.0371022	17439.1	178594	0.12
0.0155343	4464.2	20335	49.3161	538.54	538540	287.429	4512.09	4211.28	50535.4	0.108368	0.0155343	16817.3	172226	0.12
0.0316868	4819.98	19779.2	51.9097	536.012	536012	289.467	4628.82	4320.23	51842.8	0.103547	0.0316868	17249.4	176651	0.12
0.0798312	246710	4214.04	582.371	501.718	501718	443.718	16494	15394.4	184733	0.0796275	0.0798312	19141.3	196026	0.12
0.107686	84742.1	9087.27	401.214	428.704	428704	358.911	9303.29	8683.07	104197	0.0658384	0.107686	20072.8	205565	0.12
0.0771248	14136.4	15777.9	121.672	505.722	505722	307.267	5700.62	5320.58	63846.9	0.0810601	0.0771248	19038.5	194972	0.12
0.110036	86627.8	8982.53	405.14	419.076	419076	359.847	9387.78	8761.93	105143	0.06478	0.110036	20140.2	206255	0.12
0.0774441	60528.3	10711.8	342.182	505.27	505270	343.482	8102.69	7562.51	90750.2	0.0808906	0.0774441	19050.7	195098	0.12
0.125069	99052.8	8350.61	429.222	342.987	342987	363.985	9881.81	9223.02	110676	0.0584532	0.125069	20532	210267	0.12
0.0369195	4988.04	19544.2	53.1253	534.657	534657	290.354	4680.1	4368.09	52417.1	0.101439	0.0369195	17432.5	178525	0.12
0.0862109	236436	4395.7	575.719	490.558	490558	439.08	16059.6	14989	179868	0.0762977	0.0862109	19375.7	198426	0.12
0.100185	78771.1	9436.75	388.235	455.345	455345	355.621	9025.15	8423.47	101082	0.0693374	0.100185	19846	203242	0.12
0.137994	110505	7844.27	449.15	263.685	263685	361.253	10139.3	9463.34	113560	0.0536284	0.137994	20818.4	213200	0.12
0.0938654	73759.5	9753.17	376.635	473.355	473355	352.556	8781.43	8196.01	98352.1	0.0724199	0.0938654	19640.9	201142	0.12
0.10817	206071	4997.95	554.462	426.772	426772	423.716	14714.9	13733.9	164807	0.0656189	0.10817	20086.8	205708	0.12
0.0407369	5127.65	19361	54.1319	533.455	533455	291.056	4720.89	4406.17	52874	0.0997699	0.0407369	17575	179985	0.12
0.0554912	297628	3453.39	613.91	526.554	526554	464.275	18523.5	17288.6	207463	0.0925595	0.0554912	18167	186048	0.12
0.114819	90502.1	8775.08	412.969	397.527	397527	361.568	9555.06	8918.06	107017	0.0626831	0.114819	20272.1	207606	0.12
0.0508532	5572.8	18841.3	57.331	529.176	529176	293.099	4840.69	4517.97	54215.7	0.0949277	0.0508532	17976.7	184098	0.12
0.0760786	59395.6	10803.5	338.923	507.165	507165	342.649	8042.5	7506.33	90076	0.0816164	0.0760786	18998.2	194560	0.12
0.131258	104441	8104.16	438.83	305.757	305757	363.917	10039.7	9370.36	112444	0.0560731	0.131258	20674.5	211727	0.12
0.0244821	4631.21	20063.7	50.5376	537.41	537410	288.413	4568.3	4263.74	51164.9	0.106044	0.0244821	17028	174383	0.12
0.0830848	65137.7	10355.3	354.897	496.348	496348	346.786	8344.41	7788.12	93457.4	0.0779199	0.0830848	19262.3	197265	0.12
0.0411017	5141.76	19343	54.2335	533.33	533330	291.125	4724.93	4409.93	52919.2	0.0996052	0.0411017	17588.9	180128	0.12
0.108225	206002	4999.44	554.41	426.552	426552	423.677	14711.7	13730.9	164771	0.0655941	0.108225	20088.4	205725	0.12
0.153734	155424	6291.97	510.345	173.296	173296	344.748	10802.9	10082.7	120992	0.0484822	0.153734	21112.9	216216	0.12
0.139754	112108	7778.53	451.804	252.738	252738	359.873	10145.2	9468.82	113626	0.0530145	0.139754	20854.1	213566	0.12
0.0296036	4760.38	19866.6	51.4773	536.467	536467	289.141	4610.05	4302.71	51632.5	0.104321	0.0296036	17181.4	175954	0.12
0.0616248	46548.7	11974	297.349	522.269	522269	332.673	7341.31	6851.89	82222.6	0.0893399	0.0616248	18419.6	188634	0.12
0.177849	675200	1388.48	925.156	92.8328	92832.8	268.972	13384.6	12492.3	149907	0.0419709	0.177849	21470.1	219874	0.12
0.0730359	56840	11016.9	331.356	511.06	511060	340.741	7905.61	7378.57	88542.9	0.0832399	0.0730359	18879.7	193346	0.12
0.102723	80785	9315.71	392.71	447.009	447009	356.78	9120.59	8512.55	102151	0.0681339	0.102723	19924.7	204048	0.12
0.18137	116736	7692.38	465.211	86.7738	86773.8	173.621	4923.07	4594.86	55138.3	0.0411427	0.18137	21514.3	220328	0.12
0.105867	208994	4935.39	556.645	435.73	435730	425.364	14850	13860	166320	0.0666707	0.105867	20019.4	205018	0.12
0.0849812	10978.4	16257.9	97.4825	492.914	492914	304.561	5541.67	5172.23	62066.7	0.0769335	0.0849812	19331.5	197973	0.12
0.0361134	4960.42	19581.7	52.9258	534.887	534887	290.211	4671.83	4360.38	52324.5	0.101778	0.0361134	17403.3	178226	0.12
0.0956326	75161.5	9662.36	379.95	468.695	468695	353.437	8850.45	8260.42	99125	0.0715464	0.0956326	19699.5	201742	0.12
0.126528	100306	8291.94	431.496	334.434	334434	364.11	9922.76	9261.24	111135	0.0578805	0.126528	20566.5	210621	0.12
0.110567	203076	5063.16	552.187	416.815	416815	421.967	14574.5	13602.9	163234	0.0645436	0.110567	20155.2	206409	0.12
0.0386838	5050.74	19460.6	53.5776	534.126	534126	290.673	4698.62	4385.38	52624.5	0.10068	0.0386838	17497.5	179191	0.12
0.125821	99697.3	8320.33	430.395	338.6	338600	364.058	9903.15	9242.94	110915	0.0581572	0.125821	20549.8	210450	0.12
0.138116	110616	7839.68	449.335	262.924	262924	361.169	10140	9464.03	113568	0.0535855	0.138116	20820.9	213226	0.12
0.038603	5047.8	19464.5	53.5565	534.151	534151	290.658	4697.76	4384.57	52614.9	0.100716	0.038603	17494.5	179161	0.12
0.0988235	77691.1	9503.06	385.793	459.549	459549	354.981	8973.34	8375.12	100501	0.0699918	0.0988235	19802.9	202800	0.12
0.0651653	18340.6	15287.6	152.702	519.295	519295	310.148	5872.44	5480.95	65771.4	0.087454	0.0651653	18564.4	190117	0.12
0.0455086	5323.35	19121	55.5397	531.655	531655	291.99	4775.44	4457.08	53484.9	0.097552	0.0455086	17761.1	181891	0.12
0.0677137	52224.8	11425.8	316.868	516.891	516891	337.194	7654.88	7144.55	85734.6	0.0860903	0.0677137	18667.6	191175	0.12
0.0302988	4779.81	19837.9	51.6184	536.32	536320	289.248	4616.2	4308.45	51701.5	0.104067	0.0302988	17203.8	176183	0.12
0.0792495	62014.7	10593.9	346.375	502.612	502612	344.563	8181.21	7635.8	91629.6	0.0799346	0.0792495	19119.4	195801	0.12
0.00958177	4394.36	20454.4	48.8026	538.983	538983	287.003	4487.82	4188.63	50263.5	0.109373	0.00958177	16724.8	171279	0.12
0.117006	92294.4	8682.45	416.488	386.807	386807	362.256	9629.06	8987.13	107846	0.0617503	0.117006	20330.2	208200	0.12
0.122682	97023.5	8447.48	425.483	356.612	356612	363.635	9811.07	9157	109884	0.0594062	0.122682	20474.1	209675	0.12
0.0971063	76329.8	9588.07	382.671	464.591	464591	354.158	8907.47	8313.64	99763.7	0.0708247	0.0971063	19747.7	202235	0.12
0.0593639	287689	3585.18	607.79	523.968	523968	460.549	18144.4	16934.8	203217	0.0905355	0.0593639	18326.6	187682	0.12
0.0735295	57257.9	10981.4	332.615	510.458	510458	341.056	7928.1	7399.56	88794.7	0.082976	0.0735295	18899.1	193545	0.12
0.0426454	5203.02	19266.3	54.6744	532.777	532777	291.422	4742.26	4426.11	53113.3	0.0988989	0.0426454	17648.5	180738	0.12
0.0627427	279763	3695.75	602.926	521.373	521373	457.482	17835.9	16646.8	199762	0.088746	0.0627427	18465.4	189104	0.12
0.15108	121630	7413.99	467.206	186.872	186872	339.029	9797.93	9144.74	109737	0.0492967	0.15108	21067	215746	0.12
0.0757633	59132.9	10825	338.159	507.59	507590	342.455	8028.5	7493.26	89919.2	0.0817843	0.0757633	18986.1	194435	0.12
0.0631113	47992.7	11829.6	302.513	521.069	521069	333.839	7421.52	6926.75	83121.1	0.0885497	0.0631113	18480.5	189259	0.12
0.144054	115986	7624.44	458.124	226.544	226544	354.776	10106.2	9432.47	113190	0.0515558	0.144054	20938.3	214429	0.12
0.0533223	303692	3376.56	617.665	527.84	527840	466.484	18750.4	17500.4	210005	0.0936757	0.0533223	18077.8	185134	0.12
0.0850729	66741.7	10237.2	359.131	492.742	492742	347.901	8427.27	7865.45	94385.4	0.0768859	0.0850729	19334.8	198007	0.12
0.0827849	241846	4298.74	579.246	496.87	496870	441.547	16289.4	15203.4	182441	0.0780765	0.0827849	19251.3	197152	0.12
0.0239067	4618.23	20084.1	50.443	537.502	537502	288.339	4564.02	4259.75	51117	0.106221	0.0239067	17012.2	174221	0.12
0.0397949	5091.83	19407	53.8738	533.77	533770	290.879	4710.58	4396.54	52758.5	0.100191	0.0397949	17539.2	179619	0.12
0.100417	78955.1	9425.55	388.649	454.61	454610	355.729	9033.93	8431.67	101180	0.0692266	0.100417	19853.3	203316	0.12
0.0869588	235285	4416.7	574.961	489.074	489074	438.548	16010.4	14943.1	179317	0.0759126	0.0869588	19402.4	198700	0.12
0.156663	124239	7327.34	471.716	159.367	159367	317.484	9230.53	8615.16	103382	0.047607	0.156663	21161.9	216718	0.12
0.0908442	71358.3	9913.08	370.822	480.699	480699	351.007	8661.84	8084.39	97012.6	0.073933	0.0908442	19538.4	200092	0.12
0.051563	488581	1944.09	752.245	528.805	528805	513.228	23952.1	22355.3	268264	0.0945701	0.051563	18005.7	184395	0.12
0.0983773	77337.4	9524.99	384.987	460.887	460887	354.769	8956.29	8359.21	100310	0.0702073	0.0983773	19788.6	202654	0.12
0.0335325	4876.25	19698.7	52.3172	535.57	535570	289.769	4646.25	4336.5	52038	0.102829	0.0335325	17312.1	177293	0.12
0.0078888	4380.53	20478.5	48.7008	539.069	539069	286.917	4482.96	4184.09	50209.1	0.109574	0.0078888	16706.2	171088	0.12
0.0153138	4461.03	20340.4	49.2928	538.561	538561	287.41	4510.99	4210.26	50523.1	0.108414	0.0153138	16813.2	172183	0.12
0.0935219	73486.9	9771.04	375.984	474.229	474229	352.383	8767.94	8183.42	98201	0.0725907	0.0935219	19629.4	201024	0.12
0.0246731	4635.58	20056.8	50.5695	537.379	537379	288.438	4569.74	4265.09	51181	0.105985	0.0246731	17033.4	174438	0.12
0.160683	153838	6353.69	509.705	142.167	142167	308.716	9629.01	8987.08	107845	0.0464458	0.160683	21226.4	217379	0.12
0.0790423	248043	4191.22	583.22	502.926	502926	444.306	16549.8	15446.5	185357	0.0800441	0.0790423	19111.5	195721	0.12
0.144553	665134	1382.95	910.281	223.578	223578	498.383	24816.8	23162.4	277949	0.0513903	0.144553	20947.8	214526	0.12
0.0392082	5069.98	19435.4	53.7164	533.96	533960	290.769	4704.23	4390.62	52687.4	0.100451	0.0392082	17517.1	179392	0.12
0.132045	105141	8073.27	440.044	300.879	300879	363.775	10056.1	9385.73	112629	0.0557795	0.132045	20692	211906	0.12
0.0970725	76303	9589.76	382.609	464.687	464687	354.142	8906.17	8312.43	99749.1	0.0708412	0.0970725	19746.6	202224	0.12
0.0911194	71577.3	9898.26	371.36	480.061	480061	351.15	8672.82	8094.63	97135.6	0.0737942	0.0911194	19547.9	200189	0.12
0.0635421	529606	1773.95	787.229	520.709	520709	519.442	24713.1	23065.5	276786	0.0883203	0.0635421	18498.2	189439	0.12
0.108285	85221.9	9060.38	402.221	426.309	426309	359.154	9324.96	8703.3	104440	0.0655669	0.108285	20090.1	205742	0.12
0.130763	179007	5631.74	532.342	308.814	308814	403.237	13297.8	12411.3	148935	0.0562588	0.130763	20663.5	211614	0.12
0.0938954	73783.3	9751.61	376.692	473.278	473278	352.571	8782.61	8197.1	98365.3	0.072405	0.0938954	19641.9	201152	0.12
0.0772937	14080.8	15784.9	121.249	505.483	505483	307.227	5698.23	5318.35	63820.2	0.0809705	0.0772937	19045	195039	0.12
0.0144914	4449.58	20359.7	49.2088	538.634	538634	287.341	4507.05	4206.58	50478.9	0.108577	0.0144914	16798.2	172030	0.12
0.103733	81588.1	9268.37	394.466	443.502	443502	357.229	9158.21	8547.67	102572	0.0676603	0.103733	19955.5	204363	0.12
0.153369	155642	6284.92	510.536	175.108	175108	346.369	10859.4	10135.5	121626	0.0485928	0.153369	21106.7	216153	0.12
0.107749	84791.9	9084.48	401.319	428.457	428457	358.936	9305.55	8685.18	104222	0.0658102	0.107749	20074.6	205583	0.12
0.00356478	4357.35	20519.1	48.5299	539.211	539211	286.773	4474.77	4176.45	50117.5	0.109913	0.00356478	16674.8	170766	0.12
0.130585	103846	8130.65	437.789	309.909	309909	364.01	10024.8	9356.49	112278	0.0563257	0.130585	20659.5	211573	0.12
0.150997	669144	1376.8	914.562	187.308	187308	474.413	23640.6	22064.5	264775	0.0493223	0.150997	21065.5	215732	0.12
0.0225896	4589.68	20129.4	50.2346	537.701	537701	288.173	4554.56	4250.92	51011	0.106612	0.0225896	16977	173861	0.12
0.0653726	50109.4	11624.1	309.832	519.108	519108	335.529	7538.6	7036.02	84432.3	0.0873432	0.0653726	18572.8	190203	0.12
0.144683	116540	7603	459.018	222.809	222809	353.785	10092.7	9419.86	113038	0.0513474	0.144683	20950.3	214551	0.12
0.0335009	4875.26	19700.1	52.31	535.577	535577	289.763	4645.95	4336.22	52034.6	0.102842	0.0335009	17311.1	177282	0.12
0.0651059	49864	11647.6	308.998	519.348	519348	335.334	7525.06	7023.39	84280.6	0.0874857	0.0651059	18562	190092	0.12
0.0298665	4767.68	19855.8	51.5303	536.412	536412	289.181	4612.36	4304.87	51658.5	0.104225	0.0298665	17189.8	176040	0.12
0.105024	82616	9208.51	396.691	438.859	438859	357.792	9205.98	8592.25	103107	0.0670597	0.105024	19994.3	204761	0.12
0.178969	117182	7668.32	465.519	90.7838	90783.8	185.039	5255.37	4905.02	58860.2	0.0417044	0.178969	21484.4	220021	0.12
0.100617	79113.1	9415.96	389.002	453.975	453975	355.821	9041.46	8438.7	101264	0.0691315	0.100617	19859.5	203380	0.12
0.025558	4656.31	20024.5	50.7205	537.232	537232	288.557	4576.53	4271.42	51257.1	0.105704	0.025558	17058.5	174695	0.12
0.102856	212886	4853.67	559.5	446.553	446553	427.481	15027.4	14025.6	168307	0.0680712	0.102856	19928.8	204090	0.12
0.138509	110974	7824.93	449.929	260.475	260475	360.885	10142.1	9465.96	113591	0.0534479	0.138509	20828.9	213308	0.12
0.0159742	4470.67	20324.1	49.3636	538.498	538498	287.468	4514.31	4213.36	50560.3	0.108276	0.0159742	16825.8	172312	0.12
0.125858	99729.7	8318.81	430.454	338.378	338378	364.062	9904.21	9243.93	110927	0.0581424	0.125858	20550.7	210459	0.12
0.112015	201287	5102.65	550.81	410.48	410480	420.887	14489.5	13523.5	162282	0.0639032	0.112015	20195.6	206823	0.12
0.0944968	74260.6	9720.5	377.826	471.722	471722	352.873	8806.17	8219.09	98629.1	0.0721068	0.0944968	19662	201358	0.12
0.143941	164077	6032.81	518.53	227.217	227217	379.069	12114.9	11307.3	135687	0.0515934	0.143941	20936.2	214407	0.12
0.120864	95495.1	8521.97	422.62	366.638	366638	363.268	9754.62	9104.32	109252	0.060145	0.120864	20429	209213	0.12
0.0830848	65137.7	10355.3	354.897	496.348	496348	346.786	8344.41	7788.12	93457.4	0.0779199	0.0830848	19262.3	197265	0.12
0.0353242	4934	19618	52.7348	535.104	535104	290.073	4663.87	4352.94	52235.3	0.102105	0.0353242	17375	177937	0.12
0.161997	124051	7348.87	472.368	137.035	137035	288.819	8384.57	7825.6	93907.2	0.046076	0.161997	21246.8	217588	0.12
0.0200679	4539.52	20210.2	49.868	538.043	538043	287.879	4537.75	4235.24	50822.8	0.107307	0.0200679	16914.1	173217	0.12
0.00462943	4361.44	20511.9	48.56	539.186	539186	286.798	4476.22	4177.8	50133.6	0.109853	0.00462943	16680.3	170823	0.12
0.139967	112302	7770.65	452.123	251.418	251418	359.681	10145.1	9468.79	113625	0.0529408	0.139967	20858.4	213610	0.12
0.0983943	77350.8	9524.16	385.017	460.836	460836	354.777	8956.94	8359.81	100318	0.0701991	0.0983943	19789.2	202660	0.12
0.0969465	76203.2	9596.06	382.378	465.045	465045	354.081	8901.32	8307.89	99694.7	0.0709026	0.0969465	19742.5	202182	0.12
0.100132	78728.9	9439.32	388.141	455.513	455513	355.596	9023.13	8421.59	101059	0.0693629	0.100132	19844.3	203225	0.12
0.0586299	43453.3	12295.3	285.766	524.488	524488	330.144	7168.66	6690.75	80289	0.0909217	0.0586299	18296.4	187372	0.12
0.0634341	6317.19	18151	62.6811	520.8	520800	295.927	5009.57	4675.6	56107.2	0.0883778	0.0634341	18493.7	189394	0.12
0.0378888	5022.11	19498.5	53.3711	534.37	534370	290.528	4690.2	4377.52	52530.2	0.101025	0.0378888	17468	178889	0.12
0.0236714	4613.01	20092.3	50.4049	537.538	537538	288.309	4562.3	4258.14	51097.7	0.106292	0.0236714	17005.8	174155	0.12
0.00655297	4371.5	20494.2	48.6343	539.125	539125	286.861	4479.78	4181.12	50173.5	0.109706	0.00655297	16694	170963	0.12
0.0150828	4457.75	20345.9	49.2687	538.582	538582	287.39	4509.87	4209.21	50510.5	0.10846	0.0150828	16808.9	172139	0.12
0.130216	179642	5615.61	532.904	312.173	312173	403.925	13337.5	12448.4	149380	0.0564646	0.130216	20651.3	211489	0.12
0.0900291	70709	9957.3	369.22	482.552	482552	350.58	8629.21	8053.93	96647.2	0.0743452	0.0900291	19510.3	199804	0.12
0.165171	122893	7402.36	471.325	125.632	125632	269.016	7780.8	7262.08	87145	0.0452024	0.165171	21294.9	218080	0.12
0.0811	244597	4250.56	581.018	499.699	499699	442.78	16405.3	15311.6	183740	0.0789595	0.0811	19188.9	196512	0.12
0.0670999	17578.7	15374.9	147.241	517.491	517491	309.634	5841.28	5451.86	65422.3	0.086419	0.0670999	18642.8	190921	0.12
0.191671	160628	6224.07	522.21	74.4608	74460.8	146.808	4623.95	4315.69	51788.3	0.0388777	0.191671	21634.1	221554	0.12
0.0525264	34840	13271.9	249.122	528.285	528285	322.965	6688.87	6242.94	74915.3	0.0940817	0.0525264	18045.1	184799	0.12
0.0590114	288552	3573.43	608.321	524.22	524220	460.878	18177.7	16965.9	203590	0.0907211	0.0590114	18312.1	187533	0.12
0.0818415	12502	15999.3	109.18	498.475	498475	305.989	5625.9	5250.84	63010.1	0.0785703	0.0818415	19216.4	196795	0.12
0.0829056	64992.6	10366.1	354.51	496.661	496661	346.684	8336.89	7781.09	93373.1	0.0780135	0.0829056	19255.7	197197	0.12
0.0880259	69110	10068.1	365.217	486.887	486887	349.515	8548.34	7978.45	95741.4	0.0753654	0.0880259	19440.3	199087	0.12
0.115311	90904.1	8754.13	413.764	395.162	395162	361.729	9571.87	8933.74	107205	0.0624718	0.115311	20285.3	207741	0.12
