"# (R23 - production T).gT"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"[T]"	"[mS]"	"[S]"	"(R21 - production I).T0_6"
0.216432	685022	1382.69	937.447	60.0089	60008.9	139.885	6965.78	6501.39	78016.7	0.0229002	0.216432	21871.5	223985	0.08
0.0573728	41999.5	12452.4	280.081	490.854	490854	328.481	7077.2	6605.39	79264.6	0.076376	0.0573728	18244.6	186842	0.08
0.0606958	45568.2	12074.9	293.778	480.237	480237	331.267	7273.03	6788.16	81458	0.0738324	0.0606958	18381.4	188244	0.08
0.135664	81558.2	9457.52	402.919	66.982	66982	110.492	2800.65	2613.94	31367.2	0.0365434	0.135664	20769.9	212704	0.08
0.0558437	40145.3	12657	272.543	495.142	495142	326.995	6974.82	6509.83	78117.9	0.077565	0.0558437	18181.5	186196	0.08
0.105931	77401.2	9577.47	387.582	149.536	149536	283.389	7132.02	6656.55	79878.6	0.0469565	0.105931	20021.3	205037	0.08
0.0321122	4832.46	19761.4	52.0006	530.488	530488	289.481	4631.83	4323.04	51876.5	0.0962622	0.0321122	17263.7	176797	0.08
0.00855534	4385.64	20469.5	48.7385	538.769	538769	286.946	4484.72	4185.74	50228.8	0.108881	0.00855534	16713.1	171159	0.08
0.0764605	59536.2	10794.6	339.417	398.14	398140	340.251	7990.12	7457.45	89489.4	0.0627385	0.0764605	19013	194711	0.08
0.0888646	590823	1572.38	841.87	293.087	293087	512.331	24948.2	23285	279420	0.0553172	0.0888646	19469.7	199389	0.08
0.0131824	4432.64	20388.5	49.0844	538.08	538080	287.231	4501.08	4201.01	50412.1	0.107383	0.0131824	16775.9	171801	0.08
0.0791297	13589.1	15854.9	117.557	378.173	378173	303.938	5621.12	5246.38	62956.6	0.0610414	0.0791297	19114.9	195755	0.08
0.128915	79156.1	9592.97	397.057	73.0345	73034.5	125.876	3165	2954	35448	0.0385249	0.128915	20621.8	211187	0.08
0.0934846	72212.4	9869.42	373.476	249.811	249811	335.087	8289.93	7737.27	92847.3	0.0528511	0.0934846	19628.2	201011	0.08
0.102492	76633.1	9608.08	385.052	173.273	173273	305.295	7669.43	7158.13	85897.6	0.0484808	0.102492	19917.6	203976	0.08
0.206769	118917	7645.52	471.003	60.0172	60017.2	99.2352	2822.79	2634.6	31615.2	0.0238903	0.206769	21786.4	223114	0.08
0.0106147	4404.1	20437.5	48.8744	538.503	538503	287.059	4491.17	4191.75	50301.1	0.108287	0.0106147	16737.9	171412	0.08
0.173495	99661.5	8489.61	439.316	60.2276	60227.6	96.7841	2604.26	2430.64	29167.7	0.0283587	0.173495	21412.8	219288	0.08
0.0774949	251044	4141.53	585.23	390.613	390613	442.031	16539	15436.4	185237	0.0620743	0.0774949	19052.7	195118	0.08
0.0828847	64630.3	10397.7	353.705	347.273	347273	341.592	8199.85	7653.19	91838.3	0.0587472	0.0828847	19255	197190	0.08
0.109084	77636.1	9582.69	388.985	131.01	131010	258.381	6500.63	6067.26	72807.1	0.0456243	0.109084	20113.1	205977	0.08
0.127324	78706	9616.84	395.855	75.0755	75075.5	131.24	3295.23	3075.55	36906.6	0.0390213	0.127324	20585.1	210811	0.08
0.221925	686969	1378.38	939.243	60.0062	60006.2	139.922	6971.15	6506.41	78076.9	0.0223853	0.221925	21916.1	224442	0.08
0.180056	103046	8328.77	445.317	60.1316	60131.6	97.0889	2639.58	2463.61	29563.3	0.0273214	0.180056	21498	220161	0.08
0.145551	85907.3	9209.32	412.533	62.7791	62779.1	100.708	2591.07	2418.34	29020	0.033969	0.145551	20966.6	214719	0.08
0.0359238	4953.72	19591.2	52.878	527.516	527516	290.103	4668.59	4357.35	52288.2	0.0933871	0.0359238	17396.4	178156	0.08
0.0906632	231118	4498.44	572.628	276.201	276201	422.026	15297	14277.2	171326	0.0543385	0.0906632	19532.2	200029	0.08
0.142929	84697.3	9277.74	409.939	63.5471	63547.1	102.393	2623.54	2448.64	29383.7	0.0346166	0.142929	20916.7	214207	0.08
0.0633333	19149.7	15195.8	158.426	470.395	470395	309.989	5892.21	5499.4	65992.8	0.0718581	0.0633333	18489.6	189352	0.08
0.0764062	59492.1	10798.1	339.289	398.528	398528	340.232	7988.1	7455.56	89466.7	0.0627735	0.0764062	19010.9	194690	0.08
0.0948018	73025.9	9817.56	375.543	237.695	237695	332.724	8256.37	7705.94	92471.3	0.0521766	0.0948018	19672.1	201461	0.08
0.0586859	6002.59	18420.5	60.4219	486.881	486881	294.352	4934.62	4605.65	55267.8	0.0753639	0.0586859	18298.7	187396	0.08
0.193002	110099	8011.62	457.205	60.0471	60047.1	97.9795	2719.56	2538.26	30459.1	0.0255155	0.193002	21648.6	221702	0.08
0.0173658	4492.29	20288.1	49.5223	537.147	537147	287.587	4521.54	4220.1	50641.2	0.105545	0.0173658	16853.8	172599	0.08
0.0350438	4924.48	19631.4	52.6667	528.263	528263	289.955	4659.84	4349.19	52190.2	0.0940617	0.0350438	17365	177835	0.08
0.105922	217590	4785.37	565.487	149.591	149591	343.623	12150	11340	136079	0.0469602	0.105922	20021	205035	0.08
0.0717708	55647.4	11121.3	327.774	428.823	428823	338.233	7803.53	7283.3	87399.6	0.0658521	0.0717708	18829.8	192835	0.08
0.141787	204020	5145.96	562.176	63.9454	63945.4	121.907	4181.74	3902.96	46835.5	0.0349063	0.141787	20894.5	213979	0.08
0.0812198	244890	4247.02	581.36	361.349	361349	437.727	16223.2	15141.7	181700	0.059751	0.0812198	19193.3	196558	0.08
0.23761	691912	1367.55	943.803	60.0024	60002.4	140.023	6985.21	6519.53	78234.3	0.0210798	0.23761	22030.2	225610	0.08
0.108339	77615.1	9579.04	388.721	135.102	135102	264.618	6659	6215.07	74580.8	0.0459333	0.108339	20091.7	205758	0.08
0.127607	628567	1511.66	884.201	74.6913	74691.3	194.386	9533.22	8897.67	106772	0.0389321	0.127607	20591.7	210879	0.08
0.0770025	7539	17365.8	71.5942	394.23	394230	297.016	5176.56	4831.45	57977.4	0.0623894	0.0770025	19033.8	194924	0.08
0.0946652	226236	4594.06	569.594	238.942	238942	410.814	14766.9	13782.5	165390	0.0522459	0.0946652	19667.6	201415	0.08
0.138332	82664.1	9393.99	405.45	65.4456	65445.6	106.784	2716.97	2535.84	30430.1	0.0358124	0.138332	20825.3	213271	0.08
0.114891	77440.1	9635.58	390.303	104.776	104776	207.467	5203.39	4856.5	58278	0.0433265	0.114891	20274.1	207626	0.08
0.135785	81606.6	9454.74	403.031	66.9043	66904.3	110.302	2796.29	2609.87	31318.5	0.0365099	0.135785	20772.5	212730	0.08
0.0758962	14621.4	15723.1	125.389	402.132	402132	305.482	5680.26	5301.58	63618.9	0.0631043	0.0758962	18991.2	194488	0.08
0.110657	77627.4	9594.07	389.437	122.925	122925	244.741	6153.33	5743.1	68917.3	0.0449823	0.110657	20157.7	206435	0.08
0.0728316	56540.6	11044.3	330.511	422.378	422378	338.745	7847.71	7324.53	87894.3	0.0651333	0.0728316	18871.6	193264	0.08
0.110157	216643	4818.3	566.082	125.411	125411	301.609	10634.5	9925.53	119106	0.0451846	0.110157	20143.6	206290	0.08
0.0378647	5020.88	19500.5	53.3631	525.725	525725	290.435	4688.39	4375.83	52509.9	0.0918809	0.0378647	17467.1	178880	0.08
0.0416299	349114	2878.61	646.808	521.616	521616	481.302	20328	18972.8	227674	0.0889044	0.0416299	17609.2	180336	0.08
0.049902	5524.66	18893.9	56.9878	508.787	508787	292.663	4824.55	4502.91	54034.9	0.0822694	0.049902	17937.9	183702	0.08
0.0330607	4861.33	19720.1	52.2097	529.81	529810	289.632	4640.7	4331.32	51975.8	0.0955588	0.0330607	17295.9	177127	0.08
0.037227	4998.41	19530.6	53.2008	526.336	526336	290.325	4681.8	4369.68	52436.2	0.0923784	0.037227	17443.7	178640	0.08
0.0563406	23039.5	14731.9	184.42	493.788	493788	313.068	6070.11	5665.43	67985.2	0.0771774	0.0563406	18202	186406	0.08
0.0666391	51186.5	11523.4	313.483	456.058	456058	335.368	7574.57	7069.6	84835.2	0.0694461	0.0666391	18624.2	190730	0.08
0.061148	283522	3642.92	605.258	478.643	478643	458.075	17948.3	16751.8	201021	0.0734909	0.061148	18400	188434	0.08
0.0339129	4888	19682.4	52.4028	529.168	529168	289.769	4648.83	4338.91	52066.9	0.0949196	0.0339129	17325.3	177428	0.08
0.0831844	64861.1	10380.6	354.33	344.681	344681	341.596	8207.85	7660.66	91927.9	0.0585688	0.0831844	19266	197302	0.08
0.0674066	51871	11459.7	315.747	452.385	452385	335.835	7610.45	7103.09	85237	0.0688966	0.0674066	18655.2	191048	0.08
0.0919653	71225.8	9933.75	370.968	263.976	263976	337.222	8311.71	7757.6	93091.2	0.0536448	0.0919653	19576.8	200485	0.08
0.0135621	4437.39	20380.5	49.1192	538.008	538008	287.26	4502.72	4202.54	50430.4	0.107234	0.0135621	16782.2	171865	0.08
0.0512681	5592.17	18821.6	57.4726	506.034	506034	292.926	4841.19	4518.45	54221.3	0.0811784	0.0512681	17993.6	184272	0.08
0.10226	76560.4	9611.64	384.84	175.006	175006	306.546	7699.23	7185.95	86231.4	0.0485866	0.10226	19910.5	203903	0.08
0.07669	59722.8	10779.4	339.958	396.493	396493	340.332	7998.64	7465.4	89584.8	0.0625904	0.07669	19021.8	194802	0.08
0.0861813	67129	10215.4	360.38	317.946	317946	341.211	8275.44	7723.75	92685	0.0568227	0.0861813	19374.7	198415	0.08
0.161606	93690.1	8788.6	428.208	60.6413	60641.3	96.8142	2556.32	2385.9	28630.8	0.0304854	0.161606	21240.8	217526	0.08
0.162436	94101.8	8767.33	428.997	60.5956	60595.6	96.7717	2558.6	2388.02	28656.3	0.0303257	0.162436	21253.6	217657	0.08
0.0667775	51310.5	11511.8	313.895	455.406	455406	335.453	7581.09	7075.68	84908.2	0.0693466	0.0667775	18629.8	190787	0.08
0.0710708	55053.1	11173.1	325.931	432.919	432919	337.879	7773.78	7255.53	87066.4	0.0663312	0.0710708	18802	192551	0.08
0.0885469	590222	1574.08	841.316	296.059	296059	512.79	24965.6	23301.2	279615	0.0554926	0.0885469	19458.6	199275	0.08
0.0749498	58299.9	10896.1	335.791	408.643	408643	339.675	7932.55	7403.72	88844.6	0.0637232	0.0749498	18954.5	194112	0.08
0.00681711	4373.15	20491.4	48.6464	538.946	538946	286.87	4480.33	4181.64	50179.7	0.109286	0.00681711	16696.3	170986	0.08
0.0500576	5532.24	18885.7	57.0422	508.484	508484	292.693	4826.43	4504.67	54056	0.0821449	0.0500576	17944.2	183766	0.08
0.1337	80791.4	9501.43	401.115	68.3808	68380.8	113.953	2880.83	2688.78	32265.3	0.0371002	0.1337	20728	212275	0.08
0.123548	77880.5	9655.77	393.407	81.1995	81199.5	147.568	3696.69	3450.24	41402.9	0.0402464	0.123548	20495.3	209892	0.08
0.0191552	4522.77	20237.7	49.7456	536.645	536645	287.766	4531.86	4229.74	50756.8	0.104632	0.0191552	16892.9	173000	0.08
0.0823258	64198.1	10430.1	352.53	352.061	352061	341.568	8184.42	7638.79	91665.5	0.0590818	0.0823258	19234.4	196978	0.08
0.00689075	4373.62	20490.5	48.6499	538.94	538940	286.873	4480.5	4181.8	50181.6	0.109271	0.00689075	16696.9	170992	0.08
0.0814464	63513.6	10481.8	350.656	359.467	359467	341.488	8158.87	7614.95	91379.3	0.0596131	0.0814464	19201.8	196645	0.08
0.103254	76853	9597.73	385.71	167.705	167705	300.988	7565.87	7061.48	84737.7	0.0481365	0.103254	19940.9	204214	0.08
0.104309	77110.6	9586.78	386.529	160.282	160282	294.504	7407.68	6913.83	82966	0.047666	0.104309	19972.9	204541	0.08
0.221423	686796	1378.76	939.083	60.0064	60006.4	139.918	6970.67	6505.96	78071.5	0.0224311	0.221423	21912.1	224401	0.08
0.115858	77404.6	9644.32	390.505	101.317	101317	199.346	4997.14	4663.99	55967.9	0.0429628	0.115858	20299.9	207890	0.08
0.0310571	4801.35	19806.5	51.775	531.197	531197	289.317	4622.19	4314.04	51768.5	0.0970339	0.0310571	17228.5	176437	0.08
0.0463751	5360.67	19078	55.8096	514.996	514996	291.988	4782.56	4463.73	53564.7	0.0850996	0.0463751	17795.6	182245	0.08
0.175464	100669	8441.12	441.124	60.1928	60192.8	96.8604	2614.41	2440.11	29281.4	0.0280379	0.175464	21439.1	219557	0.08
0.148727	87406.6	9125.57	415.679	62.0702	62070.2	99.2281	2566.07	2394.99	28739.9	0.0332161	0.148727	21025.1	215317	0.08
0.213656	124785	7418.12	479.592	60.0107	60010.7	100.082	2891.53	2698.76	32385.1	0.0231731	0.213656	21847.9	223744	0.08
0.167339	96549.7	8642.91	433.615	60.3867	60386.7	96.6669	2575.9	2404.18	28850.1	0.0294173	0.167339	21326.7	218406	0.08
0.0654121	6453.72	18046.8	63.6749	461.655	461655	295.569	5022.56	4687.73	56252.7	0.0703329	0.0654121	18574.4	190220	0.08
0.0980969	74845.8	9706.29	380.205	208.5	208500	324.208	8097.57	7557.74	90692.8	0.0505432	0.0980969	19779.6	202562	0.08
0.0521113	33660.7	13414.6	243.513	504.227	504227	321.681	6617.87	6176.68	74120.2	0.0805073	0.0521113	18028.1	184625	0.08
0.191869	674605	1406.14	927.845	60.0514	60051.4	139.788	6941.54	6478.78	77745.3	0.0256621	0.191869	21636.2	221576	0.08
0.137032	82116.8	9425.43	404.207	66.1472	66147.2	108.463	2754.51	2570.87	30850.5	0.0361652	0.137032	20798.5	212997	0.08
0.220047	135690	7025.04	494.415	60.007	60007	101.634	3018.38	2817.15	33805.9	0.0225577	0.220047	21901.1	224288	0.08
0.0401853	5106.1	19389	53.9777	523.299	523299	290.844	4712.94	4398.74	52784.9	0.0900532	0.0401853	17554	179770	0.08
0.0715193	55434.3	11139.8	327.115	430.31	430310	338.107	7792.89	7273.37	87280.4	0.0660239	0.0715193	18819.8	192733	0.08
0.0240349	4621.01	20079.8	50.4635	534.904	534904	288.33	4564.54	4260.23	51122.8	0.101804	0.0240349	17015.7	174257	0.08
0.12121	623898	1517.76	878.77	86.0853	86085.3	240.016	11762.6	10978.4	131741	0.0410401	0.12121	20437.7	209302	0.08
0.0799145	62308.5	10574.4	347.316	371.974	371974	341.236	8111	7570.27	90843.2	0.060553	0.0799145	19144.5	196058	0.08
0.181435	103769	8295.16	446.573	60.1176	60117.6	97.1686	2647.5	2471	29652	0.0271145	0.181435	21515.1	220336	0.08
0.114516	77456.7	9631.95	390.229	106.184	106184	210.684	5285.22	4932.87	59194.4	0.0434691	0.114516	20264	207523	0.08
0.140346	83538.2	9343.86	407.403	64.513	64513	104.595	2669.3	2491.34	29896.1	0.0352788	0.140346	20866	213687	0.08
0.113479	77507.5	9621.53	390.031	110.269	110269	219.718	5515.23	5147.55	61770.6	0.0438672	0.113479	20235.9	207235	0.08
0.149604	87825.4	9102.39	416.545	61.9091	61909.1	98.9066	2561.38	2390.62	28687.4	0.0330142	0.149604	21040.9	215479	0.08
0.155622	194208	5371.36	554.618	61.0996	61099.6	112.402	3785.1	3532.76	42393.1	0.0316936	0.155622	21144.6	216542	0.08
0.0470699	5391.84	19042.1	56.0336	513.868	513868	292.12	4790.71	4471.33	53656	0.0845412	0.0470699	17823.5	182530	0.08
0.172203	99004.3	8521.55	438.127	60.2541	60254.1	96.7427	2597.85	2424.66	29095.9	0.0285737	0.172203	21395.2	219108	0.08
0.068483	52819.5	11372.7	318.841	447.003	447003	336.467	7659.77	7149.12	85789.4	0.068133	0.068483	18698.6	191492	0.08
0.0885766	233916	4445.4	574.398	295.782	295782	426.455	15529.7	14494.3	173932	0.0554762	0.0885766	19459.6	199285	0.08
0.120938	215448	4877.64	568.459	86.7158	86715.8	196.323	6887.42	6428.26	77139.1	0.0411341	0.120938	20430.9	209232	0.08
0.132903	80494	9518.36	400.402	69.024	69024	115.567	2918.69	2724.11	32689.4	0.0373308	0.132903	20710.7	212098	0.08
0.0229229	4596.67	20118.3	50.2859	535.353	535353	288.192	4556.53	4252.76	51033.1	0.102488	0.0229229	16985.7	173950	0.08
0.127238	78683.4	9618.01	395.793	75.1933	75193.3	131.552	3302.82	3082.63	36991.6	0.0390483	0.127238	20583.1	210791	0.08
0.0722157	260473	3987.11	591.098	426.156	426156	447.445	16978.6	15846.7	190160	0.0655497	0.0722157	18847.4	193015	0.08
0.0659308	272932	3795.46	598.769	459.329	459329	453.483	17515.5	16347.8	196173	0.0699567	0.0659308	18595.5	190436	0.08
0.00482724	4362.31	20510.4	48.5665	539.097	539097	286.803	4476.52	4178.08	50137	0.109641	0.00482724	16681.5	170835	0.08
0.101757	219730	4731.94	566.037	178.809	178809	376.318	13367	12475.8	149710	0.0488168	0.101757	19895	203744	0.08
0.107234	77546.8	9576.23	388.256	141.501	141501	273.534	6884.52	6425.55	77106.7	0.0463985	0.107234	20059.6	205430	0.08
0.105434	77325.5	9579.38	387.285	152.74	152740	286.936	7220.47	6739.11	80869.3	0.047172	0.105434	20006.6	204886	0.08
0.116876	77383.1	9652.3	390.743	97.9245	97924.5	191.101	4788.21	4468.99	53627.9	0.0425851	0.116876	20326.7	208165	0.08
0.173723	99777.7	8483.99	439.526	60.2233	60223.3	96.7921	2605.41	2431.71	29180.6	0.0283212	0.173723	21415.9	219319	0.08
0.214352	125510	7390.84	480.622	60.0102	60010.2	100.186	2900	2706.67	32480	0.0231039	0.214352	21853.9	223805	0.08
0.0958072	73616.6	9780.65	377.046	228.594	228594	330.552	8220.16	7672.15	92065.7	0.0516701	0.0958072	19705.3	201801	0.08
0.0783656	13834.7	15822.5	119.427	384.069	384069	304.335	5635.92	5260.2	63122.4	0.0615216	0.0783656	19085.9	195458	0.08
0.126007	78377	9633.45	394.931	76.9912	76991.2	136.322	3419.47	3191.51	38298.1	0.0394409	0.126007	20554.2	210495	0.08
0.0875056	68104.6	10146.3	362.936	305.754	305754	340.745	8296.67	7743.56	92922.7	0.0560729	0.0875056	19421.9	198899	0.08
0.0895228	69551.7	10046.1	366.684	286.917	286917	339.579	8315.8	7761.41	93136.9	0.0549563	0.0895228	19492.7	199624	0.08
0.0745002	256286	4054.64	588.501	411.655	411655	445.167	16788.2	15669	188028	0.0640196	0.0745002	18937	193933	0.08
0.0209621	4556.57	20182.6	49.9928	536.067	536067	287.962	4543.2	4240.32	50883.9	0.10364	0.0209621	16935.7	173438	0.08
0.126875	78589.2	9622.85	395.532	75.7045	75704.5	132.905	3335.84	3113.45	37361.4	0.0391635	0.126875	20574.6	210704	0.08
0.0912496	230360	4513	572.151	270.69	270690	420.632	15227	14211.9	170543	0.0540245	0.0912496	19552.4	200235	0.08
0.0690178	53286.3	11330.4	320.344	444.226	444226	336.772	7683.86	7171.6	86059.2	0.0677566	0.0690178	18720.1	191712	0.08
0.00916909	4390.73	20460.7	48.776	538.697	538697	286.977	4486.5	4187.4	50248.8	0.108716	0.00916909	16720	171229	0.08
0.0723134	56105.3	11081.7	329.182	425.563	425563	338.499	7826.26	7304.51	87654.1	0.0654834	0.0723134	18851.2	193055	0.08
0.0153073	4460.91	20340.6	49.292	537.646	537646	287.401	4510.81	4210.09	50521.1	0.106503	0.0153073	16813.1	172182	0.08
0.0894596	69507.2	10049.2	366.569	287.51	287510	339.625	8315.47	7761.11	93133.3	0.0549908	0.0894596	19490.5	199602	0.08
0.105612	77353.9	9578.6	387.394	151.585	151585	285.681	7189.21	6709.93	80519.2	0.0470947	0.105612	20011.8	204941	0.08
0.0610443	45918.7	12038.9	295.071	479.012	479012	331.534	7292.14	6805.99	81671.9	0.0735691	0.0610443	18395.8	188390	0.08
0.0842013	65639.1	10323.2	356.424	335.767	335767	341.556	8233.44	7684.54	92214.5	0.0579686	0.0842013	19303.2	197683	0.08
0.103015	76787.1	9600.75	385.51	169.432	169432	302.373	7599.31	7092.69	85112.2	0.048244	0.103015	19933.6	204140	0.08
0.0354904	4939.22	19611.1	52.7733	527.889	527889	290.03	4664.26	4353.31	52239.7	0.09372	0.0354904	17380.9	177997	0.08
0.0189382	4518.92	20244	49.7173	536.709	536709	287.743	4530.56	4228.52	50742.3	0.104746	0.0189382	16888	172949	0.08
0.0971578	223589	4648.11	568.026	216.622	216622	401.281	14356.9	13399.8	160797	0.0510009	0.0971578	19749.3	202252	0.08
0.0994083	221518	4692.06	566.887	197.479	197479	390.412	13915.2	12987.5	155850	0.0499141	0.0994083	19821.4	202991	0.08
0.0543677	24741.1	14522.3	195.025	498.958	498958	314.41	6152.13	5741.99	68903.9	0.0787223	0.0543677	18120.8	185574	0.08
0.182792	104486	8262.1	447.81	60.1053	60105.3	97.2513	2655.43	2478.41	29740.9	0.0269144	0.182792	21531.7	220506	0.08
0.0181004	4504.44	20267.9	49.6113	536.949	536949	287.659	4525.66	4223.95	50687.4	0.105179	0.0181004	16869.5	172760	0.08
0.107527	77569.5	9576.65	388.389	139.765	139765	271.213	6825.93	6370.87	76450.4	0.0462743	0.107527	20068.2	205517	0.08
0.132551	80365.5	9525.66	400.091	69.3231	69323.1	116.323	2936.49	2740.73	32888.7	0.0374334	0.132551	20703	212019	0.08
0.0683303	268000	3869.7	595.741	447.783	447783	451.196	17307.2	16153.4	193841	0.0682408	0.0683303	18692.5	191429	0.08
0.0864453	67325	10201.4	360.895	315.53	315530	341.135	8280.16	7728.14	92737.7	0.0566721	0.0864453	19384.1	198512	0.08
0.028692	4735.44	19904	51.2966	532.631	532631	288.964	4601.46	4294.7	51536.4	0.098717	0.028692	17152.6	175659	0.08
0.0793556	61865	10608.9	346.073	376.403	376403	341.113	8092.58	7553.08	90636.9	0.0609003	0.0793556	19123.4	195842	0.08
0.0142557	4446.39	20365.1	49.1854	537.871	537871	287.314	4505.82	4205.44	50465.2	0.106953	0.0142557	16794	171987	0.08
0.0600274	20743.5	15008.7	169.369	482.525	482525	311.265	5963.71	5566.13	66793.6	0.0743391	0.0600274	18353.9	187962	0.08
0.137223	82196.5	9420.86	404.389	66.0385	66038.5	108.202	2748.61	2565.37	30784.4	0.0361128	0.137223	20802.5	213038	0.08
0.0866609	67484.4	10190.1	361.314	313.551	313551	341.067	8283.83	7731.58	92778.9	0.0565496	0.0866609	19391.8	198591	0.08
0.0353337	4934.03	19618.2	52.7357	528.021	528021	290.004	4662.71	4351.86	52222.3	0.0938401	0.0353337	17375.3	177940	0.08
0.0958262	73627.5	9779.97	377.074	228.423	228423	330.508	8219.37	7671.42	92057	0.0516606	0.0958262	19705.9	201807	0.08
0.0844046	65793.7	10311.8	356.837	333.964	333964	341.538	8238.25	7689.03	92268.4	0.0578496	0.0844046	19310.6	197759	0.08
0.0934585	227633	4566.23	570.45	250.053	250053	414.652	14941	13945	167340	0.0528646	0.0934585	19627.3	201002	0.08
0.145273	85778	9216.6	412.258	62.8517	62851.7	100.864	2593.95	2421.02	29052.2	0.0340364	0.145273	20961.4	214665	0.08
0.0797092	62145.8	10587	346.861	373.609	373609	341.193	8104.29	7564.01	90768.1	0.0606803	0.0797092	19136.7	195979	0.08
0.087285	67943.4	10157.6	362.515	307.797	307797	340.838	8293.56	7740.66	92887.9	0.0561968	0.087285	19414	198819	0.08
0.0930776	71952.8	9886.2	372.817	253.59	253590	335.717	8297.43	7744.27	92931.2	0.0530621	0.0930776	19614.5	200871	0.08
0.10575	77375.1	9578.07	387.477	150.69	150690	284.691	7164.53	6686.89	80242.7	0.0470346	0.10575	20016	204983	0.08
0.118772	77401.8	9662.62	391.287	92.2558	92255.8	176.783	4426.76	4131.64	49579.7	0.0418971	0.118772	20376	208669	0.08
0.0781402	60893.8	10685.5	343.324	385.781	385781	340.794	8050.93	7514.2	90170.5	0.0616641	0.0781402	19077.3	195370	0.08
0.0521319	28067.6	14106.8	214.441	504.182	504182	317.083	6319.86	5898.54	70782.5	0.0804909	0.0521319	18029	184634	0.08
0.0197211	4533.03	20220.9	49.8207	536.472	536472	287.826	4535.31	4232.96	50795.5	0.104329	0.0197211	16906	173133	0.08
0.116133	77397	9646.62	390.566	100.375	100375	197.085	4939.79	4610.47	55325.6	0.0428602	0.116133	20307.2	207965	0.08
0.0616811	46550.5	11974.7	297.378	476.716	476716	332.013	7326.48	6838.05	82056.6	0.0730899	0.0616811	18421.9	188658	0.08
0.156322	91083.9	8925.54	423.127	61.0319	61031.9	97.3261	2548.03	2378.16	28538	0.0315471	0.156322	21156.2	216660	0.08
0.0989829	75271.8	9681.49	381.318	201.01	201010	321.161	8033.16	7497.62	89971.4	0.0501169	0.0989829	19807.9	202852	0.08
0.035569	4941.84	19607.5	52.7922	527.822	527822	290.043	4665.04	4354.04	52248.5	0.0936598	0.035569	17383.7	178026	0.08
0.0696135	53802.9	11283.9	321.995	441.053	441053	337.103	7710.36	7196.34	86356.1	0.0673399	0.0696135	18743.9	191956	0.08
0.151804	88883.7	9044.27	418.713	61.559	61559	98.2343	2553.05	2382.84	28594.1	0.0325186	0.151804	21079.7	215876	0.08
0.0987005	75139.3	9689.14	380.97	203.378	203378	322.171	8054.8	7517.81	90213.8	0.0502521	0.0987005	19798.9	202760	0.08
0.0915228	70929.9	9953.33	370.214	268.126	268126	337.739	8315.06	7760.72	93128.6	0.0538791	0.0915228	19561.7	200331	0.08
0.0694406	546329	1713.41	801.897	441.982	441982	519.662	24895.5	23235.8	278830	0.0674605	0.0694406	18737	191885	0.08
0.0585868	43359.9	12305.9	285.422	487.19	487190	329.556	7152.1	6675.29	80103.5	0.0754399	0.0585868	18294.6	187354	0.08
0.140824	204692	5130.8	562.66	64.316	64316	123.097	4227.85	3945.99	47351.9	0.0351542	0.140824	20875.5	213785	0.08
0.206261	118544	7660.41	470.441	60.0178	60017.8	99.1813	2818.41	2630.51	31566.2	0.0239455	0.206261	21781.7	223065	0.08
0.0488125	5472.45	18951.2	56.6127	510.838	510838	292.453	4811.42	4490.66	53887.9	0.0831422	0.0488125	17893.7	183249	0.08
0.0858395	9417.62	16643.6	85.6653	321.061	321061	296.83	5319.14	4964.53	59574.4	0.0570183	0.0858395	19362.4	198290	0.08
0.077382	60283.2	10734.2	341.576	391.447	391447	340.563	8023.93	7489	89868	0.0621464	0.077382	19048.3	195073	0.08
0.17565	100764	8436.56	441.294	60.1898	60189.8	96.8684	2615.39	2441.03	29292.3	0.0280081	0.17565	21441.5	219582	0.08
0.119462	215776	4866.98	568.332	90.3873	90387.3	208.111	7307.57	6820.39	81844.7	0.0416513	0.119462	20393.6	208850	0.08
0.0267452	4685.14	19980.2	50.9308	533.664	533664	288.688	4585.38	4279.69	51356.3	0.100047	0.0267452	17093.2	175051	0.08
0.102737	76706.8	9604.53	385.269	171.468	171468	303.947	7637.17	7128.03	85536.3	0.0483699	0.102737	19925.1	204053	0.08
0.11915	77416.2	9663.86	391.413	91.2208	91220.8	174.106	4359.42	4068.79	48825.5	0.0417623	0.11915	20385.6	208769	0.08
0.0937376	599442	1549.01	849.939	247.47	247470	501.888	24506.5	22872.7	274472	0.0527206	0.0937376	19636.7	201098	0.08
0.0561838	40574.8	12609.1	274.317	494.219	494219	327.342	6998.55	6531.98	78383.8	0.0772996	0.0561838	18195.5	186340	0.08
0.0895305	69557.1	10045.8	366.697	286.845	286845	339.573	8315.83	7761.44	93137.3	0.0549521	0.0895305	19493	199627	0.08
0.105543	77343.1	9578.89	387.352	152.031	152031	286.169	7201.37	6721.28	80655.4	0.0471246	0.105543	20009.8	204920	0.08
0.155697	90777.7	8941.89	422.52	61.0922	61092.2	97.4209	2547.93	2378.07	28536.8	0.0316779	0.155697	21145.9	216554	0.08
0.100349	75866.6	9648.05	382.904	189.829	189829	315.736	7913.05	7385.51	88626.1	0.0494702	0.100349	19851.1	203294	0.08
0.10706	77531.6	9576.09	388.175	142.54	142540	274.89	6918.69	6457.45	77489.4	0.0464722	0.10706	20054.5	205378	0.08
