"# (R23 - production T).gT"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"[T]"	"[mS]"	"[S]"	"(R21 - production I).l_6"
0.0610421	20198.5	15072.2	165.661	510.799	510799	311.284	5947.94	5551.41	66617	0.0831252	0.0610421	18395.7	188389	0.1
0.080225	62771.8	10535.5	348.497	466.944	466944	344.525	8206.87	7659.74	91916.9	0.0712334	0.080225	19156.1	196177	0.1
0.0745496	255984	4058.93	588.247	483.816	483816	447.241	16859.9	15735.9	188830	0.0746343	0.0745496	18938.9	193953	0.1
0.0868374	68089	10141.1	362.65	441.825	441825	347.864	8472.54	7907.7	94892.4	0.06744	0.0868374	19398.1	198656	0.1
0.0758203	14578.9	15724.2	125.034	480.375	480375	307.205	5712.04	5331.24	63974.9	0.0738623	0.0758203	18988.3	194458	0.1
0.0767071	59886	10764	340.356	477.863	477863	342.56	8057.79	7520.6	90247.2	0.073327	0.0767071	19022.4	194808	0.1
0.0964566	75652.2	9632.7	381.169	393.041	393041	351.642	8820.91	8232.85	98794.2	0.0622851	0.0964566	19726.5	202019	0.1
0.0577888	291628	3532.1	610.216	515.224	515224	461.874	18289	17069.7	204837	0.0852154	0.0577888	18261.7	187017	0.1
0.042992	341679	2951.5	641.882	528.791	528791	479.156	20088.2	18749	224988	0.0945562	0.042992	17662	180876	0.1
0.00483909	4362.37	20510.3	48.5669	539.151	539151	286.804	4476.54	4178.11	50137.3	0.109769	0.00483909	16681.6	170836	0.1
0.0661541	6515.42	17998.3	64.1137	502.405	502405	296.383	5045.34	4708.98	56507.8	0.079863	0.0661541	18604.6	190529	0.1
0.123453	94567.6	8587.02	421.845	202.855	202855	333.534	8919.24	8324.63	99895.5	0.0502223	0.123453	20493	209868	0.1
0.0917026	228383	4546.11	570.402	419.047	419047	433.546	15649.2	14605.9	175271	0.064777	0.0917026	19567.8	200394	0.1
0.144928	187690	5481.58	545.331	101.025	101025	233.054	7778.41	7259.85	87118.2	0.0429312	0.144928	20954.9	214599	0.1
0.0794055	62103.8	10587.5	346.643	469.629	469629	344.079	8172.63	7627.78	91533.4	0.0717167	0.0794055	19125.3	195861	0.1
0.0923728	227423	4564.46	569.754	415.607	415607	432.99	15604.2	14563.9	174767	0.064419	0.0923728	19590.7	200627	0.1
0.107438	207695	4965.33	555.883	320.051	320051	417.891	14552.4	13582.2	162987	0.0569547	0.107438	20065.6	205491	0.1
0.109835	204883	5026.56	553.82	302.391	302391	414.55	14362.1	13404.7	160856	0.0558702	0.109835	20134.5	206197	0.1
0.0928096	72804.8	9817.37	374.398	413.325	413325	350.4	8695.07	8115.4	97384.8	0.0641868	0.0928096	19605.4	200779	0.1
0.0210354	4558.04	20180.2	50.0035	537.285	537285	287.982	4543.89	4240.96	50891.6	0.105805	0.0210354	16937.5	173456	0.1
0.0392705	5072.15	19432.7	53.7323	530.961	530961	290.751	4704.37	4390.75	52689	0.0967724	0.0392705	17519.5	179416	0.1
0.0981769	76987	9548.75	384.268	382.724	382724	352.122	8876.94	8285.14	99421.7	0.0614107	0.0981769	19782.2	202589	0.1
0.0048076	4362.22	20510.5	48.5658	539.152	539152	286.803	4476.49	4178.06	50136.7	0.109772	0.0048076	16681.4	170834	0.1
0.0883047	69254.2	10058.9	365.618	435.357	435357	348.535	8528.86	7960.27	95523.2	0.0666251	0.0883047	19450.1	199188	0.1
0.0671228	270340	3833.9	597.146	500.59	500590	453.413	17450.2	16286.8	195442	0.0792501	0.0671228	18643.8	190930	0.1
0.20745	157306	6337.49	519.966	60.4363	60436.3	105.74	3302.1	3081.96	36983.5	0.0296668	0.20745	21792.7	223178	0.1
0.0193501	4526.3	20231.9	49.7713	537.607	537607	287.796	4533.21	4230.99	50771.9	0.106427	0.0193501	16897.4	173045	0.1
0.0266361	4682.5	19984.2	50.9113	535.948	535948	288.695	4584.88	4279.22	51350.7	0.103441	0.0266361	17090	175018	0.1
0.00501556	4363.18	20508.9	48.5729	539.144	539144	286.809	4476.83	4178.37	50140.5	0.109752	0.00501556	16682.7	170847	0.1
0.24029	692685	1365.84	944.512	60.05	60050	140.209	6995.94	6529.54	78354.5	0.0256148	0.24029	22047.9	225792	0.1
0.0383181	5037.38	19478.4	53.4815	531.456	531456	290.578	4694.24	4381.29	52575.5	0.0973251	0.0383181	17483.9	179052	0.1
0.124481	95048.8	8565.19	422.868	196.024	196024	330.384	8847.26	8257.44	99089.3	0.0498302	0.124481	20517.9	210123	0.1
0.16133	185436	5568.31	546.087	72.8581	72858.1	146.286	4848.61	4525.37	54304.4	0.0384791	0.16133	21236.5	217482	0.1
0.0338944	4887.58	19682.8	52.3994	533.477	533477	289.81	4649.41	4339.45	52073.4	0.0997986	0.0338944	17324.7	177421	0.1
0.0794985	62179.7	10581.5	346.854	469.329	469329	344.13	8176.53	7631.43	91577.1	0.0716617	0.0794985	19128.8	195897	0.1
0.0784498	13716.1	15832.5	118.481	472.65	472650	306.497	5673.64	5295.4	63544.7	0.0722837	0.0784498	19089.1	195491	0.1
0.115249	89666.5	8827.53	411.727	261.782	261782	348.705	9184.98	8572.65	102872	0.0535213	0.115249	20283.7	207724	0.1
0.0944028	74051.6	9735.55	377.391	404.732	404732	350.977	8751.12	8167.71	98012.6	0.063348	0.0944028	19658.9	201326	0.1
0.0837942	11716.2	16125.5	103.156	454.178	454178	304.618	5572.23	5200.75	62409	0.0691618	0.0837942	19288.3	197531	0.1
0.114109	88883.1	8868.21	410.109	270.336	270336	349.757	9189.38	8576.75	102921	0.0540044	0.114109	20253	207410	0.1
0.0610896	20174.9	15074.9	165.499	510.73	510730	311.267	5946.91	5550.45	66605.4	0.0830947	0.0610896	18397.6	188409	0.1
0.17093	181155	5682.24	542.93	66.3143	66314.3	125.687	4128.29	3853.07	46236.8	0.0362442	0.17093	21377.7	218928	0.1
0.0923018	227524	4562.52	569.822	415.975	415975	433.049	15609	14568.4	174820	0.0644568	0.0923018	19588.2	200602	0.1
0.135257	650352	1429.93	899.052	135.857	135857	398.658	19740.6	18424.6	221095	0.0459892	0.135257	20761.3	212616	0.1
0.122959	191946	5327.04	544.345	206.2	206200	382.791	12936.9	12074.5	144893	0.0504127	0.122959	20480.9	209744	0.1
0.0702623	54442	11225.7	323.979	494.147	494147	338.628	7769.19	7251.25	87015	0.0772793	0.0702623	18769.9	192221	0.1
0.073779	15247.8	15644.1	130.071	485.814	485814	307.724	5740.62	5357.91	64295	0.0751053	0.073779	18908.8	193645	0.1
0.138575	97111.2	8514.64	429.388	121.938	121938	251.611	6759.53	6308.9	75706.8	0.0449006	0.138575	20830.3	213322	0.1
0.179621	103959	8281.45	446.629	63.3021	63302.1	105.22	2869.42	2678.12	32137.5	0.0344243	0.179621	21492.6	220105	0.1
0.0688286	53192.1	11337.8	320.008	497.199	497199	337.69	7701.77	7188.32	86259.9	0.0781762	0.0688286	18712.5	191634	0.1
0.0816242	63907.3	10448.5	351.607	462.152	462152	345.272	8264.66	7713.68	92564.2	0.0704148	0.0816242	19208.4	196712	0.1
0.163445	97837.5	8560.78	435.041	71.0053	71005.3	124.582	3337.08	3114.61	37375.3	0.0379651	0.163445	21269	217815	0.1
0.068288	17143.5	15425.1	144.09	498.301	498301	309.113	5819.21	5431.26	65175.2	0.0785157	0.068288	18690.8	191411	0.1
0.175929	102341	8355.17	443.722	64.3485	64348.5	107.646	2921.62	2726.84	32722.1	0.0351751	0.175929	21445.2	219619	0.1
0.0352207	4930.49	19622.9	52.7097	532.917	532917	290.034	4662.45	4351.62	52219.4	0.0990744	0.0352207	17371.3	177899	0.1
0.0451567	5307.86	19139.5	55.4288	527.339	527339	291.873	4770.47	4452.44	53429.2	0.0932318	0.0451567	17747.1	181748	0.1
0.0237841	4615.47	20088.5	50.4229	536.683	536683	288.315	4562.98	4258.78	51105.4	0.1047	0.0237841	17008.8	174187	0.1
0.0765035	252493	4116.46	586.055	478.448	478448	445.669	16713	15598.8	187186	0.0734496	0.0765035	19014.6	194728	0.1
0.164246	98067.9	8550.54	435.522	70.3729	70372.9	122.904	3294.27	3074.65	36895.8	0.0377735	0.164246	21281.1	217939	0.1
0.0533173	5699.18	18710	58.239	520.335	520335	293.549	4870.63	4545.92	54551.1	0.0880864	0.0533173	18077.6	185132	0.1
0.0344056	4903.92	19659.9	52.5176	533.265	533265	289.895	4654.39	4344.1	52129.2	0.0995213	0.0344056	17342.5	177604	0.1
0.0957693	222672	4656.77	566.512	397.03	397030	430.089	15376.1	14351	172212	0.0626385	0.0957693	19704	201788	0.1
0.0560938	40495	12617.5	273.978	517.285	517285	327.588	7000.92	6534.2	78410.3	0.0863051	0.0560938	18191.8	186302	0.1
0.0888858	69714.4	10026.9	366.778	432.701	432701	348.793	8550.88	7980.82	95769.9	0.0663051	0.0888858	19470.5	199396	0.1
0.0113036	4411.16	20425.3	48.9264	538.712	538712	287.105	4493.67	4194.1	50329.1	0.108751	0.0113036	16747.3	171509	0.1
0.0475272	5413.36	19017.1	56.1869	525.571	525571	292.347	4798.62	4478.71	53744.5	0.0917581	0.0475272	17841.8	182718	0.1
0.0645791	49361.3	11696.1	307.285	505.197	505197	334.742	7492.9	6993.38	83920.5	0.0808637	0.0645791	18540.5	189873	0.1
0.133753	97338.8	8482.04	428.68	142.887	142887	285.296	7680.44	7168.41	86020.9	0.0464967	0.133753	20729.2	212287	0.1
0.157074	96415.8	8619.7	431.798	77.5352	77535.2	142.352	3798.86	3545.6	42547.2	0.0395532	0.157074	21168.6	216787	0.1
0.054884	299302	3431.95	614.948	518.662	518662	464.751	18580.9	17342.2	208106	0.0870821	0.054884	18142	185792	0.1
0.0717872	55753.3	11110.7	328.056	490.688	490688	339.599	7839.49	7316.86	87802.3	0.0763319	0.0717872	18830.4	192842	0.1
0.0723501	15723.2	15588.4	133.626	489.352	489352	308.082	5760.54	5376.51	64518.1	0.0759839	0.0723501	18852.7	193070	0.1
0.112143	629997	1465.29	877.513	285.122	285122	514.927	25391.6	23698.8	284386	0.054852	0.112143	20199.2	206859	0.1
0.00894453	4388.83	20464	48.762	538.915	538915	286.968	4485.86	4186.81	50241.7	0.109214	0.00894453	16717.4	171203	0.1
0.101725	79721.3	9381.78	390.473	360.02	360020	352.834	8983.93	8385	100620	0.0596535	0.101725	19894	203734	0.1
0.085735	67210.4	10204	360.381	446.463	446463	347.342	8429.57	7867.6	94411.2	0.0680589	0.085735	19358.7	198251	0.1
0.0494495	5503.67	18916.3	56.8354	523.986	523986	292.739	4822.03	4500.56	54006.7	0.0905484	0.0494495	17919.5	183513	0.1
0.136619	186963	5474.36	542.609	129.879	129879	300.564	10037.4	9368.26	112419	0.0455372	0.136619	20789.9	212909	0.1
0.0691291	53455.6	11314	320.852	496.575	496575	337.888	7716.02	7201.62	86419.4	0.0779877	0.0691291	18724.5	191757	0.1
0.223756	687622	1376.88	939.833	60.1435	60143.5	140.424	6997.43	6530.93	78371.2	0.0274816	0.223756	21930.4	224588	0.1
0.0633957	19097.5	15200.7	158.047	507.171	507171	310.498	5900.67	5507.29	66087.5	0.0816184	0.0633957	18492.2	189378	0.1
0.0169135	4485.08	20300	49.4693	538.014	538014	287.551	4519.2	4217.92	50615	0.107247	0.0169135	16844.5	172504	0.1
0.0486167	5464	18960.1	56.5506	524.69	524690	292.568	4811.82	4491.04	53892.4	0.0910739	0.0486167	17885.8	183168	0.1
0.0476168	5417.47	19012.4	56.2164	525.5	525500	292.365	4799.7	4479.72	53756.6	0.091702	0.0476168	17845.4	182755	0.1
0.188351	108170	8093.63	453.891	61.7286	61728.6	101.897	2813.06	2625.52	31506.3	0.0327697	0.188351	21597	221174	0.1
0.0311487	4804.13	19802.3	51.7949	534.523	534523	289.365	4623.6	4315.36	51784.3	0.101244	0.0311487	17231.6	176468	0.1
0.107012	83732	9148.45	399.263	323.147	323147	352.907	9113.55	8505.98	102072	0.0571505	0.107012	20053.1	205363	0.1
0.195551	166259	6081.5	529.25	61.0208	61020.8	108.523	3455.42	3225.06	38700.7	0.0315223	0.195551	21675.7	221980	0.1
0.0688487	266834	3887.18	594.985	497.157	497157	451.945	17307.9	16154.1	193849	0.0781635	0.0688487	18713.3	191642	0.1
0.115011	89504.3	8835.91	411.392	263.566	263566	348.941	9186.39	8573.97	102888	0.0536217	0.115011	20277.3	207659	0.1
0.133042	97301.9	8480.95	428.46	146.37	146370	289.804	7802.34	7282.19	87386.3	0.0467398	0.133042	20713.8	212129	0.1
0.0543345	24750.2	14520.6	195.073	519.262	519262	314.675	6157.75	5747.24	68966.8	0.0874347	0.0543345	18119.4	185560	0.1
0.0830019	65019.4	10364.7	354.606	457.168	457168	345.986	8320.74	7766.02	93192.3	0.0696169	0.0830019	19259.3	197234	0.1
0.122323	192435	5314.87	544.683	210.546	210546	385.15	13029.5	12160.9	145931	0.0506589	0.122323	20465.3	209585	0.1
0.16436	184247	5600.57	545.298	70.286	70286	138.138	4566.77	4262.32	51147.9	0.0377465	0.16436	21282.8	217956	0.1
0.10862	84929.7	9081.35	401.825	311.387	311387	352.599	9143	8533.47	102402	0.0564163	0.10862	20099.8	205841	0.1
0.134135	97349.9	8483.08	428.784	141.057	141057	282.813	7613.07	7105.54	85266.4	0.0463669	0.134135	20737.4	212371	0.1
0.207998	120130	7596.98	472.782	60.4198	60419.8	100.433	2866.29	2675.21	32102.5	0.029587	0.207998	21797.7	223229	0.1
0.0914819	228700	4540.06	570.616	420.164	420164	433.728	15664.1	14619.8	175438	0.0648953	0.0914819	19560.3	200316	0.1
0.120281	92864.7	8667.41	418.302	224.859	224859	341.285	9080.25	8474.9	101699	0.0514618	0.120281	20414.4	209063	0.1
0.152978	95965.6	8631.35	430.389	83.518	83518	158.941	4238.42	3955.86	47470.3	0.0406386	0.152978	21100	216084	0.1
0.0539611	5733.64	18675.2	58.4863	519.662	519662	293.686	4878.91	4553.65	54643.8	0.087674	0.0539611	18104	185403	0.1
0.0658459	18074.6	15318.5	150.809	502.967	502967	309.774	5857.74	5467.22	65606.6	0.0800584	0.0658459	18592	190400	0.1
0.175522	102169	8363.04	443.408	64.4827	64482.7	107.965	2928.78	2733.53	32802.3	0.0352599	0.175522	21439.8	219565	0.1
0.113983	88795.7	8872.78	409.928	271.281	271281	349.861	9189.51	8576.88	102923	0.0540581	0.113983	20249.6	207375	0.1
0.0665107	271611	3814.84	597.928	501.746	501746	453.94	17501.5	16334.7	196016	0.0796372	0.0665107	18619	190677	0.1
0.0420089	5177.29	19298.4	54.4897	529.402	529402	291.262	4734.41	4418.78	53025.4	0.0951497	0.0420089	17623.9	180485	0.1
0.125625	95537.4	8543.61	423.926	188.618	188618	326.471	8754.47	8170.84	98050.1	0.0493993	0.125625	20545.2	210403	0.1
0.0458972	328694	3086.55	633.442	526.808	526808	474.998	19645.5	18335.8	220030	0.0927739	0.0458972	17776.6	182049	0.1
0.0656265	535749	1751.14	792.585	503.362	503362	519.957	24802.1	23148.7	277784	0.0801977	0.0656265	18583.1	190309	0.1
0.0177123	4497.99	20278.6	49.5639	537.888	537888	287.628	4523.6	4222.03	50664.3	0.106989	0.0177123	16861.1	172674	0.1
0.104668	81965.7	9249.55	395.435	339.88	339880	353.054	9061.48	8457.38	101489	0.0582431	0.104668	19983.7	204652	0.1
0.136432	97300.8	8495.48	429.219	130.677	130677	267.113	7184.76	6705.78	80469.3	0.0455987	0.136432	20786	212869	0.1
0.131394	97130.2	8483.01	427.812	154.836	154836	299.64	8066.1	7528.36	90340.3	0.0473111	0.131394	20677.6	211758	0.1
0.109859	85842.5	9031	403.759	302.211	302211	352.224	9161.53	8550.76	102609	0.0558594	0.109859	20135.2	206204	0.1
0.0454057	5318.65	19126.8	55.5063	527.163	527163	291.922	4773.39	4455.16	53461.9	0.0930781	0.0454057	17757	181849	0.1
0.075587	7396.82	17435.7	70.5277	481.02	481020	298.632	5191	4844.93	58139.2	0.0740036	0.075587	18979.2	194366	0.1
0.000877759	4351.77	20529	48.4887	539.244	539244	286.738	4472.79	4174.61	50095.3	0.109992	0.000877759	16667.2	170688	0.1
0.139275	97028.2	8522.01	429.407	119.274	119274	246.446	6617.66	6176.48	74117.8	0.0446762	0.139275	20844.5	213467	0.1
0.0544528	38273.7	12868.8	264.604	519.134	519134	325.745	6877.19	6418.71	77024.5	0.0873588	0.0544528	18124.3	185610	0.1
0.10224	214113	4829.66	560.515	356.574	356574	423.936	14933.2	13937.7	167252	0.0594035	0.10224	19909.9	203896	0.1
0.132796	187263	5456.62	541.976	147.598	147598	329.544	11020.9	10286.2	123435	0.0468243	0.132796	20708.4	212074	0.1
0.0476728	5420.05	19009.5	56.2349	525.456	525456	292.376	4800.37	4480.35	53764.2	0.0916668	0.0476728	17847.7	182778	0.1
0.0747446	58253.2	10898.2	335.591	483.299	483299	341.409	7972.17	7440.69	89288.3	0.0745154	0.0747446	18946.5	194031	0.1
0.0597632	6071.86	18357.6	60.9163	512.617	512617	294.946	4955.77	4625.39	55504.6	0.0839463	0.0597632	18343.1	187851	0.1
0.0705025	16353.8	15515.5	138.302	493.618	493618	308.545	5786.67	5400.89	64810.7	0.0771296	0.0705025	18779.4	192319	0.1
0.0899358	70544.2	9969.65	368.853	427.763	427763	349.246	8590.26	8017.57	96210.9	0.065731	0.0899358	19507.1	199771	0.1
0.145293	96221.9	8589.77	429.368	100.034	100034	203.052	5429	5067.07	60804.8	0.0428225	0.145293	20961.8	214669	0.1
0.115077	89548.9	8833.61	411.484	263.077	263077	348.877	9186.03	8573.63	102884	0.0535942	0.115077	20279	207677	0.1
0.0885627	232982	4459.57	573.476	434.185	434185	436.102	15861.2	14803.8	177645	0.0664829	0.0885627	19459.1	199280	0.1
0.177031	177848	5769.01	540.135	64.0054	64005.4	118.476	3864.89	3607.23	43286.8	0.0349478	0.177031	21459.5	219766	0.1
0.123295	94490.1	8590.57	421.681	203.921	203921	333.99	8929.42	8334.12	100009	0.0502831	0.123295	20489.2	209829	0.1
0.103034	213106	4850.59	559.795	351.195	351195	423.094	14877.1	13885.3	166623	0.0590208	0.103034	19934.2	204146	0.1
0.120101	92759.8	8672.49	418.085	226.141	226141	341.643	9086.87	8481.08	101773	0.0515334	0.120101	20409.8	209016	0.1
0.0644542	49245.1	11707.4	306.885	505.411	505411	334.651	7486.52	6987.42	83849	0.0809432	0.0644542	18535.4	189820	0.1
0.0751878	254832	4077.79	587.525	482.11	482110	446.726	16811.6	15690.8	188289	0.0742458	0.0751878	18963.8	194207	0.1
0.178728	176875	5794.64	539.279	63.5295	63529.5	116.976	3808.31	3554.42	42653	0.0346032	0.178728	21481.3	219989	0.1
0.148734	95939	8618.09	429.579	91.6614	91661.4	181.228	4836.81	4514.36	54172.3	0.0418201	0.148734	21025.2	215319	0.1
0.174729	179134	5735.23	541.245	64.7561	64756.1	120.826	3952.07	3688.6	44263.2	0.0354262	0.174729	21429.3	219457	0.1
0.200487	114990	7803.76	464.938	60.7149	60714.9	100.402	2825.64	2637.27	31647.2	0.030723	0.200487	21726.1	222496	0.1
0.10259	213668	4838.9	560.197	354.212	354212	423.568	14908.5	13914.6	166976	0.0592344	0.10259	19920.6	204007	0.1
0.119184	195104	5249.95	546.593	232.737	232737	395.248	13442.4	12546.2	150554	0.0519008	0.119184	20386.5	208778	0.1
0.164638	98184.2	8545.34	435.762	70.0768	70076.8	122.122	3274.39	3056.09	36673.1	0.0376805	0.164638	21286.9	217999	0.1
0.133058	187218	5458.37	541.995	146.292	146292	327.684	10957.2	10226.7	122721	0.0467344	0.133058	20714.1	212132	0.1
0.0376209	5012.49	19511.5	53.3019	531.805	531805	290.453	4686.92	4374.46	52493.5	0.0977255	0.0376209	17458.1	178788	0.1
0.176097	102412	8351.92	443.851	64.2945	64294.5	107.518	2918.76	2724.18	32690.2	0.0351404	0.176097	21447.4	219642	0.1
0.0316723	4819.49	19780	51.9063	534.335	534335	289.448	4628.4	4319.84	51838	0.100974	0.0316723	17249	176646	0.1
0.138833	97081.5	8517.31	429.396	120.944	120944	249.708	6707.26	6260.11	75121.3	0.0448176	0.138833	20835.5	213376	0.1
0.0580703	290916	3541.61	609.779	514.867	514867	461.603	18261.6	17044.2	204530	0.0850344	0.0580703	18273.3	187136	0.1
0.115749	90004.4	8810.15	412.422	258.045	258045	348.181	9181.12	8569.05	102829	0.0533115	0.115749	20297	207861	0.1
0.0468429	5382.25	19052.6	55.9634	526.102	526102	292.209	4790.41	4471.05	53652.6	0.0921857	0.0468429	17814.4	182436	0.1
0.220192	686407	1379.54	938.708	60.1819	60181.9	140.532	7000.59	6533.88	78406.6	0.0279275	0.220192	21902.3	224300	0.1
0.223107	687404	1377.36	939.631	60.1498	60149.8	140.441	6997.89	6531.36	78376.4	0.0275617	0.223107	21925.3	224536	0.1
0.160086	96990.3	8597.28	433.192	74.0845	74084.5	132.88	3551.11	3314.37	39772.4	0.0387874	0.160086	21217	217282	0.1
0.0203165	4544.18	20202.7	49.9022	537.427	537427	287.901	4539.24	4236.62	50839.4	0.106076	0.0203165	16920	173278	0.1
0.00908002	4389.98	20462	48.7704	538.905	538905	286.975	4486.26	4187.18	50246.1	0.10919	0.00908002	16719	171218	0.1
0.189903	108973	8058.54	455.234	61.5421	61542.1	101.553	2810.04	2622.71	31472.5	0.0324923	0.189903	21614.5	221353	0.1
0.0340382	4892.15	19676.4	52.4324	533.418	533418	289.834	4650.81	4340.75	52089	0.0997208	0.0340382	17329.7	177473	0.1
0.0146636	4451.92	20355.8	49.2259	538.332	538332	287.352	4507.81	4207.29	50487.5	0.107916	0.0146636	16801.3	172061	0.1
0.104262	211567	4882.82	558.691	342.722	342722	421.742	14789.1	13803.1	165638	0.0584352	0.104262	19971.5	204527	0.1
0.136059	186964	5472.72	542.472	132.292	132292	305.018	10187.5	9508.35	114100	0.0457222	0.136059	20778.2	212789	0.1
0.220419	686486	1379.37	938.781	60.1792	60179.2	140.524	7000.34	6533.65	78403.8	0.0278986	0.220419	21904.1	224319	0.1
0.0192475	4524.46	20234.9	49.7578	537.626	537626	287.785	4532.58	4230.41	50764.9	0.106463	0.0192475	16895	173021	0.1
0.133668	649668	1429.64	898.051	143.298	143298	413.851	20493.6	19127.4	229529	0.0465257	0.133668	20727.3	212268	0.1
0.144008	96379.6	8576.2	429.363	103.621	103621	211.919	5670.96	5292.9	63514.8	0.0432073	0.144008	20937.5	214420	0.1
0.180893	104540	8255.18	447.655	63.0038	63003.8	104.552	2856.06	2665.66	31987.9	0.0341729	0.180893	21508.5	220267	0.1
0.21433	125759	7381.2	480.952	60.2707	60270.7	100.885	2922.18	2727.37	32728.5	0.0286983	0.21433	21853.7	223803	0.1
0.214364	125795	7379.84	481.004	60.2701	60270.1	100.888	2922.57	2727.73	32732.7	0.0286937	0.214364	21854	223806	0.1
0.18346	105747	8200.94	449.76	62.482	62482	103.418	2835.08	2646.07	31752.9	0.0336764	0.18346	21539.8	220588	0.1
0.0750876	14818.2	15695.3	126.84	482.381	482381	307.393	5722.36	5340.87	64090.4	0.0743067	0.0750876	18959.9	194167	0.1
0.0781375	61065.3	10669.4	343.725	473.612	473612	343.374	8119.07	7577.8	90933.6	0.0724698	0.0781375	19077.2	195369	0.1
0.112154	87504.8	8941.06	407.247	285.036	285036	351.147	9184.32	8572.03	102864	0.054847	0.112154	20199.5	206862	0.1
0.0236514	4612.54	20093.1	50.4015	536.714	536714	288.298	4562.01	4257.88	51094.5	0.104755	0.0236514	17005.2	174150	0.1
0.0151704	4458.98	20343.8	49.2778	538.265	538265	287.395	4510.24	4209.56	50514.7	0.107773	0.0151704	16810.5	172156	0.1
0.246962	694488	1361.94	946.178	60.0334	60033.4	140.192	6998.32	6531.77	78381.2	0.0249456	0.246962	22090.1	226223	0.1
0.0930419	72986.8	9805.32	374.837	412.098	412098	350.487	8703.34	8123.11	97477.4	0.0640638	0.0930419	19613.3	200859	0.1
0.167746	99183.3	8500.07	437.769	68.0029	68002.9	116.719	3138.56	2929.32	35151.9	0.0369579	0.167746	21332.6	218466	0.1
0.129306	96731.1	8495.3	426.696	166.34	166340	310.752	8358.64	7801.4	93616.8	0.048051	0.129306	20630.7	211278	0.1
0.0506312	5561.39	18853.7	57.2498	522.939	522939	292.984	4836.67	4514.23	54170.7	0.0897996	0.0506312	17967.6	184006	0.1
0.00460157	4361.32	20512.1	48.5592	539.16	539160	286.797	4476.17	4177.76	50133.1	0.109791	0.00460157	16680.2	170821	0.1
0.0684067	267722	3873.6	595.532	498.061	498061	452.319	17344	16187.8	194253	0.0784411	0.0684067	18695.5	191460	0.1
0.0855663	10484.3	16362.1	93.7112	447.156	447156	303.26	5495.11	5128.77	61545.2	0.0681541	0.0855663	19352.6	198189	0.1
0.0795106	13359.7	15879.5	115.76	469.29	469290	306.189	5657.06	5279.92	63359.1	0.0716546	0.0795106	19129.2	195902	0.1
0.0627797	19372.7	15168.7	159.968	508.157	508157	310.694	5912.37	5518.21	66218.6	0.0820121	0.0627797	18467	189119	0.1
0.122149	93904.4	8617.81	420.455	211.746	211746	337.064	8996.07	8396.33	100756	0.0507266	0.122149	20461	209541	0.1
0.0514145	309411	3306.55	621.23	522.212	522212	468.41	18956.7	17692.9	212315	0.0893014	0.0514145	17999.6	184333	0.1
0.0907617	71195.4	9925.25	370.466	423.753	423753	349.591	8620.83	8046.11	96553.3	0.0652832	0.0907617	19535.6	200063	0.1
0.0771961	60290.1	10731.4	341.517	476.438	476438	342.841	8078.84	7540.25	90483	0.073033	0.0771961	19041.2	195000	0.1
0.00926597	4391.57	20459.2	48.7821	538.89	538890	286.984	4486.82	4187.7	50252.4	0.109157	0.00926597	16721.1	171240	0.1
0.121243	93412.5	8641.09	419.433	218.053	218053	339.227	9040.49	8437.79	101253	0.0510812	0.121243	20438.5	209310	0.1
0.0481743	320115	3181.43	627.966	525.053	525053	472.13	19343.7	18054.1	216649	0.0913521	0.0481743	17867.9	182985	0.1
0.0404621	5116.96	19374.8	54.0552	530.308	530308	290.971	4717.29	4402.8	52833.6	0.0960722	0.0404621	17564.5	179878	0.1
