"# (R23 - production T).gT"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"[T]"	"[mS]"	"[S]"	"(R21 - production I).l_6"
0.044423	5276.48	19176.9	55.2032	528.048	528048	291.731	4761.96	4444.5	53334	0.0938646	0.044423	17718.1	181451	0.11
0.0735126	257878	4028.18	589.429	488.054	488054	448.115	16940.2	15810.9	189731	0.0756545	0.0735126	18898.4	193538	0.11
0.0760694	59359.8	10806.9	338.832	481.523	481523	342.224	8031.05	7495.65	89947.8	0.0741148	0.0760694	18997.9	194557	0.11
0.0955075	604252	1532.37	853.742	404.207	404207	525.013	25685.6	23973.2	287679	0.0632984	0.0955075	19695.4	201700	0.11
0.175915	102875	8327.75	444.524	65.8287	65828.7	111.623	3034.91	2832.58	33991	0.0360094	0.175915	21445	219617	0.11
0.0575873	292140	3525.28	610.531	516.006	516006	462.078	18309	17088.4	205061	0.0856189	0.0575873	18253.4	186932	0.11
0.14172	98716.5	8440.31	432.526	118.87	118870	246.345	6649.56	6206.26	74475.1	0.0446416	0.14172	20893.1	213966	0.11
0.202278	116307	7749.42	466.957	60.9372	60937.2	101.167	2857.59	2667.08	32005	0.0313275	0.202278	21743.7	222677	0.11
0.278573	701547	1346.85	952.697	60.0115	60011.5	140.274	7015.08	6547.41	78568.9	0.0232754	0.278573	22256.4	227927	0.11
0.178223	103816	8285.44	446.236	64.9537	64953.7	109.487	2985.02	2786.01	33432.2	0.0355415	0.178223	21474.9	219923	0.11
0.0814711	244056	4260.19	580.693	465.279	465279	441.789	16354.5	15264.2	183171	0.0709428	0.0814711	19202.7	196654	0.11
0.0135427	4437.15	20380.8	49.1175	538.48	538480	287.263	4502.71	4202.53	50430.3	0.108237	0.0135427	16781.8	171862	0.11
0.0289207	4741.69	19894.5	51.3417	535.324	535324	289.025	4603.9	4296.97	51563.6	0.102444	0.0289207	17159.7	175732	0.11
0.0431732	5224.36	19240.2	54.8284	528.857	528857	291.487	4747.6	4431.09	53173.1	0.094619	0.0431732	17669.1	180948	0.11
0.103342	212659	4859.73	559.457	357.097	357097	423.313	14873.3	13881.7	166580	0.0594412	0.103342	19943.6	204242	0.11
0.0974078	76410.7	9584.59	382.927	393.614	393614	352.183	8859.62	8268.98	99227.7	0.0623353	0.0974078	19757.4	202335	0.11
0.107618	84253.9	9118.45	400.354	328.025	328025	353.649	9149.44	8539.47	102474	0.0574626	0.107618	20070.8	205544	0.11
0.0428592	5211.53	19255.9	54.736	529.052	529052	291.427	4744.03	4427.76	53133.1	0.0948074	0.0428592	17656.8	180823	0.11
0.0800824	246353	4220.38	582.163	469.795	469795	442.879	16453.5	15356.6	184279	0.0717472	0.0800824	19150.8	196122	0.11
0.0323428	4839.54	19751.1	52.0516	534.161	534161	289.556	4634.64	4325.66	51907.9	0.100729	0.0323428	17271.5	176877	0.11
0.129901	186647	5460.77	540.543	174.057	174057	358.817	11995.9	11196.2	134354	0.0485287	0.129901	20644.2	211416	0.11
0.1976	113449	7867.06	462.473	61.287	61287	101.613	2847.64	2657.8	31893.6	0.032061	0.1976	21696.9	222198	0.11
0.087219	234994	4422.39	574.803	443.82	443820	437.285	15956.3	14892.6	178711	0.0677024	0.087219	19411.7	198794	0.11
0.105312	82504.3	9217.98	396.587	343.95	343950	353.685	9095.07	8488.73	101865	0.0585188	0.105312	20002.9	204849	0.11
0.103196	80885.5	9312.28	393.044	358.058	358058	353.495	9038.47	8435.91	101231	0.0595107	0.103196	19939.1	204196	0.11
0.159724	184429	5586.94	544.688	78.1067	78106.7	162.584	5380.78	5022.06	60264.7	0.0396683	0.159724	21211.3	217224	0.11
0.030156	4775.73	19843.9	51.5889	534.928	534928	289.212	4614.69	4307.04	51684.5	0.101839	0.030156	17199.1	176136	0.11
0.0893534	70092.3	10000.6	367.722	434.634	434634	349.113	8571.65	8000.21	96002.5	0.0665372	0.0893534	19486.8	199564	0.11
0.137816	99024	8408.48	432.176	134.208	134208	273.54	7398.73	6905.48	82865.8	0.0458666	0.137816	20814.7	213163	0.11
0.119072	194794	5255.75	546.226	245.148	245148	398.917	13560.7	12656.6	151880	0.0525913	0.119072	20383.6	208748	0.11
0.138445	99001.2	8412.24	432.277	131.547	131547	269.297	7282.21	6796.73	81560.7	0.0456654	0.138445	20827.6	213295	0.11
0.126976	96853	8477.75	426.316	191.651	191651	328.978	8858.83	8268.24	99218.9	0.0495766	0.126976	20577	210728	0.11
0.0492899	5496.02	18924.7	56.7804	524.412	524412	292.71	4820.12	4498.78	53985.4	0.0908643	0.0492899	17913.1	183447	0.11
0.11754	91436.7	8735.42	415.255	256.186	256186	348.673	9237.21	8621.4	103457	0.0532074	0.11754	20344.1	208343	0.11
0.0906359	71105.6	9931.24	370.24	428.781	428781	349.671	8619.81	8045.16	96541.9	0.0658473	0.0906359	19531.3	200019	0.11
0.183011	105915	8191.68	449.954	63.5377	63537.7	106.161	2912.03	2717.9	32614.8	0.0346094	0.183011	21534.4	220533	0.11
0.0532556	36321.4	13095.9	255.959	520.786	520786	324.123	6768.95	6317.69	75812.2	0.0883689	0.0532556	18075	185106	0.11
0.0144444	4448.94	20360.8	49.2041	538.371	538371	287.334	4506.78	4206.33	50476	0.107999	0.0144444	16797.3	172021	0.11
0.0963288	221880	4672.31	565.957	399.698	399698	429.857	15347.2	14324.1	171889	0.06288	0.0963288	19722.4	201976	0.11
0.0482673	5447.63	18978.4	56.433	525.245	525245	292.5	4807.62	4487.11	53845.4	0.0915015	0.0482673	17871.7	183023	0.11
0.0670315	270527	3831.09	597.26	501.78	501780	453.511	17458.5	16294.6	195535	0.0796488	0.0670315	18640.1	190892	0.11
0.0754722	562067	1659.76	815.775	483.111	483111	522.98	25209.8	23529.1	282350	0.0744724	0.0754722	18974.8	194320	0.11
0.0104304	4402.29	20440.7	48.8611	538.798	538798	287.05	4490.58	4191.21	50294.5	0.108946	0.0104304	16735.5	171388	0.11
0.00723449	4375.9	20486.6	48.6667	539.033	539033	286.888	4481.32	4182.56	50190.7	0.10949	0.00723449	16700	171024	0.11
0.0506877	5564.21	18850.7	57.27	523.208	523208	292.999	4837.44	4514.94	54179.3	0.0899886	0.0506877	17969.9	184029	0.11
0.149107	185449	5540.29	543.762	96.9543	96954.3	220.822	7335.48	6846.45	82157.3	0.0424728	0.149107	21031.9	215387	0.11
0.0220011	4577.42	20149	50.1451	537.112	537112	288.096	4550.37	4247.01	50964.1	0.10548	0.0220011	16961.8	173705	0.11
0.0738201	257312	4037.33	589.076	487.305	487305	447.866	16916.7	15788.9	189467	0.0754681	0.0738201	18910.4	193661	0.11
0.122423	94523.8	8584.23	421.507	221.599	221599	341.146	9124.41	8516.11	102193	0.0512798	0.122423	20467.8	209610	0.11
0.0913558	71673.1	9892.84	371.637	425.384	425384	349.975	8646.5	8070.07	96840.8	0.0654635	0.0913558	19556	200272	0.11
0.0800404	62624.8	10546.9	348.089	469.927	469927	344.473	8200.46	7653.76	91845.1	0.0717716	0.0800404	19149.2	196106	0.11
0.0902538	70804	9951.78	369.494	430.551	430551	349.507	8605.55	8031.84	96382.1	0.066052	0.0902538	19518.1	199884	0.11
0.0174035	4492.93	20287	49.5268	537.953	537953	287.598	4521.88	4220.42	50645	0.107122	0.0174035	16854.6	172607	0.11
0.0135888	4437.74	20379.8	49.1218	538.475	538475	287.267	4502.91	4202.72	50432.6	0.108225	0.0135888	16782.6	171870	0.11
0.0936535	225589	4599.71	568.503	413.998	413998	432.114	15525	14490	173880	0.064255	0.0936535	19633.8	201069	0.11
0.0784062	61288.6	10651.6	344.355	474.925	474925	343.566	8131.57	7589.47	91073.6	0.0727285	0.0784062	19087.4	195474	0.11
0.0650415	49790.3	11654.8	308.753	505.285	505285	335.089	7516.73	7015.62	84187.4	0.0808964	0.0650415	18559.3	190065	0.11
0.124544	95690.8	8529.8	423.891	207.303	207303	336.202	9023.34	8421.78	101061	0.0504753	0.124544	20519.4	210138	0.11
0.0696065	53873.8	11276.4	322.183	496.775	496775	338.221	7739.02	7223.08	86677	0.0780479	0.0696065	18743.7	191953	0.11
0.151358	97668.2	8531.88	432.761	91.8795	91879.5	182.344	4893.3	4567.08	54804.9	0.0418485	0.151358	21071.9	215796	0.11
0.0160383	4471.62	20322.6	49.3706	538.157	538157	287.471	4514.59	4213.62	50563.4	0.107545	0.0160383	16827	172325	0.11
0.130991	186159	5474.65	540.298	167.88	167880	352.901	11784.9	10999.3	131991	0.0481474	0.130991	20668.6	211666	0.11
0.0955692	222922	4651.76	566.676	403.872	403872	430.507	15397.7	14371.2	172454	0.0632669	0.0955692	19697.5	201721	0.11
0.0789483	7839.74	17211.9	73.7868	473.303	473303	299.559	5251.46	4901.36	58816.3	0.0724098	0.0789483	19108	195684	0.11
0.0774894	60534.5	10711.7	342.215	477.589	477589	343.046	8092.42	7552.93	90635.2	0.0732699	0.0774894	19052.5	195115	0.11
0.069257	16791.9	15465.3	141.523	497.487	497487	308.877	5805.04	5418.04	65016.4	0.0782641	0.069257	18729.7	191810	0.11
0.0338543	4886.32	19684.6	52.3902	533.578	533578	289.804	4649.04	4339.1	52069.2	0.0999333	0.0338543	17323.3	177407	0.11
0.0886466	232845	4462.09	573.381	437.752	437752	436.158	15859.7	14802.4	177629	0.0669207	0.0886466	19462.1	199311	0.11
0.0278707	4713.88	19936.4	51.1396	535.641	535641	288.871	4595	4288.67	51464.1	0.102944	0.0278707	17127.2	175399	0.11
0.0106978	4404.93	20436.1	48.8805	538.775	538775	287.067	4491.5	4192.07	50304.8	0.108892	0.0106978	16739	171424	0.11
0.0761967	563839	1653.96	817.351	481.18	481180	523.153	25235.1	23552.7	282633	0.0740387	0.0761967	19002.8	194607	0.11
0.162215	183736	5607.44	544.363	75.2428	75242.8	153.443	5069.97	4731.97	56783.7	0.0390596	0.162215	21250.2	217622	0.11
0.170107	100750	8423.26	440.509	68.7758	68775.8	119.107	3218.57	3004	36047.9	0.0372435	0.170107	21366.2	218810	0.11
0.00065229	4351.61	20529.3	48.4875	539.245	539245	286.737	4472.74	4174.55	50094.6	0.109996	0.00065229	16666.9	170686	0.11
0.0552904	23856.1	14631.1	189.56	518.656	518656	313.994	6114.8	5707.15	68485.8	0.0870788	0.0552904	18158.7	185963	0.11
0.0508146	311286	3284.07	622.403	523.095	523095	469.079	19025.5	17757.1	213086	0.0899088	0.0508146	17975.1	184082	0.11
0.0609729	45887.3	12041.5	294.939	511.57	511570	331.995	7301.32	6814.57	81774.8	0.0834676	0.0609729	18392.8	188360	0.11
0.0846219	239004	4349.59	577.429	454.088	454088	439.323	16134.2	15058.6	180703	0.0691484	0.0846219	19318.5	197840	0.11
0.10173	79758.3	9379.24	390.541	367.503	367503	353.26	8996.16	8396.42	100757	0.0602104	0.10173	19894.1	203735	0.11
0.029728	4763.78	19861.6	51.5021	535.068	535068	289.146	4610.91	4303.51	51642.2	0.102051	0.029728	17185.4	175995	0.11
0.0623302	19578.5	15144.8	161.396	509.597	509597	310.85	5921.35	5526.6	66319.1	0.0826075	0.0623302	18448.5	188931	0.11
0.136393	99025.7	8402.57	431.869	140.501	140501	282.83	7652.9	7142.7	85712.4	0.0463271	0.136393	20785.2	212861	0.11
0.0833919	11897.5	16095.1	104.547	458.618	458618	304.86	5583.49	5211.26	62535.1	0.0698438	0.0833919	19273.6	197380	0.11
0.000992752	4351.87	20528.8	48.4895	539.243	539243	286.739	4472.83	4174.64	50095.7	0.10999	0.000992752	16667.3	170689	0.11
0.099902	611829	1511.69	860.661	378.878	378878	524.319	25713.9	23999.7	287996	0.061098	0.099902	19837	203150	0.11
0.00749472	4377.69	20483.4	48.6799	539.018	539018	286.899	4481.95	4183.15	50197.8	0.109453	0.00749472	16702.4	171049	0.11
0.0481429	5441.83	18984.9	56.3913	525.344	525344	292.475	4806.11	4485.7	53828.4	0.0915789	0.0481429	17866.6	182972	0.11
0.0357395	4947.74	19599.2	52.8343	532.788	532788	290.124	4667.66	4356.48	52277.8	0.0989115	0.0357395	17389.8	178089	0.11
0.0899978	70601.8	9965.6	368.992	431.725	431725	349.396	8595.95	8022.88	96274.6	0.0661896	0.0899978	19509.2	199793	0.11
0.0550977	5795.89	18613.6	58.9333	518.866	518866	293.934	4893.73	4567.48	54809.8	0.0872011	0.0550977	18150.8	185882	0.11
0.154844	97664.7	8543.71	433.37	85.256	85256	164.233	4403.96	4110.37	49324.4	0.0409138	0.154844	21131.6	216408	0.11
0.0514001	5599.9	18812.7	57.5262	522.564	522564	293.148	4846.37	4523.28	54279.3	0.0895404	0.0514001	17999	184327	0.11
0.0372441	4999.25	19529.2	53.2064	532.101	532101	290.387	4683.03	4370.82	52449.9	0.0980743	0.0372441	17444.3	178647	0.11
0.0139665	4442.6	20371.6	49.1575	538.43	538430	287.296	4504.59	4204.29	50451.4	0.108127	0.0139665	16789	171936	0.11
0.118604	638070	1446.17	885.14	248.503	248503	506.113	25013.4	23345.9	280150	0.0527782	0.118604	20371.6	208625	0.11
0.21353	684040	1384.68	936.502	60.4453	60445.3	141.413	7040.2	6570.85	78850.2	0.0297094	0.21353	21846.8	223733	0.11
0.075556	254169	4088.69	587.108	482.891	482891	446.468	16785.2	15666.2	187994	0.0744221	0.075556	18978	194353	0.11
0.144254	98388.4	8467.52	432.532	110.364	110364	228.307	6151.94	5741.81	68901.7	0.0438762	0.144254	20942.1	214468	0.11
0.0564928	506787	1864.62	767.607	517.303	517303	515.964	24296.2	22676.4	272117	0.0863148	0.0564928	18208.3	186470	0.11
0.197959	113659	7858.33	462.807	61.2559	61255.9	101.567	2848.01	2658.14	31897.7	0.0320034	0.197959	21700.6	222235	0.11
0.0626271	19441.7	15160.7	160.448	509.149	509149	310.753	5915.51	5521.14	66253.7	0.0824196	0.0626271	18460.7	189055	0.11
0.0623616	19563.9	15146.5	161.295	509.55	509550	310.839	5920.73	5526.01	66312.2	0.0825876	0.0623616	18449.8	188944	0.11
0.0553758	297957	3449.19	614.117	518.562	518562	464.261	18530.4	17295.1	207541	0.0870245	0.0553758	18162.3	185999	0.11
0.0415161	349756	2872.42	647.233	529.858	529858	481.635	20354.9	18997.9	227975	0.0956069	0.0415161	17604.9	180291	0.11
0.0115111	4413.37	20421.5	48.9426	538.698	538698	287.118	4494.45	4194.82	50337.8	0.10872	0.0115111	16750.3	171539	0.11
0.044216	5267.74	19187.5	55.1403	528.185	528185	291.69	4759.57	4442.26	53307.1	0.09399	0.044216	17710	181367	0.11
0.0176017	4496.16	20281.6	49.5506	537.922	537922	287.618	4522.98	4221.45	50657.4	0.107058	0.0176017	16858.8	172650	0.11
0.0829703	12079.5	16065.7	105.946	460.122	460122	305.042	5593.46	5220.56	62646.7	0.0700837	0.0829703	19258.1	197222	0.11
0.101613	214867	4813.92	561.036	368.244	368244	425.041	14992.2	13992.7	167913	0.0602666	0.101613	19890.5	203698	0.11
0.150328	656326	1431.72	907.658	94.1173	94117.3	273.02	13516.4	12615.3	151384	0.0421319	0.150328	21053.7	215611	0.11
0.113227	88409.7	8891.82	409.069	287.677	287677	352.071	9236.64	8620.86	103450	0.0550005	0.113227	20229	207164	0.11
0.0344957	4906.83	19655.8	52.5386	533.318	533318	289.911	4655.29	4344.94	52139.3	0.0995892	0.0344957	17345.7	177637	0.11
0.0796579	7949.66	17161.3	74.5996	471.127	471127	299.764	5265.19	4914.17	58970.1	0.0719946	0.0796579	19134.8	195959	0.11
0.0304212	4783.23	19832.9	51.6433	534.839	534839	289.252	4617.05	4309.25	51711	0.101707	0.0304212	17207.7	176224	0.11
0.0387054	5051.41	19459.8	53.5827	531.385	531385	290.649	4698.36	4385.14	52621.7	0.0972445	0.0387054	17498.3	179200	0.11
0.0511008	5584.83	18828.7	57.418	522.837	522837	293.085	4842.61	4519.77	54237.2	0.0897288	0.0511008	17986.8	184202	0.11
0.132928	98686.9	8405.93	430.569	157.434	157434	303.188	8201.98	7655.19	91862.2	0.0474815	0.132928	20711.3	212103	0.11
0.0316682	4819.37	19780.2	51.9054	534.407	534407	289.448	4628.37	4319.81	51837.7	0.101077	0.0316682	17248.8	176644	0.11
0.130591	98153.9	8424.11	429.204	170.123	170123	314.748	8504.79	7937.81	95253.7	0.0482869	0.130591	20659.7	211575	0.11
0.184572	106640	8159.6	451.209	63.1708	63170.8	105.336	2895.45	2702.42	32429	0.0343162	0.184572	21553.1	220724	0.11
0.103252	80928.5	9309.75	393.139	357.691	357691	353.502	9040.04	8437.37	101248	0.0594841	0.103252	19940.9	204214	0.11
0.110425	86355.4	9002.14	404.798	308.043	308043	353.171	9202.5	8589	103068	0.0562118	0.110425	20151.2	206367	0.11
0.0991438	77759.1	9500.69	386.028	383.455	383455	352.677	8916.34	8321.91	99863	0.0614709	0.0991438	19813.1	202905	0.11
0.0744807	58034.2	10916.4	334.942	485.662	485662	341.281	7961.28	7430.53	89166.3	0.0750688	0.0744807	18936.2	193925	0.11
0.123648	95213.9	8551.83	422.913	213.272	213272	338.433	9070.49	8465.79	101589	0.0508126	0.123648	20497.7	209917	0.11
0.0279428	4715.76	19933.5	51.1532	535.62	535620	288.881	4595.61	4289.23	51470.8	0.10291	0.0279428	17129.4	175421	0.11
0.0515533	308982	3311.72	620.962	522.423	522423	468.264	18941.2	17678.4	212141	0.0894439	0.0515533	18005.3	184391	0.11
0.16164	98478.3	8520.65	435.752	75.862	75862	138.166	3710.39	3463.03	41556.4	0.0391984	0.16164	21241.3	217531	0.11
0.0495054	480186	1983.16	745.266	524.231	524231	511.711	23777.2	22192.1	266305	0.0907296	0.0495054	17921.8	183537	0.11
0.0231663	4601.95	20109.8	50.3243	536.858	536858	288.237	4558.52	4254.62	51055.4	0.105014	0.0231663	16992.2	174016	0.11
0.0680799	52533.3	11397.8	317.88	499.809	499809	337.206	7666.45	7155.36	85864.3	0.078995	0.0680799	18682.4	191326	0.11
0.00448262	4360.81	20513	48.5554	539.166	539166	286.794	4475.99	4177.59	50131.1	0.109804	0.00448262	16679.5	170814	0.11
0.110844	203583	5054.75	552.816	305.014	305014	414.291	14319.4	13364.8	160378	0.0560282	0.110844	20163	206488	0.11
0.05663	41155.9	12544.3	276.678	517.144	517144	328.139	7037.91	6568.72	78824.6	0.0862276	0.05663	18213.9	186528	0.11
0.11914	194727	5257.32	546.176	244.658	244658	398.749	13553.3	12649.7	151797	0.052564	0.11914	20385.4	208766	0.11
0.0839843	581642	1597.97	833.279	456.463	456463	524.606	25470	23772	285264	0.069508	0.0839843	19295.3	197602	0.11
0.0962498	75508.7	9641.64	380.826	400.136	400136	351.814	8820.57	8232.53	98790.4	0.0629201	0.0962498	19719.8	201950	0.11
0.103008	80741	9320.81	392.725	359.286	359286	353.469	9033.17	8430.96	101171	0.0595999	0.103008	19933.4	204137	0.11
0.0786775	61511.1	10634	344.981	474.118	474118	343.719	8143.09	7600.21	91202.6	0.0725689	0.0786775	19097.7	195579	0.11
0.0317226	4820.99	19777.8	51.9171	534.387	534387	289.456	4628.87	4320.28	51843.4	0.101049	0.0317226	17250.6	176663	0.11
0.161045	98366.4	8524.94	435.485	76.5292	76529.2	140.004	3758.75	3508.16	42098	0.0393432	0.161045	21232	217437	0.11
0.0745289	15000.1	15673.4	128.21	485.541	485541	307.56	5730.62	5348.58	64182.9	0.0750398	0.0745289	18938.1	193945	0.11
0.13703	99034	8404.75	432.021	137.635	137635	278.725	7540.79	7038.07	84456.8	0.0461199	0.13703	20798.5	212997	0.11
0.181639	174669	5851.71	537.183	63.8954	63895.4	117.71	3815.13	3560.78	42729.4	0.0348714	0.181639	21517.6	220361	0.11
0.0700698	54276.5	11240.4	323.457	495.814	495814	338.523	7760.74	7243.35	86920.2	0.0777616	0.0700698	18762.2	192143	0.11
0.206278	119017	7640.59	471.095	60.7171	60717.1	101.02	2874.52	2682.89	32194.7	0.0307297	0.206278	21781.8	223067	0.11
0.105161	82389.2	9224.61	396.337	344.974	344974	353.678	9091.22	8485.14	101822	0.0585889	0.105161	19998.4	204803	0.11
0.118283	91934.7	8710.43	416.265	250.815	250815	347.819	9229.06	8613.79	103365	0.0529072	0.118283	20363.4	208541	0.11
0.0558634	40203.7	12650	272.775	518.02	518020	327.353	6984.81	6519.15	78229.8	0.0867148	0.0558634	18182.3	186205	0.11
0.237677	691952	1367.42	943.831	60.1001	60100.1	140.37	7002.66	6535.82	78429.8	0.026824	0.237677	22030.6	225615	0.11
0.0982532	77067.9	9543.49	384.444	388.724	388724	352.432	8887.52	8295.02	99540.3	0.0619125	0.0982532	19784.6	202614	0.11
0.0961109	75400.3	9648.54	380.572	400.904	400904	351.768	8815.82	8228.1	98737.2	0.0629907	0.0961109	19715.2	201903	0.11
0.0951626	74659.9	9696.01	378.828	406.07	406070	351.443	8783.1	8197.56	98370.7	0.0634751	0.0951626	19684.1	201584	0.11
0.0614396	46353.4	11994	296.644	510.905	510905	332.369	7327.16	6838.68	82064.2	0.0831717	0.0614396	18412	188557	0.11
0.0981225	76966.4	9549.81	384.21	389.487	389487	352.395	8883.24	8291.03	99492.3	0.0619777	0.0981225	19780.4	202571	0.11
0.104853	82154.4	9238.18	395.826	347.052	347052	353.66	9083.3	8477.74	101733	0.058732	0.104853	19989.2	204709	0.11
0.082081	577493	1610.66	829.552	463.217	463217	524.324	25418.7	23724.2	284690	0.0705922	0.082081	19225.3	196886	0.11
0.0961706	75446.9	9645.57	380.681	400.574	400574	351.788	8817.86	8230.01	98760.1	0.0629604	0.0961706	19717.2	201923	0.11
0.0627173	279843	3694.66	602.982	509.012	509012	457.296	17830.5	16641.8	199701	0.0823625	0.0627173	18464.4	189093	0.11
0.014592	4450.94	20357.4	49.2188	538.352	538352	287.346	4507.47	4206.97	50483.7	0.107959	0.014592	16800	172048	0.11
0.0606493	284621	3627.44	605.913	512.024	512024	459.182	18018.1	16816.9	201803	0.083673	0.0606493	18379.5	188224	0.11
0.111093	86850.1	8975.27	405.833	303.212	303212	352.972	9212.56	8598.39	103181	0.0559195	0.111093	20170	206560	0.11
0.105917	82965.4	9191.5	397.586	339.819	339819	353.702	9110.15	8502.81	102034	0.058239	0.105917	20020.9	205033	0.11
0.142305	98645.2	8446.37	432.536	116.81	116810	242.172	6534.4	6098.77	73185.3	0.044463	0.142305	20904.6	214083	0.11
0.108192	84686.4	9094.23	401.275	323.987	323987	353.594	9161.57	8550.8	102610	0.0572039	0.108192	20087.4	205715	0.11
0.00210172	4353.47	20526	48.5013	539.229	539229	286.749	4473.4	4175.17	50102	0.109957	0.00210172	16669.5	170712	0.11
0.10842	84857.6	9084.68	401.639	322.377	322377	353.566	9166.22	8555.13	102662	0.0571016	0.10842	20094	205782	0.11
0.0167375	4482.32	20304.6	49.449	538.055	538055	287.535	4518.25	4217.04	50604.4	0.107332	0.0167375	16840.9	172467	0.11
0.0787009	13630.9	15843.5	117.831	474.048	474048	306.461	5670.41	5292.39	63508.6	0.0725551	0.0787009	19098.6	195588	0.11
0.0982513	219282	4724.1	564.151	388.735	388735	428.171	15219	14204.4	170453	0.0619134	0.0982513	19784.6	202613	0.11
0.0988003	77492.6	9517.14	385.419	385.502	385502	352.585	8905.3	8311.61	99739.3	0.0616408	0.0988003	19802.1	202793	0.11
0.00473932	4361.92	20511.1	48.5636	539.156	539156	286.801	4476.38	4177.96	50135.5	0.109781	0.00473932	16681	170830	0.11
0.0819078	243343	4272.65	580.235	463.808	463808	441.447	16323.7	15235.4	182825	0.0706916	0.0819078	19218.9	196820	0.11
0.139784	184672	5532.78	540.851	126.125	126125	292.497	9722.3	9074.14	108890	0.0452419	0.139784	20854.7	213572	0.11
0.0995064	78040	9483.41	386.668	381.277	381277	352.77	8927.88	8332.69	99992.3	0.0612922	0.0995064	19824.6	203023	0.11
0.130785	186246	5472.15	540.338	169.031	169031	354.048	11825.6	11037.3	132447	0.0482191	0.130785	20664	211619	0.11
0.0860888	236723	4390.8	575.939	448.408	448408	438.174	16033.4	14964.5	179574	0.0683279	0.0860888	19371.4	198381	0.11
0.0362976	4966.58	19573.4	52.9705	532.539	532539	290.221	4673.31	4361.75	52341	0.0986031	0.0362976	17409.9	178294	0.11
0.0870351	235274	4417.26	574.987	444.579	444579	437.43	15968.8	14904.2	178851	0.0678038	0.0870351	19405.2	198728	0.11
0.0820266	8386.75	16977.2	77.8469	463.403	463403	300.514	5315.79	4961.4	59536.8	0.0706234	0.0820266	19223.3	196865	0.11
0.138332	99006.2	8411.51	432.26	132.02	132020	270.065	7303.32	6816.43	81797.2	0.0457015	0.138332	20825.3	213271	0.11
0.0582041	5975.77	18443.7	60.2254	515.247	515247	294.609	4934.83	4605.84	55270.1	0.0852268	0.0582041	18278.8	187193	0.11
0.104037	81530.6	9274.44	394.463	352.51	352510	353.593	9061.66	8457.55	101491	0.0591136	0.104037	19964.7	204458	0.11
0.0737796	57445	10965.9	333.187	487.404	487404	340.856	7930.1	7401.43	88817.1	0.0754927	0.0737796	18908.9	193645	0.11
0.052833	35499.3	13193.3	252.197	521.204	521204	323.437	6723.53	6275.29	75303.5	0.0886362	0.052833	18057.7	184928	0.11
0.0678789	268788	3857.35	596.189	500.194	500194	452.787	17388.2	16229	194748	0.0791202	0.0678789	18674.3	191243	0.11
0.058835	289007	3567.32	608.605	514.448	514448	460.882	18188.4	16975.9	203710	0.0848256	0.058835	18304.8	187459	0.11
0.16381	661412	1430.18	914.39	73.6427	73642.7	191.365	9475.67	8843.96	106128	0.0386789	0.16381	21274.5	217871	0.11
0.0717274	15932.6	15564	135.183	492.218	492218	308.257	5769.63	5384.99	64619.9	0.0767426	0.0717274	18828.1	192818	0.11
0.123848	95322.1	8546.8	423.134	211.934	211934	337.955	9060.58	8456.54	101478	0.0507372	0.123848	20502.6	209966	0.11
0.0825892	8514.29	16928.1	78.7988	461.461	461461	300.717	5329.46	4974.16	59689.9	0.0703011	0.0825892	19244.1	197078	0.11
0.123591	190763	5353.52	543.253	213.658	213658	385.856	13012.4	12144.9	145739	0.0508343	0.123591	20496.4	209902	0.11
0.0204692	4547.09	20198	49.9234	537.42	537420	287.919	4540.22	4237.53	50850.4	0.106063	0.0204692	16923.7	173315	0.11
0.0507531	5567.46	18847.2	57.2933	523.15	523150	293.013	4838.26	4515.71	54188.5	0.0899474	0.0507531	17972.6	184057	0.11
0.00633915	4370.21	20496.5	48.6247	539.083	539083	286.853	4479.31	4180.69	50168.3	0.109608	0.00633915	16692.3	170945	0.11
0.186062	107348	8128.38	452.425	62.857	62857	104.646	2882.36	2690.21	32282.5	0.0340413	0.186062	21570.6	220904	0.11
0.0456456	5329.11	19114.4	55.5816	527.21	527210	291.972	4776.25	4457.83	53494	0.0931194	0.0456456	17766.6	181947	0.11
0.0558446	504516	1874.17	765.676	518.041	518041	515.622	24253.9	22637	271644	0.0867268	0.0558446	18181.6	186197	0.11
0.0846188	66322.9	10268.4	358.06	454.1	454100	346.872	8387.5	7828.33	93939.9	0.0691502	0.0846188	19318.3	197838	0.11
0.143163	184920	5536.6	541.898	113.891	113891	265.759	8830.84	8242.12	98905.4	0.0442029	0.143163	20921.2	214254	0.11
0.186327	107476	8122.78	452.643	62.8047	62804.7	104.532	2880.3	2688.28	32259.3	0.033993	0.186327	21573.7	220936	0.11
0.0749921	58462.2	10880.8	336.207	484.359	484359	341.587	7983.87	7451.61	89419.3	0.0747608	0.0749921	18956.1	194129	0.11
0.128745	97558.4	8447.75	427.843	180.843	180843	322.563	8702.77	8122.58	97471	0.0489388	0.128745	20617.9	211147	0.11
0.0824878	242403	4289.17	579.63	461.814	461814	440.993	16282.8	15197.3	182368	0.0703591	0.0824878	19240.4	197040	0.11
0.0964512	75665.7	9631.65	381.193	399.017	399017	351.88	8827.42	8238.93	98867.1	0.062818	0.0964512	19726.4	202017	0.11
