"# (R23 - production T).gT"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"[T]"	"[mS]"	"[S]"	"(R21 - production I).T0_6"
0.135811	86752.9	9113.65	411.998	87.229	87229	166.493	4308.7	4021.46	48257.5	0.0412095	0.135811	20773	212736	0.09
0.161908	94579.2	8738.33	429.676	63.2348	63234.8	103.415	2739.23	2556.61	30679.3	0.0343693	0.161908	21245.4	217574	0.09
0.0158418	4468.69	20327.5	49.3491	537.906	537906	287.451	4513.54	4212.64	50551.6	0.107025	0.0158418	16823.2	172286	0.09
0.117328	86861.1	9012.13	407.647	160.4	160400	300.009	7812.47	7291.64	87499.7	0.0476736	0.117328	20338.6	208287	0.09
0.138288	86959	9111.53	412.875	82.4167	82416.7	153.435	3971.26	3706.51	44478.2	0.0404562	0.138288	20824.4	213262	0.09
0.148603	89337.9	9004.47	418.893	69.7276	69727.6	119.335	3109.05	2901.78	34821.4	0.037568	0.148603	21022.9	215294	0.09
0.00305553	4355.78	20521.9	48.5183	539.2	539200	286.763	4474.21	4175.93	50111.2	0.109886	0.00305553	16672.6	170744	0.09
0.103165	214028	4835.09	560.791	266.44	266440	412.679	14530	13561.3	162736	0.0537838	0.103165	19938.2	204187	0.09
0.0973407	75978.2	9615.83	382.092	314.799	314799	347.05	8714.38	8133.42	97601	0.0566268	0.0973407	19755.3	202313	0.09
0.0281029	4719.9	19927.3	51.1835	534.496	534496	288.894	4596.77	4290.31	51483.8	0.101205	0.0281029	17134.3	175472	0.09
0.0594781	44337.5	12202.3	289.159	502.529	502529	330.594	7211.89	6731.1	80773.2	0.0799057	0.0594781	18331.3	187730	0.09
0.0889578	591699	1568.47	842.423	378.611	378611	522.085	25434.8	23739.2	284870	0.0610766	0.0889578	19473	199422	0.09
0.0877499	68692.4	10099.8	364.25	386.84	386840	346.533	8460.02	7896.02	94752.3	0.061753	0.0877499	19430.5	198987	0.09
0.156875	191924	5421	552.38	64.9087	64908.7	123.092	4128.42	3853.19	46238.3	0.0355156	0.156875	21165.3	216753	0.09
0.0144285	4448.72	20361.2	49.2025	538.145	538145	287.331	4506.67	4206.23	50474.7	0.107519	0.0144285	16797.1	172018	0.09
0.170331	98463.5	8545.87	437.03	61.6171	61617.1	100.021	2681.71	2502.93	30035.2	0.0326071	0.170331	21369.3	218843	0.09
0.0748378	255525	4066.61	587.979	456.604	456604	446.38	16815.6	15694.6	188335	0.0695299	0.0748378	18950.1	194068	0.09
0.0565703	5878.63	18534.3	59.5285	508.037	508037	294.143	4911.07	4583.67	55004	0.0819633	0.0565703	18211.5	186503	0.09
0.10952	83926.1	9152.42	400.373	214.936	214936	332.416	8582.3	8010.15	96121.8	0.0509062	0.10952	20125.5	206105	0.09
0.136981	86830.4	9113.96	412.381	84.8477	84847.7	160.05	4141.88	3865.75	46389	0.0408505	0.136981	20797.5	212986	0.09
0.149461	89622.1	8990.2	419.522	69.0642	69064.2	117.626	3067.22	2862.74	34352.9	0.0373447	0.149461	21038.3	215452	0.09
0.0767535	59882.5	10764.9	340.367	448.316	448316	341.963	8043.35	7507.12	90085.5	0.068315	0.0767535	19024.2	194826	0.09
0.0954442	603738	1534.59	853.418	330.087	330087	519.114	25390.4	23697.7	284372	0.0575961	0.0954442	19693.3	201679	0.09
0.175704	101075	8420.39	441.774	61.0451	61045.1	99.0293	2676.5	2498.07	29976.8	0.0315764	0.175704	21442.2	219589	0.09
0.0993546	77436.6	9525.53	385.504	298.223	298223	346.314	8742.56	8159.72	97916.6	0.0556211	0.0993546	19819.7	202973	0.09
0.181122	176486	5807.81	539.172	60.6771	60677.1	108.94	3543.02	3306.81	39681.8	0.0306039	0.181122	21511.3	220296	0.09
0.144566	88153.7	9062.37	416.154	73.5365	73536.5	129.358	3358.19	3134.31	37611.7	0.0386524	0.144566	20948.1	214528	0.09
0.0104476	4402.46	20440.4	48.8623	538.682	538682	287.05	4490.62	4191.24	50294.9	0.108684	0.0104476	16735.7	171390	0.09
0.0152196	4459.67	20342.7	49.2829	538.015	538015	287.397	4510.44	4209.75	50517	0.107248	0.0152196	16811.4	172165	0.09
0.108355	83294.3	9186.28	398.921	224.049	224049	335.262	8637.94	8062.08	96744.9	0.0514166	0.108355	20092.2	205763	0.09
0.133996	86702	9108.58	411.514	91.3347	91334.7	177.458	4593.87	4287.61	51451.4	0.0417773	0.133996	20734.4	212340	0.09
0.121469	201473	5133.66	554.067	137.181	137181	318.723	10944.2	10214.6	122575	0.0460867	0.121469	20444.2	209368	0.09
0.0746673	560010	1666.66	813.967	457.31	457310	521.975	25141.3	23465.2	281583	0.069639	0.0746673	18943.5	194000	0.09
0.0381834	5032.43	19485	53.446	529.146	529146	290.529	4692.39	4379.56	52554.8	0.0948986	0.0381834	17478.9	179001	0.09
0.0612097	20122.8	15081.4	165.147	498.856	498856	311.077	5941.66	5545.55	66546.6	0.0786901	0.0612097	18402.6	188460	0.09
0.121503	87333.6	9005.92	409.565	137.009	137009	272.255	7092.45	6619.62	79435.4	0.0460741	0.121503	20445	209377	0.09
0.0706074	54715.2	11201.9	324.847	472.641	472641	338.481	7775.68	7257.3	87087.6	0.072282	0.0706074	18783.6	192362	0.09
0.0721608	15800.6	15580.2	134.21	467.099	467099	307.776	5756.77	5372.99	64475.9	0.0712607	0.0721608	18845.2	192993	0.09
0.114748	203802	5065.61	554.379	176.978	176978	368.398	12721.6	11873.5	142482	0.0487063	0.114748	20270.2	207587	0.09
0.0665163	538278	1741.96	794.805	485.487	485487	519.889	24825	23170	278040	0.0750269	0.0665163	18619.2	190679	0.09
0.132536	86718.7	9100.7	411.215	95.0312	95031.2	187.108	4846.03	4522.96	54275.6	0.0422439	0.132536	20702.7	212016	0.09
0.212621	152713	6475.02	514.941	60.0642	60064.2	104.132	3218.67	3004.1	36049.2	0.0260428	0.212621	21839	223652	0.09
0.188817	171355	5943.45	534.331	60.3703	60370.3	107.431	3457.24	3226.75	38721	0.0293284	0.188817	21602.3	221228	0.09
0.0471609	5396.39	19036.6	56.0655	521.26	521260	292.223	4793.32	4473.77	53685.2	0.0886723	0.0471609	17827.1	182567	0.09
0.134593	86709.7	9110.85	411.659	89.9263	89926.3	173.722	4496.53	4196.76	50361.1	0.041589	0.134593	20747.2	212471	0.09
0.049789	314611	3244.83	624.493	518.173	518173	470.142	19142.2	17866	214393	0.0868015	0.049789	17933.3	183655	0.09
0.195698	166595	6073.09	529.657	60.219	60219	106.397	3389.93	3163.93	37967.2	0.0282832	0.195698	21677.2	221996	0.09
0.0405208	5119.08	19372.2	54.0707	527.433	527433	290.953	4717.41	4402.91	52835	0.0933143	0.0405208	17566.8	179901	0.09
0.0292203	4749.77	19882.5	51.4005	534.039	534039	289.058	4606.28	4299.19	51590.3	0.10056	0.0292203	17169.2	175829	0.09
0.0816962	63899.5	10450	351.618	423.694	423694	344.333	8241.51	7692.07	92304.9	0.0652768	0.0816962	19211	196740	0.09
0.0988207	219208	4727.88	564.313	302.644	302644	421.013	14959.8	13962.5	167550	0.0558853	0.0988207	19802.8	202799	0.09
0.130114	86840.5	9081.35	410.865	102.018	102018	204.586	5304.97	4951.3	59415.6	0.0430381	0.130114	20649	211465	0.09
0.0501825	313325	3259.93	623.685	517.674	517674	469.691	19095.5	17822.4	213869	0.0865207	0.0501825	17949.3	183818	0.09
0.00691428	4373.77	20490.3	48.651	539.003	539003	286.874	4480.56	4181.86	50182.3	0.109419	0.00691428	16697.1	170994	0.09
0.110955	84645.9	9114.81	402.046	204.001	204001	328.287	8495.17	7928.83	95145.9	0.0502876	0.110955	20166.1	206520	0.09
0.0659898	536767	1747.47	793.484	486.969	486969	519.717	24801.1	23147.7	277773	0.0753856	0.0659898	18597.9	190460	0.09
0.229802	689562	1372.67	941.633	60.0205	60020.5	140.032	6981.43	6516	78192	0.0241656	0.229802	21975.7	225052	0.09
0.232474	690390	1370.86	942.397	60.0173	60017.3	140.04	6983.33	6517.77	78213.3	0.0239038	0.232474	21994.8	225248	0.09
0.0981802	76590.3	9577.66	383.529	307.924	307924	346.794	8727.63	8145.79	97749.5	0.0562046	0.0981802	19782.3	202590	0.09
0.0713883	16061.7	15549.9	136.149	469.903	469903	307.991	5768.03	5383.49	64601.9	0.0717671	0.0713883	18814.6	192680	0.09
0.0541753	498488	1900.04	760.574	512.015	512015	514.542	24132.6	22523.7	270285	0.0836691	0.0541753	18112.8	185493	0.09
0.0471268	5394.84	19038.4	56.0543	521.297	521297	292.216	4792.91	4473.39	53680.6	0.0886965	0.0471268	17825.8	182553	0.09
0.00992999	4397.53	20448.9	48.826	538.738	538738	287.02	4488.89	4189.63	50275.6	0.108809	0.00992999	16729.1	171322	0.09
0.122541	87344.1	9010.87	409.853	131.866	131866	264.446	6886.91	6427.78	77133.4	0.0456897	0.122541	20470.7	209640	0.09
0.143924	87991.9	9069.93	415.758	74.2616	74261.6	131.297	3406.96	3179.83	38158	0.0388302	0.143924	20935.8	214403	0.09
0.193655	110571	7990.94	457.954	60.2555	60255.5	98.5703	2739.71	2557.06	30684.7	0.0285847	0.193655	21655.6	221774	0.09
0.125889	637034	1469.01	888.016	117.061	117061	349.894	17246.1	16096.4	193156	0.044485	0.125889	20551.4	210467	0.09
0.141416	87441.8	9094.29	414.335	77.4651	77465.1	139.945	3625.94	3384.21	40610.6	0.0395389	0.141416	20887.2	213905	0.09
0.0609591	45859.5	12044.6	294.842	499.407	499407	331.805	7296.01	6809.61	81715.3	0.0788655	0.0609591	18392.3	188354	0.09
0.086376	67616.2	10176.1	361.483	395.854	395854	346.119	8413.21	7852.33	94227.9	0.0625333	0.086376	19381.7	198487	0.09
0.040606	5122.34	19368	54.0943	527.367	527367	290.968	4718.34	4403.78	52845.4	0.0932559	0.040606	17570	179934	0.09
0.078804	61561.4	10630.8	345.149	438.683	438683	342.997	8127.45	7585.62	91027.4	0.0670375	0.078804	19102.5	195628	0.09
0.160323	93883.9	8773.42	428.315	63.6886	63688.6	104.442	2760.35	2576.33	30915.9	0.0347225	0.160323	21220.7	217321	0.09
0.0626265	47499.3	11879	300.776	495.613	495613	333.092	7386.23	6893.81	82725.7	0.0777023	0.0626265	18460.7	189055	0.09
0.0136782	4438.87	20377.9	49.1301	538.262	538262	287.272	4503.27	4203.05	50436.6	0.107765	0.0136782	16784.1	171885	0.09
0.0910131	229653	4522.89	571.343	363.982	363982	431.355	15601.7	14561.6	174739	0.0599459	0.0910131	19544.2	200152	0.09
0.171106	98834.1	8527.87	437.712	61.518	61518	99.8356	2679.82	2501.17	30014	0.0324543	0.171106	21380.1	218953	0.09
0.158077	92924.3	8822.11	426.41	64.4431	64443.1	106.193	2798.09	2611.55	31338.7	0.0352351	0.158077	21184.9	216954	0.09
0.0338528	4886.2	19684.8	52.3895	531.808	531808	289.786	4648.71	4338.8	52065.6	0.0977293	0.0338528	17323.2	177407	0.09
0.185538	106105	8187.77	450.538	60.4779	60477.9	98.4277	2700.59	2520.55	30246.6	0.0298574	0.185538	21564.5	220841	0.09
0.0444005	5275.34	19178.5	55.1954	524.085	524085	291.684	4760.95	4443.55	53322.6	0.0906214	0.0444005	17717.2	181442	0.09
0.0745065	256124	4056.83	588.353	457.971	457971	446.665	16841.4	15718.6	188623	0.069742	0.0745065	18937.2	193936	0.09
0.0416197	5161.74	19318.1	54.378	526.553	526553	291.156	4729.5	4414.2	52970.4	0.0925585	0.0416197	17608.8	180332	0.09
0.152382	90659	8937.63	421.755	67.1222	67122.2	112.706	2948.48	2751.92	33023	0.0366032	0.152382	21089.7	215979	0.09
0.164775	95868.3	8673.74	432.161	62.5524	62552.4	101.92	2710.61	2529.9	30358.8	0.0337484	0.164775	21289	218020	0.09
0.0785615	61363.9	10646.4	344.593	439.864	439864	342.878	8117.64	7576.46	90917.6	0.0671873	0.0785615	19093.3	195534	0.09
0.0761361	14495.4	15735.6	124.411	451.061	451061	306.631	5698.7	5318.79	63825.5	0.0687043	0.0761361	19000.5	194583	0.09
0.0218421	4574.15	20154.3	50.1213	536.566	536566	288.071	4549.19	4245.91	50950.9	0.104493	0.0218421	16957.7	173663	0.09
0.128351	86978.6	9063.93	410.682	107.828	107828	218.207	5664.21	5286.6	63439.2	0.0436321	0.128351	20608.9	211055	0.09
0.092063	228173	4551.13	570.358	356.224	356224	430.178	15520.8	14486.1	173833	0.0593784	0.092063	19580.1	200519	0.09
0.141099	87382.1	9096.74	414.17	77.9158	77915.8	141.169	3657.12	3413.31	40959.7	0.0396302	0.141099	20880.9	213841	0.09
0.147038	88846.9	9028.86	417.785	71.0619	71061.9	122.81	3194.76	2981.78	35781.4	0.0379818	0.147038	20994.3	215002	0.09
0.116113	86577.1	9022.94	406.829	168.008	168008	306.749	7982.67	7450.49	89405.9	0.0481554	0.116113	20306.6	207960	0.09
0.00769691	4379.12	20480.9	48.6904	538.944	538944	286.907	4482.44	4183.61	50203.4	0.109281	0.00769691	16704.3	171068	0.09
0.117851	86962.3	9008.78	407.961	157.235	157235	296.911	7733.39	7217.83	86614	0.0474685	0.117851	20352.2	208426	0.09
0.0643552	6379.95	18102.4	63.1375	491.343	491343	295.783	5016	4681.6	56179.2	0.0765062	0.0643552	18531.4	189779	0.09
0.0681817	17193	15420	144.456	480.549	480549	308.885	5816.16	5428.41	65141	0.0739003	0.0681817	18686.5	191368	0.09
0.0658779	50538.2	11583.9	311.295	487.28	487280	335.422	7551.97	7048.5	84582	0.0754619	0.0658779	18593.3	190414	0.09
0.0722943	15755.8	15585.4	133.876	466.604	466604	307.739	5754.83	5371.18	64454.1	0.0711735	0.0722943	18850.5	193047	0.09
0.1402	87225.7	9102.84	413.723	79.2538	79253.8	144.811	3750.05	3500.04	42000.5	0.039891	0.1402	20863	213658	0.09
0.127448	87056	9054.51	410.595	111.059	111059	225.384	5853.89	5463.63	65563.6	0.0439418	0.127448	20588	210841	0.09
0.00668624	4372.32	20492.8	48.6403	539.019	539019	286.865	4480.05	4181.38	50176.6	0.109457	0.00668624	16695.1	170974	0.09
0.0783037	61153.5	10663	343.998	441.108	441108	342.751	8107.17	7566.69	90800.3	0.067347	0.0783037	19083.5	195434	0.09
0.15101	90159.3	8963.04	420.69	67.9774	67977.4	114.856	3000.01	2800.01	33600.1	0.0369481	0.15101	21065.8	215734	0.09
0.00531226	4364.61	20506.3	48.5835	539.104	539104	286.818	4477.33	4178.84	50146.1	0.109656	0.00531226	16684.7	170867	0.09
0.149796	89735.4	8984.48	419.771	68.8179	68817.9	116.995	3051.84	2848.38	34180.6	0.0372584	0.149796	21044.3	215514	0.09
0.0626197	19453.5	15159.7	160.533	495.629	495629	310.582	5912.5	5518.33	66220	0.077707	0.0626197	18460.4	189052	0.09
0.0652122	274390	3773.73	599.644	489.093	489093	454.778	17601.2	16427.8	197133	0.0759174	0.0652122	18566.3	190137	0.09
0.0942764	73701.8	9761.11	376.67	339.295	339295	347.474	8650.83	8074.11	96889.3	0.0582038	0.0942764	19654.7	201283	0.09
0.0589857	43814.2	12257.4	287.164	503.518	503518	330.175	7182.91	6704.05	80448.6	0.0802528	0.0589857	18311	187523	0.09
0.0445194	5280.38	19172.4	55.2316	523.971	523971	291.707	4762.32	4444.83	53338	0.090538	0.0445194	17721.9	181490	0.09
0.132341	86724.5	9099.41	411.181	95.5535	95553.5	188.452	4881.21	4555.8	54669.6	0.0423069	0.132341	20698.5	211972	0.09
0.0738205	257373	4036.53	589.133	460.738	460738	447.255	16894.9	15768.5	189222	0.0701831	0.0738205	18910.5	193661	0.09
0.103101	80036.9	9370.02	391.494	266.978	266978	343.591	8754.78	8171.13	98053.6	0.0538142	0.103101	19936.3	204166	0.09
0.154914	91632	8887.99	423.786	65.7753	65775.3	109.383	2870.37	2679.01	32148.1	0.0359826	0.154914	21132.8	216420	0.09
0.0763802	59574.8	10789.9	339.477	449.984	449984	341.767	8027.76	7492.58	89910.9	0.0685501	0.0763802	19009.9	194679	0.09
0.138003	86927.2	9112.31	412.762	82.9265	82926.5	154.824	4007.03	3739.9	44878.8	0.0405415	0.138003	20818.6	213202	0.09
0.0859411	67274.1	10200.7	360.595	398.628	398628	345.977	8398.02	7838.15	94057.8	0.0627827	0.0859411	19366.1	198327	0.09
0.198862	113667	7859.52	462.911	60.1728	60172.8	98.8373	2771.24	2586.49	31037.9	0.0278304	0.198862	21709.8	222329	0.09
0.0542226	301159	3408.41	616.101	511.941	511941	465.302	18645.3	17402.3	208827	0.0836353	0.0542226	18114.8	185513	0.09
0.0795783	571749	1628.76	824.438	434.833	434833	522.645	25284.2	23598.5	283183	0.0665613	0.0795783	19131.8	195928	0.09
0.117347	86864.9	9012	407.658	160.285	160285	299.9	7809.69	7289.05	87468.6	0.0476662	0.117347	20339.1	208292	0.09
0.0294768	4756.79	19872	51.4515	533.93	533930	289.096	4608.5	4301.27	51615.2	0.100409	0.0294768	17177.3	175913	0.09
0.0640509	48852.5	11745.7	305.534	492.121	492121	334.139	7460.29	6962.94	83555.2	0.0767159	0.0640509	18519	189652	0.09
0.13309	86706.7	9104.07	411.32	93.5848	93584.8	183.361	4748	4431.47	53177.6	0.0420657	0.13309	20714.8	212140	0.09
0.10259	79692.6	9390.19	390.706	271.244	271244	344.089	8756.85	8173.06	98076.8	0.0540559	0.10259	19920.6	204006	0.09
0.176517	666501	1424.48	920.304	60.9788	60978.8	142.891	7080.23	6608.21	79298.6	0.0314264	0.176517	21452.9	219698	0.09
0.196788	112406	7912.54	460.91	60.2017	60201.7	98.7176	2758.11	2574.24	30890.9	0.0281252	0.196788	21688.6	222112	0.09
0.0046004	4361.31	20512.1	48.5591	539.14	539140	286.797	4476.17	4177.76	50133.1	0.109742	0.0046004	16680.2	170821	0.09
0.127319	87067.1	9053.17	410.583	111.534	111534	226.414	5881.13	5489.06	65868.7	0.0439862	0.127319	20585	210810	0.09
0.0310925	4802.45	19804.8	51.7828	533.206	533206	289.343	4622.86	4314.67	51776	0.0994441	0.0310925	17229.7	176449	0.09
0.0333506	4870.42	19707.1	52.2753	532.078	532078	289.703	4643.89	4334.3	52011.5	0.098047	0.0333506	17305.9	177229	0.09
0.0550589	298839	3437.9	614.666	510.602	510602	464.439	18557.7	17320.6	207847	0.0830389	0.0550589	18149.2	185865	0.09
0.175854	666117	1425.36	919.945	61.0325	61032.5	143.074	7088.55	6615.98	79391.7	0.0315485	0.175854	21444.2	219609	0.09
0.164305	95654.4	8684.41	431.752	62.6533	62653.3	102.137	2714.55	2533.58	30403	0.0338486	0.164305	21282	217948	0.09
0.0934421	73072.3	9802.22	375.148	345.762	345762	347.474	8630.07	8054.73	96656.8	0.058643	0.0934421	19626.7	200997	0.09
0.110352	84351.8	9130.04	401.36	208.553	208553	330.11	8534.41	7965.45	95585.4	0.0505461	0.110352	20149.1	206347	0.09
0.0750689	7330.84	17473.4	70.0496	455.64	455640	298.037	5173.31	4828.43	57941.1	0.0693822	0.0750689	18959.1	194160	0.09
0.0995002	77540.5	9519.17	385.745	297.015	297015	346.244	8744.09	8161.15	97933.8	0.0555493	0.0995002	19824.4	203021	0.09
0.0690367	53352.4	11323.6	320.533	477.862	477862	337.504	7703.3	7189.74	86276.9	0.0733268	0.0690367	18720.8	191719	0.09
0.0261511	4670.54	20002.6	50.8243	535.226	535226	288.62	4580.87	4275.48	51305.7	0.102292	0.0261511	17075.7	174871	0.09
0.141222	87404.9	9095.81	414.233	77.7403	77740.3	140.693	3644.97	3401.97	40823.7	0.0395948	0.141222	20883.3	213865	0.09
0.205557	118090	7678.43	469.749	60.1059	60105.9	99.3354	2819.34	2631.38	31576.6	0.0269253	0.205557	21775.1	222998	0.09
0.226036	688354	1375.32	940.518	60.0261	60026.1	140.024	6978.81	6513.56	78162.7	0.0245474	0.226036	21947.8	224767	0.09
0.087902	68811.1	10091.5	364.553	385.819	385819	346.575	8465.09	7900.75	94809	0.0616674	0.087902	19435.9	199042	0.09
0.0870592	68152.2	10138	362.866	391.418	391418	346.333	8436.72	7874.27	94491.3	0.0621438	0.0870592	19406	198736	0.09
0.0452133	5310.1	19137	55.4454	523.294	523294	291.841	4770.37	4452.34	53428.1	0.0900497	0.0452133	17749.4	181771	0.09
0.0838405	11756.7	16121.1	103.483	411.492	411492	303.648	5555.46	5185.09	62221.1	0.0640034	0.0838405	19290	197548	0.09
0.0498384	5522.15	18896.3	56.9687	518.111	518111	292.758	4825.72	4504.01	54048.1	0.0867663	0.0498384	17935.3	183675	0.09
0.0146028	4451.08	20357.2	49.2198	538.117	538117	287.345	4507.49	4206.99	50483.8	0.107461	0.0146028	16800.2	172050	0.09
0.0500383	5531.88	18885.7	57.0386	517.858	517858	292.799	4828.18	4506.3	54075.6	0.0866236	0.0500383	17943.5	183758	0.09
0.0148878	4455	20350.5	49.2486	538.07	538070	287.369	4508.84	4208.25	50499	0.107363	0.0148878	16805.3	172103	0.09
0.0298172	4766.21	19858.1	51.5198	533.783	533783	289.147	4611.48	4304.05	51648.5	0.100208	0.0298172	17188.2	176024	0.09
0.0115975	4414.3	20419.9	48.9495	538.547	538547	287.123	4494.75	4195.1	50341.2	0.108383	0.0115975	16751.5	171552	0.09
0.104966	81257.3	9299.6	394.277	251.495	251495	341.361	8734.91	8152.58	97831	0.0529451	0.104966	19992.6	204743	0.09
0.121595	87336	9006.27	409.594	136.542	136542	271.574	7074.55	6602.91	79234.9	0.0460398	0.121595	20447.3	209400	0.09
0.0403846	5113.88	19378.8	54.0333	527.539	527539	290.928	4715.92	4401.53	52818.4	0.0934075	0.0403846	17561.6	179847	0.09
0.0622449	47129.8	11915.9	299.456	496.508	496508	332.804	7365.94	6874.88	82498.5	0.0779677	0.0622449	18445	188895	0.09
0.125535	87211.6	9034.96	410.389	118.501	118501	240.778	6261.24	5843.82	70125.8	0.0446099	0.125535	20543.1	210381	0.09
0.117751	202401	5102.97	553.887	157.836	157836	348.55	11998.9	11199	134387	0.0475077	0.117751	20349.6	208399	0.09
0.107167	621736	1488.69	870.333	233.532	233532	498.916	24534.4	22898.7	274785	0.051945	0.107167	20057.7	205410	0.09
0.0837813	11783.8	16116.6	103.692	411.841	411841	303.682	5557.09	5186.62	62239.4	0.0640381	0.0837813	19287.8	197526	0.09
0.0749598	7318.62	17480.2	69.9601	456.096	456096	298.014	5171.59	4826.82	57921.8	0.0694519	0.0749598	18954.9	194116	0.09
0.167403	97081	8613.61	434.457	62.0558	62055.8	100.883	2693.24	2513.69	30164.2	0.0331987	0.167403	21327.6	218416	0.09
0.0299797	4770.74	19851.4	51.5527	533.712	533712	289.172	4612.91	4305.38	51664.6	0.100112	0.0299797	17193.4	176077	0.09
0.0528507	26616.3	14288.2	206.174	514.02	514020	316.056	6248.56	5831.99	69983.9	0.0846148	0.0528507	18058.4	184936	0.09
0.0144465	4448.96	20360.8	49.2042	538.142	538142	287.332	4506.76	4206.3	50475.7	0.107513	0.0144465	16797.4	172021	0.09
0.0914057	71521.3	9905.28	371.353	361.103	361103	347.306	8574.39	8002.76	96033.2	0.0597329	0.0914057	19557.7	200290	0.09
0.175034	180469	5705.29	542.785	61.1032	61103.2	110.636	3627.31	3385.49	40625.8	0.0317011	0.175034	21433.4	219499	0.09
0.0597525	44625	12172.2	290.246	501.967	501967	330.824	7227.81	6745.95	80951.4	0.0797125	0.0597525	18342.6	187846	0.09
0.0740116	15187.1	15652.2	129.624	459.975	459975	307.254	5729.93	5347.93	64175.2	0.07006	0.0740116	18917.9	193738	0.09
0.0723194	56178.4	11074.4	329.372	466.511	466511	339.506	7852.64	7329.13	87949.6	0.0711571	0.0723194	18851.5	193057	0.09
0.0326244	4848.03	19739	52.1132	532.456	532456	289.586	4637.01	4327.87	51934.5	0.0985021	0.0326244	17281	176974	0.09
0.132536	86718.7	9100.7	411.215	95.0323	95032.3	187.111	4846.11	4523.03	54276.4	0.042244	0.132536	20702.7	212016	0.09
0.104731	81107	9308.18	393.935	253.434	253434	341.681	8738.56	8155.99	97871.9	0.0530534	0.104731	19985.6	204671	0.09
0.12369	636087	1468.02	886.512	126.483	126483	375.554	18513	17278.8	207346	0.0452705	0.12369	20498.8	209927	0.09
0.0811987	8198.07	17055.8	76.4526	426.392	426392	299.377	5279.68	4927.7	59132.4	0.0655762	0.0811987	19192.5	196550	0.09
0.0863112	67565.2	10179.8	361.351	396.27	396270	346.099	8410.96	7850.22	94202.7	0.0625704	0.0863112	19379.3	198463	0.09
