"# (R23 - production T).gT"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"[T]"	"[mS]"	"[S]"	"(R21 - production I).l_6"
0.15241	99609.8	8431.03	435.942	95.7564	95756.4	193.23	5218.95	4871.02	58452.2	0.0423312	0.15241	21090.2	215984	0.12
0.026347	4675.37	19995.1	50.8594	536.113	536113	288.656	4582.58	4277.08	51324.9	0.103717	0.026347	17081.4	174930	0.12
0.104896	82230.5	9233.38	395.974	354.964	354964	354.2	9099.81	8493.15	101918	0.0592881	0.104896	19990.5	204722	0.12
0.100524	78853.3	9433.54	388.499	381.946	381946	353.346	8969.14	8371.19	100454	0.0613469	0.100524	19856.6	203351	0.12
0.0487899	5472.22	18950.9	56.6095	525.099	525099	292.61	4814.05	4493.11	53917.3	0.0913878	0.0487899	17892.8	183239	0.12
0.193194	111324	7955.38	458.983	62.4612	62461.2	104.28	2905.24	2711.56	32538.7	0.0336548	0.193194	21650.6	221723	0.12
0.136484	100650	8317.65	434.362	150.372	150372	296.32	8061.92	7524.46	90293.5	0.0470131	0.136484	20787.1	212880	0.12
0.101996	79993.5	9364.89	391.053	373.139	373139	353.699	9015.11	8414.1	100969	0.0606435	0.101996	19902.4	203819	0.12
0.0163795	4476.78	20313.9	49.4085	538.122	538122	287.502	4516.36	4215.27	50583.2	0.107471	0.0163795	16833.7	172393	0.12
0.142759	182254	5594.13	538.862	123.91	123910	287.184	9499.04	8865.77	106389	0.045063	0.142759	20913.4	214173	0.12
0.0286159	4733.51	19906.8	51.2823	535.471	535471	288.98	4601.3	4294.54	51534.5	0.102673	0.0286159	17150.2	175635	0.12
0.0940331	73788.5	9752.41	376.751	417.108	417108	351.203	8748.13	8164.93	97979.1	0.064574	0.0940331	19646.5	201199	0.12
0.0287912	4738.2	19899.7	51.3164	535.418	535418	289.006	4602.79	4295.94	51551.3	0.10259	0.0287912	17155.7	175691	0.12
0.0037066	4357.84	20518.3	48.5335	539.192	539192	286.776	4474.94	4176.61	50119.3	0.109867	0.0037066	16675.4	170773	0.12
0.108327	84853.9	9084.31	401.604	332.249	332249	354.368	9187.21	8574.73	102897	0.057737	0.108327	20091.3	205755	0.12
0.000591429	4351.57	20529.3	48.4873	539.246	539246	286.737	4472.72	4174.54	50094.5	0.109997	0.000591429	16666.9	170685	0.12
0.0371719	4996.73	19532.6	53.1882	532.247	532247	290.375	4682.3	4370.15	52441.7	0.0982484	0.0371719	17441.7	178620	0.12
0.0549176	38942.6	12792.3	267.476	519.49	519490	326.312	6914.64	6453.67	77444	0.0875703	0.0549176	18143.4	185806	0.12
0.155361	99487.6	8447.16	436.271	89.6856	89685.6	176.952	4774.35	4456.06	53472.8	0.0415562	0.155361	21140.3	216497	0.12
0.097238	76296.1	9591.61	382.653	400.519	400519	352.367	8860.56	8269.85	99238.2	0.0629553	0.097238	19751.9	202279	0.12
0.165197	100470	8424.62	439.362	75.683	75683	138.123	3732.08	3483.27	41799.3	0.0391587	0.165197	21295.3	218084	0.12
0.16593	100625	8418.53	439.708	74.9431	74943.1	136.086	3678.5	3433.27	41199.2	0.0389908	0.16593	21306.1	218195	0.12
0.0809908	63401	10487	350.223	469.297	469297	345.038	8241.32	7691.9	92302.8	0.0716558	0.0809908	19184.8	196471	0.12
0.165442	100521	8422.64	439.476	75.4316	75431.6	137.43	3713.84	3466.25	41595	0.0391024	0.165442	21298.9	218121	0.12
0.0355125	4940.16	19609.6	52.7796	532.984	532984	290.085	4665.39	4354.37	52252.4	0.0991594	0.0355125	17381.7	178005	0.12
0.101408	215090	4809.17	561.183	376.695	376695	425.64	15019.4	14018.1	168217	0.0609235	0.101408	19884.2	203633	0.12
0.0347991	4916.67	19642.1	52.6098	533.283	533283	289.964	4658.3	4347.74	52172.9	0.0995439	0.0347991	17356.4	177746	0.12
0.0587192	289292	3563.45	608.78	515.157	515157	461.001	18199.9	16986.5	203838	0.0851813	0.0587192	18300.1	187410	0.12
0.0347618	4915.46	19643.8	52.601	533.298	533298	289.957	4657.93	4347.4	52168.8	0.0995639	0.0347618	17355.1	177733	0.12
0.0450872	5304.88	19143	55.4074	527.807	527807	291.863	4769.73	4451.75	53421	0.0936464	0.0450872	17744.4	181720	0.12
0.0887731	69639.9	10031.9	366.584	441.028	441028	348.954	8552.39	7982.23	95786.7	0.0673367	0.0887731	19466.5	199356	0.12
0.0727569	7091.76	17610.7	68.2968	491.3	491300	297.975	5145.69	4802.64	57631.7	0.0764946	0.0727569	18868.7	193234	0.12
0.135944	100578	8319.18	434.134	152.976	152976	299.293	8142	7599.2	91190.4	0.0471877	0.135944	20775.8	212764	0.12
0.00758543	4378.33	20482.3	48.6846	539.015	539015	286.903	4482.17	4183.36	50200.3	0.109446	0.00758543	16703.3	171057	0.12
0.168886	101345	8388.89	441.239	72.2895	72289.5	128.856	3489.69	3257.04	39084.5	0.0383281	0.168886	21348.9	218634	0.12
0.0694495	53738.1	11288.5	321.752	498.26	498260	338.136	7732.1	7216.63	86599.5	0.0785029	0.0694495	18737.4	191889	0.12
0.0528426	26615.7	14288.1	206.169	521.564	521564	316.146	6250.36	5833.67	70004	0.0888703	0.0528426	18058.1	184932	0.12
0.0965161	75732.5	9627.24	381.342	404.389	404389	352.121	8835.75	8246.7	98960.4	0.0633156	0.0965161	19728.5	202039	0.12
0.168297	664247	1423.94	917.084	72.7786	72778.6	187.994	9315.67	8694.62	104335	0.0384583	0.168297	21340.5	218548	0.12
0.115892	635054	1452.65	882.173	279.242	279242	514.187	25393	23700.1	284402	0.0545127	0.115892	20300.8	207900	0.12
0.1656	100554	8421.34	439.55	75.2723	75272.3	136.991	3702.3	3455.48	41465.7	0.0390663	0.1656	21301.2	218145	0.12
0.132324	99759.8	8346.58	432.069	171.755	171755	316.93	8606.56	8032.79	96393.5	0.0483876	0.132324	20698.1	211968	0.12
0.0481916	5444.11	18982.3	56.4076	525.568	525568	292.487	4806.75	4486.3	53835.6	0.0917559	0.0481916	17868.6	182992	0.12
0.0589598	43799.8	12258.7	287.103	514.858	514858	330.314	7185.45	6706.42	80477.1	0.08503	0.0589598	18310	187512	0.12
0.121524	94351.2	8589.31	420.997	239.603	239603	346.53	9265.45	8647.75	103773	0.0522827	0.121524	20445.5	209382	0.12
0.068661	53047.3	11350.9	319.542	499.782	499782	337.613	7694.71	7181.73	86180.7	0.0789862	0.068661	18705.8	191565	0.12
0.0105531	4403.5	20438.6	48.8699	538.793	538793	287.058	4491	4191.6	50299.2	0.108934	0.0105531	16737.1	171404	0.12
0.0988704	218425	4741.24	563.541	391.487	391487	427.921	15187.8	14175.3	170104	0.0621498	0.0988704	19804.4	202816	0.12
0.0648153	275209	3761.62	600.138	506.518	506518	455.447	17647.1	16470.6	197647	0.0813641	0.0648153	18550.1	189971	0.12
0.184059	106891	8146.28	451.517	64.4848	64484.8	108.797	2993.2	2793.65	33523.8	0.0352612	0.184059	21547	220662	0.12
0.0875928	234417	4432.96	574.419	445.843	445843	437.094	15934.5	14872.2	178467	0.0679743	0.0875928	19425	198930	0.12
0.0427148	446696	2156.22	718.119	529.315	529315	505.557	23046	21509.6	258115	0.0950635	0.0427148	17651.2	180766	0.12
0.142361	100714	8337.42	435.705	125.383	125383	259.493	7050.97	6580.9	78970.8	0.0451823	0.142361	20905.7	214094	0.12
0.103808	81392.7	9282.15	394.144	361.906	361906	354.045	9069.03	8464.43	101573	0.059792	0.103808	19957.7	204387	0.12
0.114629	89563.3	8830.12	411.379	288.226	288226	352.862	9292.99	8673.46	104081	0.0550325	0.114629	20267	207554	0.12
0.0604718	285041	3621.62	606.17	512.903	512903	459.357	18034.9	16832.6	201991	0.0840802	0.0604718	18372.2	188149	0.12
0.130502	99130.7	8371.69	430.681	182.051	182051	324.235	8790.71	8204.66	98455.9	0.049011	0.130502	20657.7	211555	0.12
0.0706289	16308.5	15520.6	137.967	495.887	495887	308.548	5785.49	5399.79	64797.5	0.0777831	0.0706289	18784.5	192371	0.12
0.164957	181319	5666.96	542.146	75.9325	75932.5	155.166	5102.71	4762.53	57150.4	0.0392139	0.164957	21291.7	218048	0.12
0.0311915	4805.39	19800.5	51.804	534.642	534642	289.373	4624.01	4315.75	51788.9	0.101417	0.0311915	17233	176482	0.12
0.122256	94820	8566.76	421.93	234.572	234572	345.422	9249.04	8632.44	103589	0.0520029	0.122256	20463.7	209568	0.12
0.227414	688862	1374.08	940.962	60.2972	60297.2	141	7028.46	6559.89	78718.7	0.0288844	0.227414	21958.1	224872	0.12
0.106582	83523	9159.25	398.766	343.952	343952	354.348	9144.73	8535.08	102421	0.058519	0.106582	20040.5	205234	0.12
0.168721	101301	8390.74	441.148	72.4246	72424.6	129.221	3499.16	3265.88	39190.5	0.0383645	0.168721	21346.6	218610	0.12
0.0389334	370108	2688.55	661.086	531.398	531398	487.52	20997	19597.2	235167	0.0972584	0.0389334	17506.8	179287	0.12
0.0224064	4585.81	20135.6	50.2064	537.054	537054	288.144	4553.17	4249.62	50995.5	0.105373	0.0224064	16972.2	173812	0.12
0.0706423	6889.96	17737.4	66.8277	495.86	495860	297.462	5112.67	4771.82	57261.9	0.0777749	0.0706423	18785	192376	0.12
0.103257	80967.6	9307.11	393.21	365.367	365367	353.951	9052.96	8449.43	101393	0.0600494	0.103257	19941	204215	0.12
0.0532348	303960	3373.26	617.835	521.186	521186	466.469	18755.8	17505.4	210065	0.088625	0.0532348	18074.2	185097	0.12
0.104846	210711	4900.45	558.033	355.286	355286	422.301	14786.6	13800.8	165610	0.0593111	0.104846	19989	204707	0.12
0.0541522	37821.1	12920.9	262.634	520.277	520277	325.378	6852.24	6395.42	76745	0.0880504	0.0541522	18111.9	185483	0.12
0.131942	99639.7	8351.22	431.797	173.867	173867	318.548	8647.91	8071.38	96856.5	0.0485171	0.131942	20689.7	211882	0.12
0.11914	92762.7	8667.15	417.829	256.222	256222	349.481	9298.46	8678.56	104143	0.0532094	0.11914	20385.4	208766	0.12
0.230245	689752	1372.15	941.787	60.2526	60252.6	140.861	7023.19	6554.98	78659.7	0.028562	0.230245	21978.9	225085	0.12
0.0320093	4829.52	19765.5	51.9789	534.355	534355	289.503	4631.54	4322.77	51873.2	0.101004	0.0320093	17260.2	176761	0.12
0.134704	100363	8325.18	433.531	159.151	159151	305.794	8315.64	7761.27	93135.2	0.047593	0.134704	20749.6	212496	0.12
0.0784648	61339.4	10647.5	344.497	476.829	476829	343.639	8135.11	7592.77	91113.3	0.0731131	0.0784648	19089.6	195496	0.12
0.163721	181666	5656.64	542.324	77.2807	77280.7	159.46	5248.23	4898.35	58780.2	0.039501	0.163721	21273.2	217858	0.12
0.0100906	4399.03	20446.3	48.8371	538.833	538833	287.03	4489.44	4190.14	50281.7	0.109024	0.0100906	16731.1	171343	0.12
0.0640747	48892.3	11741.6	305.664	507.693	507693	334.397	7467.64	6969.8	83637.5	0.0818254	0.0640747	18519.9	189662	0.12
0.121855	94564.3	8579.03	421.421	237.324	237324	346.042	9258.43	8641.2	103694	0.0521559	0.121855	20453.7	209466	0.12
0.151692	99665.3	8425.69	435.898	97.3957	97395.7	197.506	5336.27	4980.52	59766.2	0.0425242	0.151692	21077.7	215856	0.12
0.153562	99540.9	8438.49	436.041	93.2653	93265.3	186.629	5038.23	4702.35	56428.2	0.0420256	0.153562	21109.9	216186	0.12
0.192787	111110	7964.43	458.632	62.5274	62527.4	104.416	2907.27	2713.46	32561.5	0.0337229	0.192787	21646.2	221678	0.12
0.0076582	4378.85	20481.4	48.6884	539.01	539010	286.906	4482.35	4183.53	50202.4	0.109436	0.0076582	16704	171065	0.12
0.0259308	4665.22	20010.8	50.7855	536.223	536223	288.599	4579.29	4274	51288	0.103901	0.0259308	17069.2	174806	0.12
0.0948714	74445.7	9709.69	378.315	412.917	412917	351.525	8778.09	8192.89	98314.6	0.0641458	0.0948714	19674.4	201485	0.12
0.125227	96602.1	8483.02	425.487	214.687	214687	339.787	9146.79	8537.01	102444	0.0508922	0.125227	20535.7	210306	0.12
0.0104954	4402.93	20439.6	48.8658	538.798	538798	287.054	4490.8	4191.41	50297	0.108945	0.0104954	16736.3	171396	0.12
0.125519	96765.6	8475.52	425.815	212.782	212782	339.123	9133.3	8524.42	102293	0.050785	0.125519	20542.7	210377	0.12
0.131663	99547.8	8354.83	431.592	175.429	175429	319.703	8677.25	8098.77	97185.3	0.0486123	0.131663	20683.5	211819	0.12
0.102562	80431.1	9338.84	392.025	369.676	369676	353.818	9032.28	8430.13	101162	0.0603759	0.102562	19919.8	203998	0.12
0.102327	80249.6	9349.63	391.622	371.118	371118	353.77	9025.19	8423.51	101082	0.0604868	0.102327	19912.6	203924	0.12
0.109601	85820	9030.77	403.642	323.536	323536	354.282	9215.21	8600.86	103210	0.0571752	0.109601	20127.9	206129	0.12
0.0933606	225985	4592.01	568.767	420.395	420395	432.534	15550.5	14513.8	174165	0.0649199	0.0933606	19624	200969	0.12
0.00242541	4354.16	20524.7	48.5064	539.224	539224	286.753	4473.64	4175.4	50104.8	0.109943	0.00242541	16670.4	170721	0.12
0.107078	207954	4959.15	556.019	340.656	340656	419.928	14630.9	13655.5	163866	0.0582953	0.107078	20055.1	205383	0.12
0.0947449	74346.6	9716.11	378.08	413.556	413556	351.477	8773.59	8188.69	98264.3	0.0642102	0.0947449	19670.2	201442	0.12
0.0435736	451708	2128.41	722.105	528.788	528788	506.539	23161.3	21617.2	259406	0.0945537	0.0435736	17684.7	181109	0.12
0.0939988	73761.5	9754.16	376.687	417.278	417278	351.19	8746.9	8163.77	97965.3	0.0645916	0.0939988	19645.4	201188	0.12
0.0598223	286595	3600.19	607.124	513.759	513759	459.962	18095.4	16889.1	202669	0.0844881	0.0598223	18345.5	187875	0.12
0.0764108	59645.2	10783.5	339.659	482.424	482424	342.457	8046.76	7510.31	90123.7	0.0743165	0.0764108	19011	194691	0.12
0.0268139	4686.94	19977.4	50.9436	535.987	535987	288.721	4586.33	4280.58	51366.9	0.103507	0.0268139	17095.2	175072	0.12
0.0419055	441606	2185.2	714.1	529.792	529792	504.538	22926.6	21398.2	256778	0.0955404	0.0419055	17619.9	180444	0.12
0.172799	102510	8338.79	443.552	69.4775	69477.5	121.362	3297.36	3077.53	36930.4	0.0374853	0.172799	21403.4	219191	0.12
0.140432	100820	8324.53	435.467	132.915	132915	272.312	7405.46	6911.76	82941.1	0.0457693	0.140432	20867.7	213705	0.12
0.0114079	4412.27	20423.4	48.9345	538.715	538715	287.111	4494.06	4194.46	50333.5	0.108756	0.0114079	16748.8	171524	0.12
0.0113752	4411.92	20424	48.9319	538.718	538718	287.109	4493.94	4194.34	50332.1	0.108763	0.0113752	16748.4	171519	0.12
0.052161	33872	13388.6	244.524	522.204	522204	322.084	6634.2	6191.92	74303.1	0.089296	0.052161	18030.1	184646	0.12
0.0994621	78028.3	9483.9	386.632	388.118	388118	353.057	8934.88	8339.22	100071	0.061861	0.0994621	19823.2	203008	0.12
0.147424	100137	8386.09	435.827	108.564	108564	224.902	6091.93	5685.8	68229.6	0.0437038	0.147424	21001.4	215074	0.12
0.0948538	74431.9	9710.58	378.282	413.006	413006	351.518	8777.47	8192.3	98307.6	0.0641548	0.0948538	19673.8	201479	0.12
0.057399	5927.75	18487.9	59.8803	516.745	516745	294.439	4924.18	4595.9	55150.8	0.0860113	0.057399	18245.6	186853	0.12
0.141012	100798	8327.87	435.556	130.583	130583	268.514	7300.59	6813.88	81766.6	0.0455915	0.141012	20879.2	213823	0.12
0.0593448	44210.4	12215.4	288.671	514.372	514372	330.648	7208.31	6727.76	80733.1	0.0847881	0.0593448	18325.8	187674	0.12
0.0665923	51205.4	11520.7	313.517	503.542	503542	336.201	7594.48	7088.18	85058.2	0.0802614	0.0665923	18622.3	190710	0.12
0.179893	105118	8224.14	448.387	65.9121	65912.1	112.25	3072.55	2867.72	34412.6	0.0360509	0.179893	21496	220140	0.12
0.0432044	5225.65	19238.6	54.8376	529.017	529017	291.495	4747.99	4431.46	53177.5	0.0947733	0.0432044	17670.3	180961	0.12
0.0124057	4423.37	20404.4	49.0162	538.615	538615	287.179	4497.93	4198.06	50376.8	0.108533	0.0124057	16763.6	171675	0.12
0.0674099	269745	3842.86	596.778	502.095	502095	453.206	17427.7	16265.8	195190	0.0797562	0.0674099	18655.4	191049	0.12
0.0545668	24517.5	14549.5	193.65	519.854	519854	314.506	6146.66	5736.89	68842.6	0.0877905	0.0545668	18128.9	185658	0.12
0.0569317	41517.7	12504.5	278.14	517.285	517285	328.444	7058.23	6587.68	79052.2	0.0863051	0.0569317	18226.4	186656	0.12
0.0476203	5417.66	19012.2	56.2177	526.004	526004	292.371	4799.83	4479.85	53758.2	0.0921065	0.0476203	17845.6	182756	0.12
0.0187109	4514.96	20250.5	49.6882	537.758	537758	287.729	4529.37	4227.41	50729	0.106726	0.0187109	16882.9	172897	0.12
0.135571	100520	8320.62	433.964	154.807	154807	301.3	8195.83	7649.44	91793.3	0.0473092	0.135571	20768	212684	0.12
0.120674	192858	5300.48	544.642	245.486	245486	398.134	13484.6	12585.6	151028	0.0526101	0.120674	20424.3	209164	0.12
0.0407113	5126.53	19362.5	54.1241	530.464	530464	291.021	4720.07	4405.4	52864.8	0.0962373	0.0407113	17574	179975	0.12
0.0581646	42931.4	12351.2	283.743	515.835	515835	329.604	7137.06	6661.26	79935.1	0.0855299	0.0581646	18277.2	187176	0.12
0.0536345	5716.14	18692.8	58.3606	520.795	520795	293.625	4874.86	4549.87	54598.5	0.0883748	0.0536345	18090.6	185265	0.12
0.0306757	4790.49	19822.2	51.6959	534.817	534817	289.292	4619.34	4311.39	51736.6	0.101675	0.0306757	17216	176309	0.12
0.0284294	4728.55	19914.2	51.2462	535.527	535527	288.953	4599.71	4293.06	51516.8	0.102761	0.0284294	17144.4	175575	0.12
0.059803	20841.5	14996.1	170.018	513.784	513784	311.763	5976.44	5578.01	66936.1	0.0845002	0.059803	18344.7	187867	0.12
0.067608	52115.4	11436.2	316.518	501.737	501737	336.902	7644.09	7134.49	85613.8	0.079634	0.067608	18663.4	191131	0.12
0.0812764	63632.8	10469.3	350.856	468.397	468397	345.193	8253.16	7702.95	92435.4	0.0714927	0.0812764	19195.4	196580	0.12
0.0908349	71271.4	9919.88	370.645	432.137	432137	349.88	8630.63	8055.25	96663	0.0662382	0.0908349	19538.1	200089	0.12
0.204771	118203	7672.47	469.829	61.1712	61171.2	102.054	2897.67	2704.49	32453.9	0.03184	0.204771	21767.7	222922	0.12
0.0395894	423565	2294.41	700.104	531.062	531062	500.733	22485.3	20986.3	251836	0.096884	0.0395894	17531.5	179539	0.12
0.0739972	15174	15652.7	129.517	488.434	488434	307.715	5738.42	5355.86	64270.3	0.0757501	0.0739972	18917.4	193732	0.12
0.140928	100802	8327.35	435.544	130.918	130918	269.069	7315.92	6828.19	81938.3	0.0456173	0.140928	20877.5	213806	0.12
0.0825337	12256.1	16037.9	107.301	464.321	464321	305.263	5603.81	5230.23	62762.7	0.0707786	0.0825337	19242	197057	0.12
0.0666479	51255.5	11516	313.684	503.445	503445	336.24	7597.22	7090.74	85088.8	0.080227	0.0666479	18624.6	190733	0.12
0.0374892	5007.85	19517.7	53.2685	532.099	532099	290.432	4685.59	4373.22	52478.6	0.0980718	0.0374892	17453.3	178739	0.12
0.153917	183012	5605.23	542.034	92.5283	92528.3	207.112	6844.47	6388.17	76658	0.0419321	0.153917	21116	216248	0.12
0.0975478	76537.8	9576.42	383.213	398.835	398835	352.469	8871.11	8279.7	99356.4	0.0628014	0.0975478	19761.9	202381	0.12
0.0397754	5090.98	19408.2	53.868	530.965	530965	290.847	4709.87	4395.87	52750.5	0.0967774	0.0397754	17538.5	179611	0.12
0.0827343	64812	10380.1	354.046	463.652	463652	345.969	8313.11	7758.91	93106.9	0.0706652	0.0827343	19249.4	197133	0.12
0.0434251	5234.74	19227.5	54.903	528.881	528881	291.538	4750.51	4433.81	53205.7	0.0946421	0.0434251	17678.9	181049	0.12
0.0674606	17449.7	15390	146.313	502.004	502004	309.358	5832.38	5443.55	65322.6	0.079725	0.0674606	18657.4	191070	0.12
0.142116	100732	8335.52	435.683	126.305	126305	261.148	7096.81	6623.69	79484.3	0.0452562	0.142116	20900.9	214045	0.12
0.0128887	4429.08	20394.6	49.0581	538.563	538563	287.214	4499.91	4199.92	50399	0.108418	0.0128887	16771.2	171753	0.12
0.123273	95453	8536.64	423.191	227.665	227665	343.708	9220.79	8606.07	103273	0.0516183	0.123273	20488.6	209823	0.12
0.0591035	43953.8	12242.4	287.693	514.678	514678	330.439	7194.03	6714.42	80573.1	0.0849397	0.0591035	18315.9	187572	0.12
0.135586	100523	8320.56	433.97	154.734	154734	301.221	8193.73	7647.48	91769.8	0.0473044	0.135586	20768.3	212687	0.12
0.120247	93511.3	8630.2	419.324	248.463	248463	348.229	9286.78	8667.66	104012	0.052776	0.120247	20413.5	209054	0.12
0.0360265	4957.4	19585.9	52.9041	532.762	532762	290.174	4670.57	4359.2	52310.4	0.0988796	0.0360265	17400.1	178194	0.12
0.0693101	53616.4	11299.4	321.364	498.533	498533	338.045	7725.52	7210.49	86525.8	0.0785882	0.0693101	18731.8	191832	0.12
0.109638	85847.8	9029.25	403.701	323.283	323283	354.279	9215.97	8601.57	103219	0.0571591	0.109638	20128.9	206139	0.12
0.206623	119500	7620.97	471.791	61.0425	61042.5	101.923	2904.08	2710.47	32525.7	0.0315706	0.206623	21785	223100	0.12
0.0507761	5568.62	18845.9	57.3017	523.447	523447	293.021	4838.61	4516.03	54192.4	0.0901585	0.0507761	17973.5	184066	0.12
0.0802731	13093.8	15915.6	113.725	471.513	471513	306.034	5645.89	5269.5	63234	0.0720673	0.0802731	19157.9	196196	0.12
0.228439	689187	1373.38	941.264	60.2802	60280.2	140.946	7026.4	6557.97	78695.7	0.0287666	0.228439	21965.7	224950	0.12
0.104361	81818.5	9257.29	395.076	358.398	358398	354.129	9084.82	8479.17	101750	0.0595353	0.104361	19974.4	204558	0.12
0.0406904	355029	2822.72	650.77	530.476	530476	483.21	20525.5	19157.1	229885	0.0962494	0.0406904	17573.2	179967	0.12
0.160511	182392	5633.67	542.572	81.3135	81313.5	172.294	5680.96	5302.23	63626.7	0.0402665	0.160511	21223.7	217351	0.12
0.114539	89497	8833.58	411.244	288.872	288872	352.907	9292.15	8672.68	104072	0.0550702	0.114539	20264.6	207529	0.12
0.0608386	20299.9	15060.2	166.352	512.409	512409	311.373	5952.68	5555.83	66670	0.08385	0.0608386	18387.3	188304	0.12
0.134442	652232	1419.87	899.714	160.492	160492	442.584	21941.9	20479.1	245749	0.0476795	0.134442	20744	212438	0.12
0.0679899	268561	3860.8	596.049	501.038	501038	452.713	17379.7	16221.1	194653	0.0793988	0.0679899	18678.8	191289	0.12
0.130611	649732	1422.72	896.812	181.421	181421	467.279	23158.3	21614.5	259373	0.0489734	0.130611	20660.1	211580	0.12
0.0901948	70765.6	9954.3	369.395	434.964	434964	349.598	8606.53	8032.76	96393.2	0.0665772	0.0901948	19516	199863	0.12
0.0625947	6257.87	18199.6	62.2551	509.932	509932	295.594	4995.12	4662.11	55945.4	0.0827497	0.0625947	18459.4	189042	0.12
0.0860412	67465.9	10185.5	361.038	451.876	451876	347.651	8445.96	7882.9	94594.8	0.0688223	0.0860412	19369.7	198364	0.12
0.119417	92951.9	8657.77	418.207	254.273	254273	349.185	9296.09	8676.35	104116	0.0531003	0.119417	20392.5	208839	0.12
0.142019	100739	8334.78	435.674	126.674	126674	261.804	7114.98	6640.64	79687.7	0.0452856	0.142019	20899	214026	0.12
0.184278	106989	8142.02	451.686	64.4204	64420.4	108.645	2989.85	2790.53	33486.3	0.0352208	0.184278	21549.6	220688	0.12
0.00294907	4355.48	20522.4	48.5161	539.212	539212	286.761	4474.11	4175.83	50110	0.109916	0.00294907	16672.2	170740	0.12
0.0769201	14217.4	15768.6	122.294	481.079	481079	306.975	5697.37	5317.55	63810.6	0.0740166	0.0769201	19030.6	194892	0.12
0.0460555	5347.14	19093.3	55.7111	527.143	527143	292.056	4781.13	4462.39	53548.6	0.0930607	0.0460555	17782.9	182114	0.12
0.154011	99521.2	8441.01	436.089	92.3358	92335.8	184.136	4970.14	4638.79	55665.5	0.0419074	0.154011	21117.6	216264	0.12
0.109226	85536.2	9046.43	403.045	326.114	326114	354.317	9207.25	8593.44	103121	0.0573398	0.109226	20117.2	206019	0.12
0.0497598	481254	1978.11	746.15	524.311	524311	511.897	23799.3	22212.7	266552	0.0907887	0.0497598	17932.1	183642	0.12
0.127106	97610	8437.31	427.52	202.619	202619	335.137	9048.05	8444.85	101338	0.0502088	0.127106	20580	210759	0.12
0.0987986	218521	4739.31	563.608	391.893	391893	427.984	15192.6	14179.7	170157	0.062185	0.0987986	19802.1	202792	0.12
0.0632169	278720	3710.73	602.292	509.008	509008	456.862	17786.6	16600.8	199210	0.0823608	0.0632169	18484.9	189303	0.12
0.0279224	4715.23	19934.3	51.1494	535.676	535676	288.879	4595.45	4289.08	51469	0.102999	0.0279224	17128.8	175415	0.12
0.0653452	6454.4	18044.2	63.6727	505.654	505654	296.221	5034.12	4698.51	56382.1	0.0810347	0.0653452	18571.7	190192	0.12
0.0907852	71232.1	9922.55	370.548	432.359	432359	349.858	8628.76	8053.51	96642.1	0.0662645	0.0907852	19536.4	200072	0.12
0.128108	98102.1	8415.54	428.526	196.372	196372	332.27	8983.17	8384.3	100612	0.0498503	0.128108	20603.3	210997	0.12
0.0765039	59722.4	10777.3	339.882	482.18	482180	342.511	8050.81	7514.09	90169.1	0.0742616	0.0765039	19014.6	194728	0.12
0.0305392	4786.59	19828	51.6677	534.863	534863	289.271	4618.12	4310.24	51722.9	0.101742	0.0305392	17211.6	176263	0.12
0.068945	53296.7	11328.3	320.343	499.24	499240	337.803	7708.22	7194.34	86332.1	0.078812	0.068945	18717.2	191682	0.12
0.179615	105005	8229.09	448.185	66.0223	66022.3	112.523	3079.02	2873.75	34485	0.036105	0.179615	21492.5	220104	0.12
0.0165821	4479.9	20308.7	49.4313	538.093	538093	287.521	4517.43	4216.27	50595.2	0.10741	0.0165821	16837.8	172435	0.12
0.108543	85017.9	9075.17	401.951	330.783	330783	354.36	9192.14	8579.33	102952	0.0576413	0.108543	20097.6	205818	0.12
0.220387	686534	1379.14	938.802	60.4491	60449.1	141.486	7048.46	6578.56	78942.7	0.0297271	0.220387	21903.8	224316	0.12
0.186292	107907	8102.03	453.268	63.8697	63869.7	107.363	2962.32	2764.83	33178	0.0348532	0.186292	21573.3	220931	0.12
0.0331595	4864.55	19715.4	52.2326	533.931	533931	289.69	4642.37	4332.88	51994.6	0.100411	0.0331595	17299.3	177161	0.12
0.0274137	4702.1	19954.2	51.0539	535.821	535821	288.806	4591.23	4285.14	51421.7	0.103234	0.0274137	17113.2	175256	0.12
0.0811975	12764.7	15962	111.203	468.647	468647	305.739	5629.82	5254.5	63054	0.0715377	0.0811975	19192.5	196550	0.12
0.0122944	4422.09	20406.6	49.0067	538.626	538626	287.171	4497.48	4197.65	50371.8	0.108559	0.0122944	16761.9	171658	0.12
0.187642	108542	8074.48	454.35	63.5402	63540.2	106.612	2946.95	2750.48	33005.8	0.0346113	0.187642	21588.9	221091	0.12
0.0996156	78147.6	9476.58	386.903	387.236	387236	353.1	8939.88	8343.89	100127	0.0617864	0.0996156	19828	203058	0.12
0.0786804	13636.4	15842.7	117.872	476.215	476215	306.5	5671.32	5293.23	63518.8	0.0729878	0.0786804	19097.8	195580	0.12
0.0719348	7010.98	17660.3	67.7082	493.12	493120	297.774	5132.71	4790.53	57486.4	0.0769907	0.0719348	18836.3	192902	0.12
0.00976614	4396.02	20451.5	48.8149	538.859	538859	287.012	4488.38	4189.16	50269.9	0.109085	0.00976614	16727.1	171301	0.12
