"# (R23 - production T).gT"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"[T]"	"[mS]"	"[S]"	"(R21 - production I).l_6"
0.00065229	4351.61	20529.3	48.4875	539.245	539245	286.737	4472.73	4174.55	50094.6	0.109996	0.00065229	16666.9	170686	0.08
0.0552904	23857.4	14631	189.569	517.287	517287	313.979	6114.54	5706.91	68482.9	0.0863062	0.0552904	18158.7	185963	0.08
0.0508146	311288	3284.05	622.405	522.109	522109	469.063	19024.9	17756.6	213079	0.0892316	0.0508146	17975.1	184082	0.08
0.0609729	45885.1	12041.8	294.932	509.516	509516	331.966	7300.59	6813.88	81766.6	0.0825733	0.0609729	18392.8	188360	0.08
0.0846219	239031	4349.2	577.454	444.337	444337	439.052	16124.8	15049.9	180598	0.0677714	0.0846219	19318.5	197840	0.08
0.10173	79646.3	9387.04	390.339	344.144	344144	351.816	8955.18	8358.17	100298	0.0585321	0.10173	19894.1	203735	0.08
0.029728	4763.77	19861.6	51.5021	534.89	534890	289.144	4610.88	4303.49	51641.8	0.101783	0.029728	17185.4	175995	0.08
0.0623302	19579.8	15144.7	161.406	507.337	507337	310.822	5920.85	5526.13	66313.5	0.0816841	0.0623302	18448.5	188931	0.08
0.136393	93707.4	8696.06	423.558	113.648	113648	233.612	6204.28	5790.66	69487.9	0.0441808	0.136393	20785.2	212861	0.08
0.0833919	11907.7	16093.9	104.629	449.562	449562	304.694	5580.71	5208.67	62504	0.0684902	0.0833919	19273.6	197380	0.08
0.000992752	4351.87	20528.8	48.4895	539.243	539243	286.739	4472.83	4174.64	50095.7	0.10999	0.000992752	16667.3	170689	0.08
0.099902	611719	1512.21	860.601	357.214	357214	522.661	25631.1	23922.4	287068	0.0594496	0.099902	19837	203150	0.08
0.00749472	4377.69	20483.4	48.6799	539.01	539010	286.899	4481.95	4183.15	50197.8	0.109435	0.00749472	16702.4	171049	0.08
0.0481429	5441.78	18985	56.3911	524.537	524537	292.466	4805.96	4485.56	53826.7	0.0909579	0.0481429	17866.6	182972	0.08
0.0357395	4947.73	19599.2	52.8343	532.486	532486	290.121	4667.6	4356.43	52277.2	0.0985377	0.0357395	17389.8	178089	0.08
0.0899978	70573.5	9967.87	368.935	418.438	418438	348.994	8584.93	8012.6	96151.2	0.0647128	0.0899978	19509.2	199793	0.08
0.0550977	5795.8	18613.7	58.9327	517.516	517516	293.919	4893.45	4567.22	54806.7	0.0864326	0.0550977	18150.8	185882	0.08
0.154844	93796.7	8760.79	427.271	73.2694	73269.4	129.914	3436.26	3207.18	38486.1	0.0385851	0.154844	21131.6	216408	0.08
0.0514001	5599.84	18812.8	57.5259	521.534	521534	293.137	4846.16	4523.08	54277	0.0888508	0.0514001	17999	184327	0.08
0.0372441	4999.23	19529.2	53.2063	531.759	531759	290.384	4682.97	4370.77	52449.2	0.0976723	0.0372441	17444.3	178647	0.08
0.0139665	4442.6	20371.6	49.1575	538.401	538401	287.296	4504.59	4204.28	50451.4	0.108064	0.0139665	16789	171936	0.08
0.118604	91100.3	8761.13	415.005	213.925	213925	336.307	8895.25	8302.24	99626.8	0.0508494	0.118604	20371.6	208625	0.08
0.21353	683966	1384.99	936.464	60.1106	60110.6	140.221	6980.57	6515.2	78182.4	0.027003	0.21353	21846.8	223733	0.08
0.075556	254181	4088.53	587.119	477.362	477362	446.348	16780.9	15662.2	187946	0.0732229	0.075556	18978	194353	0.08
0.144254	92758.7	8782.92	423.663	90.3573	90357.3	176.752	4668.68	4357.43	52289.2	0.0416473	0.144254	20942.1	214468	0.08
0.0564928	294977	3487.85	612.279	515.81	515810	463.123	18416.4	17188.6	206263	0.0855165	0.0564928	18208.3	186470	0.08
0.197959	113210	7878.39	462.172	60.3787	60378.7	99.2831	2780.24	2594.89	31138.6	0.0293743	0.197959	21700.6	222235	0.08
0.0626271	19443.1	15160.6	160.458	506.842	506842	310.724	5914.99	5520.66	66247.9	0.0814899	0.0626271	18460.7	189055	0.08
0.0623616	19565.2	15146.4	161.305	507.285	507285	310.812	5920.23	5525.54	66306.5	0.0816636	0.0623616	18449.8	188944	0.08
0.0553758	297960	3449.15	614.119	517.185	517185	464.238	18529.6	17294.3	207531	0.0862501	0.0553758	18162.3	185999	0.08
0.0415161	349758	2872.41	647.234	529.374	529374	481.628	20354.6	18997.7	227972	0.0951217	0.0415161	17604.9	180291	0.08
0.0115111	4413.37	20421.5	48.9426	538.679	538679	287.118	4494.44	4194.81	50337.8	0.108677	0.0115111	16750.3	171539	0.08
0.044216	5267.71	19187.5	55.1402	527.588	527588	291.684	4759.45	4442.16	53305.9	0.0934504	0.044216	17710	181367	0.08
0.0176017	4496.16	20281.6	49.5506	537.873	537873	287.617	4522.97	4221.44	50657.3	0.106959	0.0176017	16858.8	172650	0.08
0.0829703	12088.8	16064.6	106.019	451.295	451295	304.881	5590.74	5218.02	62616.3	0.0687382	0.0829703	19258.1	197222	0.08
0.101613	215030	4811.11	561.203	344.993	344993	423.49	14941.1	13945	167340	0.0585902	0.101613	19890.5	203698	0.08
0.150328	652441	1448.9	905.602	79.0083	79008.3	212.733	10510.4	9809.73	117717	0.0398442	0.150328	21053.7	215611	0.08
0.113227	87899.7	8923.17	408.221	255.1	255100	346.288	9067.26	8462.77	101553	0.0531466	0.113227	20229	207164	0.08
0.0344957	4906.82	19655.8	52.5385	533.046	533046	289.909	4655.24	4344.89	52138.7	0.0992383	0.0344957	17345.7	177637	0.08
0.0796579	7947.1	17162.8	74.5822	463.937	463937	299.636	5262.64	4911.8	58941.6	0.0707135	0.0796579	19134.8	195959	0.08
0.0304212	4783.22	19832.9	51.6432	534.649	534649	289.25	4617.02	4309.22	51710.6	0.101428	0.0304212	17207.7	176224	0.08
0.0387054	5051.4	19459.9	53.5827	530.999	530999	290.645	4698.29	4385.07	52620.9	0.0968145	0.0387054	17498.3	179200	0.08
0.0511008	5584.77	18828.8	57.4177	521.83	521830	293.074	4842.41	4519.58	54235	0.0890455	0.0511008	17986.8	184202	0.08
0.132928	94161.7	8654.99	423.508	127.792	127792	260.866	6946.06	6482.99	77795.8	0.0453742	0.132928	20711.3	212103	0.08
0.0316682	4819.37	19780.2	51.9054	534.194	534194	289.446	4628.33	4319.78	51837.3	0.100776	0.0316682	17248.8	176644	0.08
0.130591	94293.8	8636.9	423.176	138.828	138828	278.23	7416.86	6922.4	83068.8	0.0462066	0.130591	20659.7	211575	0.08
0.184572	105832	8199.13	450.02	61.1341	61134.1	100.021	2742.28	2559.46	30713.5	0.031765	0.184572	21553.1	220724	0.08
0.103252	80792.7	9319.04	392.897	332.925	332925	351.777	8990.89	8391.49	100698	0.0577813	0.103252	19940.9	204214	0.08
0.110425	86006.1	9024.23	404.208	277.255	277255	349.075	9083.41	8477.85	101734	0.0543988	0.110425	20151.2	206367	0.08
0.0991438	77677.7	9506.53	385.878	362.489	362489	351.602	8886.08	8293.67	99524.1	0.0598351	0.0991438	19813.1	202905	0.08
0.0744807	58028	10917	334.927	480.508	480508	341.189	7958.87	7428.28	89139.4	0.0738914	0.0744807	18936.2	193925	0.08
0.123648	93255.7	8662.49	419.813	178.821	178821	318.81	8484.92	7919.26	95031.1	0.0488175	0.123648	20497.7	209917	0.08
0.0279428	4715.75	19933.5	51.1532	535.469	535469	288.88	4595.58	4289.21	51470.5	0.102671	0.0279428	17129.4	175421	0.08
0.0515533	308984	3311.7	620.964	521.381	521381	468.247	18940.5	17677.8	212134	0.088751	0.0515533	18005.3	184391	0.08
0.16164	95761.9	8670.44	431.51	67.6299	67629.9	115.054	3060.55	2856.51	34278.2	0.0368118	0.16164	21241.3	217531	0.08
0.0495054	480184	1983.18	745.265	523.337	523337	511.694	23776.4	22191.3	266296	0.09008	0.0495054	17921.8	183537	0.08
0.0231663	4601.95	20109.9	50.3243	536.765	536765	288.237	4558.5	4254.6	51055.2	0.104845	0.0231663	16992.2	174016	0.08
0.0680799	52529.6	11398.2	317.87	496.449	496449	337.153	7665.1	7154.09	85849.1	0.0779499	0.0680799	18682.4	191326	0.08
0.00448262	4360.81	20513	48.5554	539.163	539163	286.794	4475.99	4177.59	50131.1	0.109797	0.00448262	16679.5	170814	0.08
0.110844	86296.5	9008.52	404.825	273.932	273932	348.738	9083.41	8477.85	101734	0.0542089	0.110844	20163	206488	0.08
0.05663	41154	12544.5	276.671	515.636	515636	328.119	7037.39	6568.23	78818.8	0.0854263	0.05663	18213.9	186528	0.08
0.11914	196225	5227.5	547.778	209.999	209999	386.548	13170.7	12292.7	147512	0.0506279	0.11914	20385.4	208766	0.08
0.0839843	581619	1598.09	833.266	447.077	447077	524.287	25454.1	23757.2	285086	0.0681431	0.0839843	19295.3	197602	0.08
0.0962498	75451.2	9645.91	380.717	381.778	381778	351.035	8798.82	8212.23	98546.8	0.0613331	0.0962498	19719.8	201950	0.08
0.103008	80609.3	9329.84	392.49	334.746	334746	351.793	8985.44	8386.41	100637	0.0579011	0.103008	19933.4	204137	0.08
0.0786775	61502	10634.8	344.96	467.361	467361	343.584	8139.53	7596.89	91162.7	0.0713072	0.0786775	19097.7	195579	0.08
0.0317226	4820.98	19777.9	51.917	534.174	534174	289.454	4628.84	4320.25	51843	0.100747	0.0317226	17250.6	176663	0.08
0.161045	95561.1	8679.94	431.099	68.0124	68012.4	116.033	3084.74	2879.09	34549.1	0.0369615	0.161045	21232	217437	0.08
0.0745289	15003.2	15673.2	128.235	480.37	480370	307.483	5729.22	5347.27	64167.3	0.0738613	0.0745289	18938.1	193945	0.08
0.13703	93608.3	8704.46	423.538	111.325	111325	228.577	6067.36	5662.87	67954.5	0.0439666	0.13703	20798.5	212997	0.08
0.181639	175793	5825.01	538.458	61.4468	61446.8	110.97	3604.19	3363.91	40366.9	0.0323389	0.181639	21517.6	220361	0.08
0.0700698	54272.3	11240.9	323.446	491.97	491970	338.461	7759.12	7241.85	86902.1	0.0766749	0.0700698	18762.2	192143	0.08
0.206278	118671	7655.07	470.619	60.1948	60194.8	99.6458	2832.63	2643.79	31725.5	0.0280576	0.206278	21781.8	223067	0.08
0.105161	82215.4	9236.24	396.032	318.477	318477	351.515	9029.26	8427.31	101128	0.0568559	0.105161	19998.4	204803	0.08
0.118283	90930.8	8769.36	414.641	216.297	216297	337.121	8912.18	8318.03	99816.4	0.0509827	0.118283	20363.4	208541	0.08
0.0558634	40201.8	12650.2	272.768	516.593	516593	327.333	6984.31	6518.69	78224.3	0.0859299	0.0558634	18182.3	186205	0.08
0.237677	691934	1367.49	943.822	60.0187	60018.7	140.081	6988.16	6522.28	78267.3	0.0240203	0.237677	22030.6	225615	0.08
0.0982532	76994.9	9548.79	384.308	368.572	368572	351.46	8860.22	8269.54	99234.4	0.0602916	0.0982532	19784.6	202614	0.08
0.0961109	75343.8	9652.75	380.464	382.669	382669	351.001	8794.41	8208.12	98497.4	0.0614061	0.0961109	19715.2	201903	0.08
0.0951626	74609.3	9699.82	378.731	388.657	388657	350.751	8763.84	8179.59	98155	0.0619069	0.0951626	19684.1	201584	0.08
0.0614396	46351.1	11994.3	296.636	508.782	508782	332.339	7326.4	6837.97	82055.6	0.0822674	0.0614396	18412	188557	0.08
0.0981225	76894.5	9555.03	384.077	369.454	369454	351.437	8856.34	8265.92	99191	0.0603589	0.0981225	19780.4	202571	0.08
0.104853	211005	4895.24	558.339	320.83	320830	419.475	14694.1	13714.5	164574	0.0570038	0.104853	19989.2	204709	0.08
0.082081	577473	1610.76	829.541	454.858	454858	524.057	25405.5	23711.8	284542	0.0692638	0.082081	19225.3	196886	0.08
0.0961706	75390	9649.81	380.573	382.286	382286	351.016	8796.31	8209.89	98518.6	0.0613747	0.0961706	19717.2	201923	0.08
0.0627173	279848	3694.61	602.986	506.691	506691	457.255	17828.9	16640.3	199684	0.0814309	0.0627173	18464.4	189093	0.08
0.014592	4450.94	20357.4	49.2188	538.32	538320	287.346	4507.47	4206.97	50483.6	0.10789	0.014592	16800	172048	0.08
0.0606493	284625	3627.39	605.916	510.016	510016	459.147	18016.8	16815.7	201788	0.0827856	0.0606493	18379.5	188224	0.08
0.111093	86467.9	8999.28	405.189	271.958	271958	348.525	9083.04	8477.5	101730	0.0540965	0.111093	20170	206560	0.08
0.105917	82773.6	9204.24	397.251	312.654	312654	351.334	9042.17	8439.36	101272	0.0564942	0.105917	20020.9	205033	0.08
0.142305	192236	5379.56	549.693	95.1139	95113.9	217.117	7306.46	6819.37	81832.4	0.0422539	0.142305	20904.6	214083	0.08
0.108192	84427.4	9111	400.831	294.902	294902	350.477	9071.5	8466.73	101601	0.0554242	0.108192	20087.4	205715	0.08
0.00210172	4353.47	20526	48.5013	539.229	539229	286.749	4473.4	4175.17	50102	0.109955	0.00210172	16669.5	170712	0.08
0.10842	84590.7	9101.92	401.182	293.109	293109	350.362	9073.55	8468.65	101624	0.0553185	0.10842	20094	205782	0.08
0.0167375	4482.32	20304.7	49.449	538.012	538012	287.535	4518.25	4217.03	50604.4	0.107242	0.0167375	16840.9	172467	0.08
0.0787009	13635.6	15843.2	117.869	467.281	467281	306.35	5668.44	5290.54	63486.5	0.0712929	0.0787009	19098.6	195588	0.08
0.0982513	219392	4722.26	564.262	368.585	368585	427.1	15183.4	14171.2	170054	0.0602926	0.0982513	19784.6	202613	0.08
0.0988003	77414.6	9522.76	385.274	364.851	364851	351.551	8876.21	8284.47	99413.6	0.0600107	0.0988003	19802.1	202793	0.08
0.00473932	4361.92	20511.1	48.5636	539.153	539153	286.801	4476.38	4177.96	50135.5	0.109773	0.00473932	16681	170830	0.08
0.0819078	243364	4272.36	580.255	455.537	455537	441.236	16316.3	15228.5	182743	0.0693666	0.0819078	19218.9	196820	0.08
0.139784	192028	5377.07	548.882	102.214	102214	237.554	7995.82	7462.76	89553.1	0.043059	0.139784	20854.7	213572	0.08
0.0995064	77955	9489.48	386.512	359.977	359977	351.65	8896.33	8303.24	99638.8	0.0596504	0.0995064	19824.6	203023	0.08
0.130785	191294	5365.97	545.834	137.864	137864	316.223	10653.3	9943.12	119317	0.0461366	0.130785	20664	211619	0.08
0.0860888	236754	4390.34	575.969	437.772	437772	437.862	16022.7	14954.5	179454	0.0669232	0.0860888	19371.4	198381	0.08
0.0362976	4966.57	19573.4	52.9704	532.223	532223	290.217	4673.25	4361.7	52340.4	0.0982189	0.0362976	17409.9	178294	0.08
0.0870351	235307	4416.75	575.02	433.34	433340	437.089	15957.1	14893.3	178720	0.0663814	0.0870351	19405.2	198728	0.08
0.0820266	8382.36	16979.3	77.8161	455.072	455072	300.354	5312.51	4958.34	59500.1	0.0692961	0.0820266	19223.3	196865	0.08
0.138332	93405.4	8721.61	423.493	106.835	106835	218.41	5791.25	5405.16	64862	0.0435341	0.138332	20825.3	213271	0.08
0.0582041	5975.64	18443.9	60.2247	513.559	513559	294.589	4934.47	4605.5	55266.1	0.0843917	0.0582041	18278.8	187193	0.08
0.104037	81380.4	9284.63	394.197	327.026	327026	351.7	9007.62	8407.11	100885	0.0573983	0.104037	19964.7	204458	0.08
0.0737796	57439.2	10966.5	333.172	482.482	482482	340.77	7927.84	7399.32	88791.8	0.0743295	0.0737796	18908.9	193645	0.08
0.052833	35496.8	13193.6	252.186	520.059	520059	323.421	6723.1	6274.89	75298.7	0.0879161	0.052833	18057.7	184928	0.08
0.0678789	268795	3857.27	596.195	496.879	496879	452.725	17385.9	16226.8	194722	0.0780793	0.0678789	18674.3	191243	0.08
0.058835	289010	3567.28	608.608	512.683	512683	460.852	18187.3	16974.8	203698	0.083977	0.058835	18304.8	187459	0.08
0.16381	659558	1438.3	913.412	66.3802	66380.2	162.744	8050.7	7513.99	90167.9	0.0362749	0.16381	21274.5	217871	0.08
0.0717274	15935	15563.9	135.202	487.922	487922	308.196	5768.53	5383.96	64607.5	0.0756215	0.0717274	18828.1	192818	0.08
0.123848	93318.4	8659.91	419.965	177.528	177528	317.918	8462.54	7898.37	94780.5	0.0487396	0.123848	20502.6	209966	0.08
0.0825892	8509.15	16930.5	78.7626	452.837	452837	300.547	5325.96	4970.89	59650.7	0.0689629	0.0825892	19244.1	197078	0.08
0.123591	193313	5301.35	546.003	179.194	179194	365.918	12392.6	11566.4	138797	0.04884	0.123591	20496.4	209902	0.08
0.0204692	4547.08	20198	49.9234	537.351	537351	287.918	4540.2	4237.52	50850.3	0.10593	0.0204692	16923.7	173315	0.08
0.0507531	5567.4	18847.3	57.293	522.168	522168	293.002	4838.06	4515.53	54186.3	0.0892715	0.0507531	17972.6	184057	0.08
0.00633915	4370.21	20496.5	48.6247	539.078	539078	286.853	4479.31	4180.69	50168.3	0.109595	0.00633915	16692.3	170945	0.08
0.186062	106596	8164.83	451.323	61.0025	61002.5	99.8139	2742.73	2559.88	30718.5	0.0314809	0.186062	21570.6	220904	0.08
0.0456456	5329.08	19114.5	55.5814	526.543	526543	291.965	4776.12	4457.71	53492.6	0.0925504	0.0456456	17766.6	181947	0.08
0.0558446	504513	1874.19	765.674	516.616	516616	515.594	24252.5	22635.7	271628	0.0859423	0.0558446	18181.6	186197	0.08
0.0846188	66306.8	10269.8	358.026	444.35	444350	346.637	8381.15	7822.41	93868.9	0.0677732	0.0846188	19318.3	197838	0.08
0.143163	92822.8	8774.92	423.551	92.944	92944	183.667	4853.75	4530.17	54362	0.041985	0.143163	20921.2	214254	0.08
0.186327	106734	8158.71	451.556	60.9808	60980.8	99.7815	2742.93	2560.07	30720.8	0.0314309	0.186327	21573.7	220936	0.08
0.0749921	58455.7	10881.4	336.191	479.03	479030	341.491	7981.35	7449.26	89391.1	0.0735729	0.0749921	18956.1	194129	0.08
0.128745	94244.6	8631.09	422.657	148.421	148421	290.836	7755.75	7238.7	86864.4	0.0468806	0.128745	20617.9	211147	0.08
0.0824878	242425	4288.86	579.651	453.244	453244	440.771	16275.1	15190.1	182281	0.0690229	0.0824878	19240.4	197040	0.08
0.0964512	75606.8	9636.02	381.082	380.482	380482	351.084	8805.18	8218.16	98618	0.0612275	0.0964512	19726.4	202017	0.08
0.0833201	65265.8	10346.5	355.269	449.859	449859	346.006	8329.74	7774.43	93293.1	0.0685324	0.0833201	19271	197353	0.08
0.0597271	44609.5	12173.6	290.183	511.399	511399	330.939	7229.8	6747.81	80973.8	0.083391	0.0597271	18341.6	187835	0.08
0.102436	80179	9355.3	391.531	338.978	338978	351.815	8972.25	8374.1	100489	0.0581825	0.102436	19915.9	203958	0.08
0.0785896	61430.1	10640.5	344.758	467.661	467661	343.536	8135.83	7593.44	91121.3	0.0713606	0.0785896	19094.4	195545	0.08
0.0693918	53682.5	11293.6	321.577	493.541	493541	338.021	7727.39	7212.23	86546.8	0.0771081	0.0693918	18735.1	191865	0.08
0.0349585	4921.86	19634.9	52.6473	532.841	532841	289.987	4659.81	4349.15	52189.8	0.0989792	0.0349585	17362	177804	0.08
0.169859	98934	8519.18	437.69	63.8616	63861.6	105.786	2841.12	2651.71	31820.6	0.0348475	0.169859	21362.7	218775	0.08
0.0369725	4989.77	19542	53.138	531.894	531894	290.336	4680.16	4368.15	52417.8	0.0978299	0.0369725	17434.4	178545	0.08
0.0304159	4783.07	19833.1	51.6422	534.651	534651	289.25	4616.97	4309.17	51710.1	0.10143	0.0304159	17207.6	176222	0.08
0.109688	85490.8	9052.31	403.109	283.092	283092	349.608	9081.6	8476.16	101714	0.0547345	0.109688	20130.3	206154	0.08
0.0415117	5157.61	19323.1	54.348	529.377	529377	291.165	4728.8	4413.55	52962.6	0.0951244	0.0415117	17604.7	180289	0.08
0.0475024	5412.2	19018.4	56.1785	525.074	525074	292.336	4798.22	4478.34	53740	0.0913686	0.0475024	17840.8	182707	0.08
0.0816827	12594.9	15987.2	109.904	456.413	456413	305.387	5617.6	5243.09	62917.1	0.0695004	0.0816827	19210.5	196735	0.08
0.00824048	4383.18	20473.8	48.7203	538.96	538960	286.933	4483.88	4184.95	50219.4	0.109317	0.00824048	16709.8	171124	0.08
0.0363666	4968.92	19570.2	52.9874	532.189	532189	290.229	4673.95	4362.36	52348.3	0.0981793	0.0363666	17412.4	178320	0.08
0.0409418	5135.39	19351.3	54.188	529.724	529724	291.058	4722.5	4407.67	52892	0.0954718	0.0409418	17582.8	180065	0.08
0.151435	93147.1	8786.76	425.633	77.4186	77418.6	141.233	3729.61	3480.97	41771.6	0.0395294	0.151435	21073.2	215810	0.08
0.193506	110615	7988.64	458.001	60.5436	60543.6	99.2968	2760.32	2576.3	30915.6	0.0301302	0.193506	21654	221758	0.08
0.165101	97015.1	8610.75	434.012	65.7339	65733.9	110.293	2944.99	2748.66	32983.9	0.0359617	0.165101	21293.9	218070	0.08
0.0394529	5078.91	19423.9	53.781	530.589	530589	290.782	4706.29	4392.53	52710.4	0.0963695	0.0394529	17526.3	179487	0.08
0.107428	83876.4	9141.8	399.643	300.899	300899	350.822	9063.37	8459.15	101510	0.0557807	0.107428	20065.3	205488	0.08
0.0131952	4432.81	20388.2	49.0856	538.495	538495	287.236	4501.2	4201.12	50413.4	0.108268	0.0131952	16776.1	171803	0.08
0.100946	79052.2	9422.74	389.002	349.805	349805	351.785	8935.27	8339.59	100075	0.0589234	0.100946	19869.8	203486	0.08
0.0963139	221989	4670.45	566.06	381.366	381366	429	15319.1	14297.8	171574	0.0612995	0.0963139	19721.9	201971	0.08
0.076921	14222.1	15768.3	122.332	473.151	473151	306.851	5695.14	5315.46	63785.5	0.0723804	0.076921	19030.7	194892	0.08
0.110906	204031	5046.62	553.307	273.442	273442	409.617	14167.5	13223	158676	0.054181	0.110906	20164.7	206506	0.08
0.137541	93528.2	8711.22	423.52	109.522	109522	224.563	5958.29	5561.07	66732.8	0.0437961	0.137541	20809.1	213105	0.08
0.0613231	46235.3	12006.1	296.214	508.967	508967	332.247	7319.99	6831.99	81983.9	0.0823437	0.0613231	18407.2	188508	0.08
0.0209344	4556.06	20183.4	49.9891	537.257	537257	287.97	4543.22	4240.34	50884	0.105751	0.0209344	16935	173431	0.08
0.012321	4422.39	20406	49.009	538.594	538594	287.173	4497.58	4197.74	50372.9	0.108487	0.012321	16762.3	171662	0.08
0.0708421	16237.7	15529	137.445	490.121	490121	308.421	5781.12	5395.71	64748.5	0.0761831	0.0708421	18792.9	192458	0.08
0.11035	85954.1	9027.05	404.097	277.848	277848	349.132	9083.33	8477.77	101733	0.0544327	0.11035	20149.1	206346	0.08
0.0744736	58022	10917.5	334.909	480.528	480528	341.185	7958.56	7427.99	89135.9	0.0738958	0.0744736	18936	193923	0.08
0.0232702	4604.2	20106.3	50.3407	536.74	536740	288.25	4559.25	4255.3	51063.6	0.104801	0.0232702	16995	174045	0.08
0.0910319	71386.2	9912.58	370.947	412.863	412863	349.392	8622.24	8047.42	96569	0.0641404	0.0910319	19544.9	200158	0.08
0.0180092	4502.93	20270.4	49.6002	537.805	537805	287.658	4525.28	4223.59	50683.1	0.106821	0.0180092	16867.5	172739	0.08
0.0647924	49557.3	11677.3	307.958	503.021	503021	334.87	7503.08	7002.88	84034.5	0.0800773	0.0647924	18549.2	189962	0.08
0.0744909	7272.1	17505.2	69.6149	480.479	480479	298.303	5171.74	4826.96	57923.5	0.073885	0.0744909	18936.6	193929	0.08
0.0589519	21318.5	14939.4	173.209	512.517	512517	312.08	5997.08	5597.28	67167.3	0.0839002	0.0589519	18309.6	187508	0.08
0.116997	198004	5184.77	548.993	225.929	225929	394.118	13476	12577.6	150931	0.0515215	0.116997	20329.9	208198	0.08
0.0625519	47440	11884.7	300.56	506.968	506968	333.206	7386.59	6894.15	82729.8	0.0815391	0.0625519	18457.6	189024	0.08
0.0390838	418225	2328.8	696.038	530.793	530793	499.538	22348.6	20858.7	250305	0.0965897	0.0390838	17512.5	179345	0.08
0.130612	191305	5365.22	545.799	138.723	138723	317.639	10701.7	9988.27	119859	0.046199	0.130612	20660.1	211580	0.08
0.0138592	4441.2	20373.9	49.1472	538.414	538414	287.287	4504.1	4203.83	50446	0.108093	0.0138592	16787.2	171917	0.08
0.0824311	12307.7	16030.4	107.701	453.47	453470	305.103	5602.56	5229.06	62748.7	0.0690564	0.0824311	19238.3	197018	0.08
0.0587139	6006.62	18415.8	60.4473	512.853	512853	294.701	4941.31	4611.89	55342.7	0.0840566	0.0587139	18299.8	187408	0.08
0.132094	94230.4	8647.35	423.426	131.59	131590	267.21	7118.41	6643.85	79726.2	0.0456687	0.132094	20693	211916	0.08
0.155652	93987.6	8752.47	427.714	72.4337	72433.7	127.664	3378.52	3153.28	37839.4	0.0383669	0.155652	21145.1	216547	0.08
0.0163876	4476.91	20313.7	49.4094	538.066	538066	287.502	4516.39	4215.3	50583.6	0.107353	0.0163876	16833.9	172395	0.08
0.0495312	5507.57	18912	56.8635	523.313	523313	292.75	4822.92	4501.39	54016.7	0.0900633	0.0495312	17922.9	183547	0.08
0.201108	162552	6186.2	525.528	60.2939	60293.9	106.063	3350.23	3126.88	37522.6	0.0288616	0.201108	21732.2	222559	0.08
0.0865366	67836	10159.3	362.006	435.694	435694	347.528	8455.56	7891.85	94702.3	0.0666663	0.0865366	19387.4	198546	0.08
0.00747739	4377.57	20483.6	48.679	539.011	539011	286.898	4481.9	4183.11	50197.3	0.109437	0.00747739	16702.2	171047	0.08
0.0965837	221624	4677.69	565.808	379.625	379625	428.742	15300.3	14280.3	171363	0.0611582	0.0965837	19730.7	202061	0.08
0.0792298	7880.11	17193.4	74.0866	465.449	465449	299.517	5254.41	4904.12	58849.4	0.0709722	0.0792298	19118.6	195793	0.08
0.149867	191668	5410.31	550.718	79.7102	79710.2	169.056	5674.93	5296.6	63559.2	0.0399768	0.149867	21045.5	215527	0.08
0.14126	93002.8	8756.9	423.457	97.9204	97920.4	196.626	5202.1	4855.29	58263.5	0.0425847	0.14126	20884.1	213873	0.08
0.0694632	53744.8	11288	321.776	493.378	493378	338.068	7730.74	7215.36	86584.3	0.0770624	0.0694632	18737.9	191894	0.08
0.0482202	5445.38	18980.9	56.4169	524.471	524471	292.482	4806.89	4486.43	53837.2	0.0909083	0.0482202	17869.8	183004	0.08
0.080454	245753	4230.8	581.785	461.053	461053	442.402	16420.4	15325.7	183908	0.0702344	0.080454	19164.7	196265	0.08
0.189392	108351	8087.05	454.274	60.7616	60761.6	99.4889	2747.76	2564.58	30775	0.0308626	0.189392	21608.8	221295	0.08
0.155258	93892.9	8756.62	427.496	72.8344	72834.4	128.741	3406.13	3179.06	38148.7	0.0384729	0.155258	21138.6	216479	0.08
0.100368	78612.1	9449.38	388.007	353.93	353930	351.742	8919.97	8325.3	99903.7	0.0592143	0.100368	19851.7	203300	0.08
0.157014	94338.6	8736.77	428.503	71.1355	71135.5	124.197	3290	3070.67	36848	0.0380034	0.157014	21167.6	216777	0.08
0.168914	98537.4	8538.07	436.942	64.1779	64177.9	106.53	2857.65	2667.14	32005.7	0.035064	0.168914	21349.3	218638	0.08
0.0934897	73308.5	9784.45	375.626	398.833	398833	350.249	8708.04	8127.5	97530	0.0628012	0.0934897	19628.3	201013	0.08
0.109548	85392.6	9057.69	402.899	284.196	284196	349.701	9081.01	8475.61	101707	0.0547984	0.109548	20126.3	206113	0.08
0.1	78332.1	9466.43	387.371	356.523	356523	351.707	8910.01	8316	99792.1	0.0593999	0.1	19840.1	203182	0.08
0.0461077	5349.4	19090.7	55.7274	526.189	526189	292.057	4781.57	4462.8	53553.6	0.0922576	0.0461077	17785	182135	0.08
0.11246	202380	5083.67	552.113	261.139	261139	406.341	14010.8	13076.8	156921	0.0534851	0.11246	20208	206949	0.08
0.212567	683601	1385.8	936.127	60.1191	60119.1	140.243	6980.98	6515.58	78187	0.0271384	0.212567	21838.5	223647	0.08
0.0888591	69675.9	10029.7	366.69	424.352	424352	348.533	8543.11	7973.57	95682.8	0.0653491	0.0888591	19469.5	199387	0.08
